RSES_1,RSES_2,RSES_3_REV,RSES_4,RSES_5_REV,RSES_6,RSES_7,RSES_8_REV,RSES_9_REV,RSES_10_REV,RSSIS_1,RSSIS_2,RSSIS_3,RSSIS_4,RSSIS_5,RSSIS_6,RSSIS_7,RSSIS_8,RSSIS_9,RSSIS_10,RSSIS_11,RSSIS_12,RSSIS_13,RSSIS_14,RSSIS_15,RSSIS_16,RSSIS_17,RSSIS_18,RSSIS_19,RSSIS_20,RSSIS_21,RSSIS_22,RSSIS_23,RSSIS_24,RSSIS_25,RSSIS_26,RSSIS_27,RSSIS_28,RSSIS_29,RSSIS_30,RSSIS_31,RSSIS_32,RSSIS_33,RSSIS_34,RSSIS_35,RSSIS_36,ISS_1,ISS_2_REV,ISS_3,ISS_4_REV,ISS_5,ISS_6,ISS_7_REV,ISS_8,ISS_9_REV,ISS_10,ISS_11,ISS_12_REV,ISS_13,ISS_14,ISS_15_REV,ISS_16,ISS_17,ISS_18_REV,ISS_19,ISS_20_REV,ISS_21,ISS_22_REV,ISS_23,ISS_24,RSES_Total,RSSIS_Total,ISS_Total
3,4,4,4,1,4,4,4,1,2,1,1,3,3,1,2,2,2,1,4,1,1,2,3,4,2,2,3,1,2,5,1,2,1,4,1,1,3,2,1,1,3,1,1,1,4,2,2,4,1,1,1,1,4,2,4,4,1,3,5,1,3,5,1,4,1,4,2,5,4,32.276861356230434,72.6398140036199,94.8091490276611
4,4,2,4,1,3,4,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,3,1,1,1,2,1,2,3,1,1,1,1,2,1,1,2,1,5,1,1,2,5,1,1,4,4,5,3,3,4,3,4,1,5,5,1,1,3,2,5,5,1,4,2,2,3,4,5,38.07362044659807,55.63458214764877,93.06562224991626
4,3,1,4,2,4,4,1,1,1,4,2,2,1,2,1,1,4,2,1,1,1,4,2,5,4,2,2,3,1,1,2,1,1,1,3,4,2,1,1,3,5,3,4,2,5,4,3,3,4,4,2,3,5,2,4,4,1,5,3,1,5,2,2,2,4,4,2,4,4,38.39094880648295,83.58262789198604,87.27208834748691
3,4,1,2,1,3,4,4,1,1,1,2,2,2,1,1,1,2,1,1,3,3,3,1,2,3,1,1,2,3,1,1,1,3,1,1,3,1,2,1,2,1,1,2,1,5,1,2,3,3,5,5,4,1,3,5,5,2,5,2,1,2,5,5,3,1,5,2,2,5,32.53580466389444,62.67672175177603,85.47395979395053
2,4,1,2,1,4,4,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3,5,5,3,3,4,2,1,4,3,1,1,1,3,5,2,4,4,5,2,30.83799095829326,25.265655610882334,76.84436256242833
4,3,2,3,1,1,3,4,3,3,1,1,4,1,2,1,4,1,1,2,1,3,1,1,1,1,1,3,1,2,1,4,1,4,1,3,1,1,2,2,1,1,3,1,2,1,5,3,4,1,1,5,2,4,1,4,5,3,3,1,1,3,4,3,3,5,5,2,4,4,26.295487780835842,62.263602476869934,88.20609979777757
1,2,1,3,2,1,4,4,1,4,1,1,2,5,1,1,2,1,1,1,2,1,2,3,1,1,2,2,1,2,3,3,1,1,1,1,1,3,1,1,1,1,1,1,1,2,5,1,5,4,5,4,4,5,1,4,4,2,4,4,4,5,4,2,4,3,4,1,5,5,24.34272464870296,55.60765149931231,98.79849073377609
3,1,1,4,2,3,4,3,4,2,4,1,1,1,3,2,4,3,3,2,3,1,2,2,3,2,1,1,3,2,2,3,5,3,2,5,2,1,3,4,4,1,3,3,1,3,2,5,5,4,3,4,3,2,4,1,4,1,4,5,3,1,3,5,5,4,1,3,4,3,28.19614516904195,88.57745224623429,69.19801638289674
1,2,1,4,4,4,3,3,4,1,5,2,1,2,3,4,1,1,5,5,3,1,1,4,1,5,2,4,2,5,1,2,1,2,1,3,4,5,1,3,1,2,4,2,4,1,5,1,4,2,4,4,2,2,2,1,2,4,1,1,2,2,2,5,5,4,5,3,2,1,26.396616350879153,94.24736347181404,69.68691422788572
3,2,1,4,3,4,2,1,2,1,1,3,1,1,1,1,1,3,1,3,4,2,1,1,1,2,1,1,1,1,1,1,4,2,1,1,3,1,2,3,2,2,1,2,2,2,4,4,2,4,5,2,1,3,2,5,4,2,5,5,2,4,5,5,1,3,5,3,5,4,31.593347135039053,61.05843948446328,86.6444616807868
2,3,3,1,1,3,2,1,1,4,4,5,3,5,5,2,5,5,5,5,3,3,5,5,4,2,1,3,5,4,5,5,4,5,5,3,5,5,2,2,5,5,5,5,3,2,1,4,1,3,5,3,1,2,3,1,2,2,1,3,1,2,2,2,4,1,4,1,5,2,26.07284388394249,144.99057797094707,73.7398683673277
4,3,3,2,3,2,1,3,4,1,5,2,5,2,5,4,4,2,3,3,1,2,4,4,3,4,4,1,5,1,3,5,5,3,4,5,1,3,3,5,1,3,5,5,4,3,2,1,1,2,1,2,3,1,4,2,3,1,1,1,5,2,5,4,4,1,5,4,1,3,23.49727463221754,121.78850880087657,63.01698175156312
4,4,3,4,2,2,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,5,5,3,3,3,3,1,4,1,4,3,4,4,5,2,5,1,1,1,3,2,30.65104550515373,24.394781355580108,80.6882555349003
2,4,2,2,2,4,1,1,1,1,2,1,4,2,3,5,3,1,5,3,3,2,1,3,4,4,1,1,5,5,4,2,5,1,5,1,5,2,5,2,2,2,1,3,1,3,3,2,2,2,4,5,1,2,2,3,2,4,4,3,1,5,4,3,5,1,2,3,4,2,30.583254683874216,101.95170800632015,84.88639779851415
2,3,3,2,1,3,3,1,2,2,1,3,2,1,3,2,1,1,4,5,1,1,2,1,3,1,1,5,1,1,4,1,1,1,1,5,3,1,5,1,1,1,4,2,1,4,5,3,1,3,3,2,4,5,2,3,1,3,3,3,4,5,5,3,1,4,1,3,4,4,28.818161949943388,76.4744357630028,70.78762310235598
1,2,3,4,3,3,3,2,3,2,1,1,1,5,5,5,4,3,4,2,1,1,2,1,2,2,1,5,2,3,3,3,1,1,3,1,1,1,1,3,1,1,1,1,2,5,1,2,5,1,5,5,3,1,1,4,5,3,5,4,3,5,3,2,4,1,3,1,3,2,25.40558800719918,80.29040724412893,92.34136163521069
2,4,2,4,2,4,4,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,5,3,5,5,1,3,1,3,5,1,5,3,1,5,3,5,5,1,5,1,2,2,31.412156826062628,28.163031651982003,96.92502109137612
3,3,2,3,4,1,1,1,1,1,3,2,1,1,1,2,2,1,1,4,3,2,3,1,3,2,1,5,1,3,1,1,1,2,2,3,3,3,1,1,1,3,2,1,1,1,3,2,4,2,3,3,1,2,3,4,1,1,1,4,2,5,5,1,5,2,3,1,4,5,27.296365126457086,69.43716357455884,90.94243700833553
4,4,2,4,1,3,4,3,1,2,4,5,3,2,1,3,3,2,1,3,1,4,4,4,1,1,1,2,3,5,2,1,4,1,2,1,5,4,2,4,4,4,1,3,1,4,2,4,5,2,1,4,5,1,4,5,5,1,4,5,1,1,3,3,1,1,3,1,4,4,35.29457175680253,95.89650676815445,79.55784231309642
3,3,1,2,3,3,3,3,2,2,1,2,2,4,5,2,4,1,2,1,1,4,5,1,2,1,3,3,3,2,5,4,2,4,3,2,2,3,1,3,2,3,3,5,5,1,4,2,5,4,4,5,2,5,1,5,2,1,1,5,1,3,2,5,3,2,4,1,5,3,27.724887809601736,97.30100048079387,91.10119793394675
2,1,2,2,3,4,2,1,1,2,1,4,3,2,1,1,5,2,2,1,2,1,2,2,2,1,1,3,3,1,4,5,1,3,4,2,3,1,4,3,3,1,2,3,2,4,3,4,1,5,3,2,4,5,4,3,3,3,2,4,4,3,3,2,3,1,2,2,5,5,26.76492201616297,84.83485836452289,71.6764393304415
2,3,3,3,3,3,2,4,1,4,3,4,1,5,2,3,3,3,5,2,5,3,1,5,3,4,3,1,5,5,4,5,3,3,1,4,3,5,4,2,4,4,4,4,5,2,2,1,4,2,1,4,3,4,2,5,3,1,3,4,2,1,4,1,5,5,4,1,5,2,22.715033673578606,123.42474844110018,87.35071260653412
1,4,2,4,1,2,2,3,1,2,4,2,1,5,4,2,5,1,5,3,1,2,4,1,2,2,2,2,2,5,5,4,5,2,4,2,4,2,5,5,2,5,5,5,1,2,2,2,4,2,4,1,1,4,1,2,2,2,5,5,3,3,5,1,2,1,3,5,1,5,29.064635724546015,113.28901178324843,84.02262594593427
3,2,2,2,3,1,4,2,2,2,2,3,2,5,3,1,3,4,2,1,4,5,3,3,1,2,4,4,4,1,2,5,1,5,1,3,5,2,1,5,3,3,4,2,2,2,2,2,2,1,5,3,2,5,1,3,2,2,4,4,1,4,5,2,5,3,4,4,5,5,25.82764104150812,102.83081290614419,94.35182235302828
2,2,1,3,2,3,3,1,1,4,5,5,3,4,3,4,5,1,3,3,5,4,1,4,5,4,3,4,5,3,4,4,2,3,4,2,2,2,5,1,5,2,5,4,5,5,2,1,4,2,1,3,5,1,5,1,2,2,2,1,5,2,1,3,1,2,5,5,2,1,29.269007935058422,128.88068802627404,52.97295430808597
4,4,2,4,1,1,4,1,2,2,2,2,1,3,2,5,3,3,2,2,1,2,1,1,2,4,1,1,2,2,1,2,1,1,3,2,3,1,2,2,1,2,4,2,3,3,1,2,3,2,5,5,2,5,2,5,4,1,4,5,5,3,4,2,2,5,3,1,2,4,34.11356572079582,74.5857280563821,86.75570135874015
4,1,2,4,3,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,4,1,5,5,2,5,3,2,3,3,1,4,3,4,5,2,5,5,3,3,4,5,29.989634181890686,25.221047191040356,90.88149545155571
3,3,2,4,2,2,1,1,1,1,2,1,3,4,3,5,2,3,2,5,4,5,5,4,1,1,2,5,4,3,4,5,4,4,5,3,3,4,4,5,4,3,4,2,1,2,5,4,3,4,3,4,3,4,2,3,4,4,5,3,5,3,5,2,4,5,4,3,3,1,31.48837421342582,120.93479984723453,76.32246163663322
2,2,2,1,1,3,4,3,4,2,4,1,2,2,5,1,5,3,1,2,1,1,1,3,1,2,2,3,4,3,1,4,2,1,1,4,3,2,2,2,3,1,1,1,2,3,4,1,3,2,1,4,1,3,2,2,4,1,4,3,1,1,4,3,2,1,5,1,5,5,24.904885171109015,80.3423011577654,90.55358311552376
4,1,3,3,1,4,3,2,1,2,2,4,1,1,2,3,1,1,2,2,1,1,1,1,1,1,2,1,1,4,1,2,1,1,3,3,1,5,2,2,2,2,1,1,3,1,3,1,3,1,3,3,2,5,3,5,5,3,3,5,4,5,1,1,3,1,4,1,4,5,31.328185139768536,63.743497897859825,93.93730038202054
3,3,2,2,2,4,3,1,3,2,5,1,5,3,1,2,3,3,5,2,2,3,1,3,4,5,5,4,1,5,5,2,5,1,4,3,2,4,4,1,2,5,2,2,4,1,2,3,5,5,5,4,3,5,5,3,5,4,1,5,1,4,2,3,2,2,2,1,2,1,30.019663977820432,109.93980921296865,74.83792445988267
2,2,2,4,4,2,2,1,1,1,1,1,3,1,3,5,1,1,3,1,3,2,3,1,2,3,2,1,1,2,2,3,3,2,1,1,1,4,2,2,1,5,4,3,2,1,5,2,1,1,1,2,5,5,1,2,3,4,4,1,4,2,4,2,2,1,4,5,4,1,27.620681203450903,76.80890490005572,69.9410514978506
4,2,1,2,2,2,4,1,1,3,2,4,2,3,3,2,2,2,3,3,2,5,3,3,3,1,3,2,2,3,1,1,2,2,1,2,1,4,2,2,2,1,1,4,4,4,2,3,4,2,4,5,1,3,3,3,5,2,4,4,3,4,5,3,5,2,3,4,3,1,31.143882127697378,86.8795523065223,85.72666935549285
1,2,1,4,3,4,1,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,2,1,3,3,2,1,1,1,1,1,1,1,1,1,1,1,4,4,5,5,5,4,3,4,4,5,4,2,2,5,3,5,3,3,5,2,2,1,3,2,28.146380486038733,46.166076736456205,84.65125400196587
4,3,1,3,3,1,2,1,4,1,2,1,1,1,1,1,1,2,2,5,1,3,5,4,2,2,3,1,2,1,1,2,2,2,1,1,2,1,2,1,1,3,1,2,1,1,3,5,4,3,2,5,1,4,2,5,5,3,2,5,4,5,4,4,1,1,3,1,4,2,27.5356635408265,65.25315771021022,84.14259472329275
3,1,3,4,1,3,4,1,2,1,4,5,3,2,2,5,2,5,4,5,4,3,5,3,5,1,3,2,3,3,5,3,5,4,5,4,4,4,5,3,3,4,5,3,5,1,4,2,3,4,4,5,1,5,2,5,2,1,4,3,3,1,4,1,1,1,4,5,1,2,31.753487502752577,131.99382717066612,81.8177108106268
1,4,4,3,1,4,4,1,2,2,2,1,1,1,4,3,3,1,5,1,2,1,3,2,4,1,2,3,1,5,2,3,4,2,3,1,2,2,1,1,1,5,1,1,2,1,4,1,1,2,2,4,3,2,2,3,4,2,4,1,5,2,3,4,4,5,5,3,1,1,30.926034599372166,77.7921363891189,67.98001577646973
4,2,3,4,1,2,1,3,1,1,3,4,4,1,2,1,2,3,1,1,3,1,1,1,4,3,4,3,4,3,1,1,1,1,4,4,4,2,5,1,1,3,3,3,2,1,4,2,5,3,5,5,1,3,2,5,5,2,5,5,1,4,5,1,5,2,5,2,5,4,29.321604196786364,85.60049889972211,108.46558574369365
1,3,2,2,1,4,3,3,1,3,4,1,1,4,4,5,2,1,2,3,1,5,3,3,1,3,5,1,5,2,1,2,5,2,1,5,1,3,4,1,3,3,2,1,2,3,3,5,3,4,3,2,1,2,2,4,4,3,2,1,1,5,5,1,3,2,4,4,5,5,28.384879152519893,94.82566818960456,82.08763194248812
4,1,4,2,4,4,4,4,4,1,3,4,5,5,5,3,1,3,2,3,5,5,5,4,1,5,3,5,3,5,2,3,3,4,5,4,2,5,5,4,4,5,3,1,5,3,5,1,5,4,4,4,4,4,3,4,4,5,3,3,3,5,5,5,2,3,2,3,5,2,22.870518563155397,132.5162497558604,80.35246788678182
4,3,1,4,1,3,4,4,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,5,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,5,5,5,5,2,4,1,4,5,1,5,5,1,5,5,1,5,1,2,1,5,3,33.93920496294349,46.43392876331451,107.01395023190577
3,3,4,1,4,4,3,2,3,4,3,3,1,3,4,4,1,3,1,1,5,1,4,3,4,1,5,5,5,5,2,1,3,4,4,1,5,5,5,5,4,5,5,3,1,5,4,2,3,3,4,5,2,5,1,4,5,3,5,2,3,5,1,2,5,5,5,1,5,5,21.55352823666511,119.80819672568805,95.06411340495514
2,4,4,4,4,3,4,4,3,3,1,5,2,1,4,2,1,2,1,1,5,1,4,2,3,4,1,1,2,1,3,4,4,2,5,1,1,3,2,1,3,3,1,2,1,1,4,2,1,1,4,1,3,3,1,1,3,3,3,3,2,3,5,4,5,4,5,1,4,4,23.876685172343606,81.01954663549188,81.68041918765354
3,4,4,4,2,2,2,2,4,1,1,2,3,1,1,1,1,1,1,1,1,2,1,1,2,3,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,4,1,4,4,5,3,4,2,2,5,4,3,5,3,3,5,2,1,3,1,4,2,1,5,26.627664586299073,46.02018581867871,88.24659213766368
1,4,1,2,3,2,4,4,4,3,2,2,3,4,4,3,5,1,3,1,2,4,4,5,5,3,2,2,4,2,5,4,1,3,2,1,5,1,1,5,2,5,5,5,2,4,3,4,5,5,5,4,4,3,5,4,2,3,5,2,5,3,1,4,4,2,2,2,3,1,23.471334011043496,111.84335163888849,67.27368291163637
4,4,2,4,1,4,4,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3,5,3,5,5,4,2,1,5,5,1,3,4,5,2,5,2,5,1,5,2,3,3,38.22558069256163,39.511150648491494,94.48828426476628
3,4,1,1,1,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,5,2,5,1,3,1,2,5,1,4,4,1,4,5,2,5,5,2,1,5,5,1,5,3,34.06620457401232,36.900753728865006,96.91185878145711
4,3,1,4,1,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,4,1,4,5,1,3,1,5,3,1,5,5,1,4,4,1,4,3,2,2,4,4,36.85426316930242,19.242114531204848,101.06842891833728
2,4,3,3,1,1,4,1,1,2,1,3,2,3,1,5,3,5,1,1,5,3,3,2,3,3,5,5,1,2,2,4,4,1,3,2,1,1,4,2,4,2,3,4,5,3,5,5,4,3,1,2,5,2,4,4,2,2,4,3,3,1,2,1,5,3,5,2,4,1,30.9392083053722,102.31996089586639,71.36269984060898
3,3,4,2,4,4,3,4,3,3,2,1,3,5,1,4,2,5,5,4,5,5,4,3,5,2,3,1,3,3,2,4,2,4,1,1,2,4,5,3,4,4,5,2,3,5,5,4,4,2,2,2,1,3,1,2,4,5,5,1,3,2,3,1,4,5,4,4,3,5,22.01325423977385,116.81571882497322,77.33417678199817
3,4,1,1,2,3,2,1,2,1,5,1,3,2,4,3,2,3,4,4,3,1,2,2,1,3,3,3,2,2,2,3,1,4,2,4,1,1,2,1,1,2,2,2,5,4,3,2,3,4,5,4,3,2,5,2,5,1,3,3,4,3,2,4,4,1,2,1,5,3,30.886172731138092,89.96259964044447,78.41701704344702
3,4,1,3,1,4,3,3,3,3,4,3,2,1,2,5,3,2,5,2,1,2,2,3,1,2,1,3,2,1,3,5,1,1,1,5,3,1,4,4,1,2,3,2,1,5,4,2,5,5,3,1,1,4,3,3,1,1,5,5,2,1,4,3,5,5,3,5,2,5,30.78315571924293,88.68496200800729,78.17138871174033
4,4,1,4,1,4,4,1,1,1,1,3,3,2,1,2,3,3,2,1,3,3,2,1,1,3,1,5,1,1,1,1,1,1,3,1,1,3,3,3,1,1,3,1,2,3,1,2,4,2,4,3,2,4,1,5,1,1,4,2,4,5,1,5,4,3,5,3,4,5,40.00948500215767,71.18113787991634,83.16542480706985
4,4,2,3,1,4,4,3,2,3,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,3,1,2,1,4,1,2,5,2,5,5,5,5,1,4,4,1,2,4,2,5,1,5,2,5,5,33.179654536061065,46.42892236675121,100.39895512693448
3,3,1,4,1,2,4,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,5,1,5,5,1,5,4,5,5,1,5,5,5,4,5,2,5,2,4,2,5,5,36.01525019719844,43.87302295496518,104.70913574301697
2,4,3,4,1,1,4,1,2,1,2,4,2,1,3,1,3,1,5,3,4,2,2,1,2,2,3,1,4,5,4,4,4,3,5,2,1,4,4,3,1,4,4,1,4,2,4,2,5,2,5,5,1,2,1,5,4,1,4,4,2,4,4,2,3,1,5,1,3,5,31.802796027577372,101.35042445167302,102.78645642534158
3,4,4,2,1,3,3,2,1,4,2,1,1,3,2,2,3,4,2,1,1,1,3,1,2,1,1,1,1,4,1,1,2,2,1,1,1,3,5,1,1,2,1,2,1,3,4,1,3,1,2,4,2,4,4,3,4,3,2,2,2,5,2,2,1,4,5,1,1,1,28.08537518910628,65.29365370273223,77.45928311002508
4,3,4,2,4,2,1,2,1,1,3,4,3,5,1,4,2,1,3,2,1,1,4,3,2,1,4,2,1,4,3,2,3,4,4,2,1,2,2,5,4,1,2,1,3,3,4,1,5,2,4,5,1,5,1,2,1,4,2,5,4,1,5,5,4,4,3,1,2,4,24.863559638260526,92.62424587043014,83.26542726820053
4,2,1,3,3,4,4,4,1,2,4,5,4,3,4,3,5,1,3,3,4,4,3,1,5,1,3,2,1,3,1,4,1,2,4,5,1,2,1,5,3,1,2,3,1,5,5,3,3,4,5,3,3,3,3,5,3,5,3,4,2,5,3,1,4,2,1,1,2,5,31.034142014293554,103.3875729964433,83.50411356770651
4,4,1,4,1,4,4,2,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,3,3,3,1,2,2,1,4,1,3,1,1,1,1,1,1,1,2,1,2,3,1,5,1,5,1,5,5,1,5,1,5,5,1,5,5,1,5,5,1,5,1,5,1,5,5,37.681099618182,55.72490774828898,121.59984441040119
3,4,3,4,1,4,2,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,3,1,3,3,4,2,4,4,2,5,5,1,4,1,5,4,1,4,4,4,3,4,3,4,4,2,33.00520508267528,50.22883782026905,81.60305250532988
3,3,1,2,2,3,4,1,3,1,3,3,2,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,2,3,2,3,1,3,1,1,4,1,2,5,1,1,3,3,4,2,4,2,3,1,5,5,2,5,1,5,5,5,4,2,1,1,4,3,5,4,5,1,4,5,32.19642224514958,70.39388809024504,95.69421025225743
4,1,1,4,2,3,4,3,2,1,3,2,1,2,1,1,1,3,1,3,2,5,2,2,1,2,2,1,1,1,1,1,1,2,4,2,3,2,4,2,2,4,2,3,1,4,4,3,4,4,5,1,5,5,3,2,5,1,2,3,5,4,1,1,1,2,4,1,5,5,32.14426299572496,74.84276052854307,79.8110025461854
3,4,3,2,4,2,1,3,4,2,5,4,1,4,5,3,1,1,3,1,2,1,2,2,1,5,3,1,2,1,4,1,1,4,5,4,2,1,1,1,2,4,2,3,4,5,1,1,1,2,2,4,4,4,1,3,4,5,2,5,1,1,2,1,4,1,5,1,5,5,20.915311821905597,91.73759590039893,85.290365018177
4,4,1,3,1,2,4,4,1,4,1,2,1,1,2,1,1,1,2,1,1,1,1,3,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,5,3,3,3,4,3,1,3,1,3,5,1,5,3,4,5,4,3,5,1,5,1,2,2,30.68058603969547,44.79971605653882,92.64172103743977
3,4,2,2,1,3,4,1,4,1,1,2,1,1,1,1,1,1,1,4,1,1,2,1,1,1,1,1,2,1,3,1,1,2,2,1,1,1,1,1,1,1,4,2,3,2,3,1,2,1,2,2,2,5,1,5,4,2,2,4,4,4,5,1,5,1,5,1,1,3,31.647678487815632,52.80131497636221,92.14503553024636
2,3,2,2,1,4,3,1,1,4,4,1,2,1,1,2,1,2,1,1,1,3,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,3,1,5,1,3,1,5,4,2,5,3,5,5,4,5,5,3,3,4,3,1,4,3,2,4,5,29.800127973335997,49.91255001419822,93.0623474602803
2,4,3,4,1,4,3,1,2,2,1,3,3,1,1,4,2,3,5,3,4,3,2,4,4,2,3,5,4,1,2,3,1,1,5,5,4,5,1,5,5,1,2,1,3,5,4,2,5,1,5,5,1,3,4,5,5,3,4,5,4,4,4,4,3,1,3,1,5,1,32.638738815526075,106.78071554614188,94.48640533006312
4,2,2,4,3,1,2,3,4,4,1,2,3,1,3,3,2,3,5,1,1,1,2,1,3,1,2,1,4,1,1,5,2,1,1,3,1,1,4,5,1,3,1,3,1,2,5,2,4,1,4,5,1,2,3,4,4,2,2,4,5,5,3,3,5,2,4,4,1,2,21.69010946492893,75.74011591618017,84.71384072720764
4,4,3,4,2,3,3,2,3,1,1,1,2,1,5,3,4,2,3,3,4,5,2,3,1,3,3,3,4,2,2,4,3,1,3,3,2,1,4,1,3,1,1,1,4,2,5,1,5,1,5,5,1,5,1,5,5,1,5,5,1,5,5,1,5,1,5,1,5,5,32.37328499989473,91.14154056738214,123.71191263494634
4,2,1,3,1,3,4,1,3,2,2,4,3,1,2,1,2,1,4,5,2,4,5,3,1,1,4,2,5,2,3,4,4,2,3,4,2,3,1,4,4,4,5,2,4,5,4,2,4,1,4,4,1,1,1,5,5,1,1,3,2,4,4,1,4,2,5,2,2,2,32.69581867536723,108.14661197713804,93.37369391502435
3,2,1,4,1,3,4,1,1,4,3,2,5,1,4,2,3,2,2,1,1,1,1,2,2,5,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,4,1,1,5,1,5,4,1,3,3,5,2,3,4,5,2,4,5,2,4,1,4,1,5,3,33.15049689804584,65.414444844636,97.55645662765477
1,3,2,2,4,3,4,1,3,3,3,4,4,4,2,4,1,2,5,5,1,1,1,4,2,4,2,2,1,3,2,4,3,4,2,1,1,1,3,2,2,1,1,2,1,2,3,3,5,1,2,5,2,1,4,2,2,3,1,5,3,3,5,1,5,3,3,3,2,1,25.106344676946122,87.44607694989077,76.07849970582865
2,4,4,3,1,4,3,3,1,2,5,2,3,5,5,5,4,3,5,3,5,5,5,5,4,5,5,2,5,5,4,4,4,4,4,2,5,4,5,3,4,4,5,4,5,2,4,3,4,5,2,2,5,1,5,2,1,2,4,1,4,5,4,2,1,4,4,5,3,1,29.9337932222542,148.75846592002546,58.1851445074858
4,4,1,4,2,1,4,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,2,4,2,5,5,1,4,1,3,2,4,2,5,2,3,4,5,5,33.34744101460673,27.71568467773936,90.74224823302367
4,4,1,4,3,4,4,1,3,1,1,3,4,1,3,1,1,2,2,2,2,1,2,1,1,1,3,2,1,2,1,2,5,1,2,1,1,2,3,1,3,4,3,2,1,2,3,2,3,4,4,5,2,3,1,1,3,2,5,5,5,4,5,3,2,1,1,3,2,4,35.62188665282033,70.22357925122529,80.92830634228314
