RSES_1,RSES_2,RSES_3_REV,RSES_4,RSES_5_REV,RSES_6,RSES_7,RSES_8_REV,RSES_9_REV,RSES_10_REV,RSSIS_1,RSSIS_2,RSSIS_3,RSSIS_4,RSSIS_5,RSSIS_6,RSSIS_7,RSSIS_8,RSSIS_9,RSSIS_10,RSSIS_11,RSSIS_12,RSSIS_13,RSSIS_14,RSSIS_15,RSSIS_16,RSSIS_17,RSSIS_18,RSSIS_19,RSSIS_20,RSSIS_21,RSSIS_22,RSSIS_23,RSSIS_24,RSSIS_25,RSSIS_26,RSSIS_27,RSSIS_28,RSSIS_29,RSSIS_30,RSSIS_31,RSSIS_32,RSSIS_33,RSSIS_34,RSSIS_35,RSSIS_36,ISS_1,ISS_2_REV,ISS_3,ISS_4_REV,ISS_5,ISS_6,ISS_7_REV,ISS_8,ISS_9_REV,ISS_10,ISS_11,ISS_12_REV,ISS_13,ISS_14,ISS_15_REV,ISS_16,ISS_17,ISS_18_REV,ISS_19,ISS_20_REV,ISS_21,ISS_22_REV,ISS_23,ISS_24,RSES_Total,RSSIS_Total,ISS_Total
1,2,1,2,1,4,2,2,4,3,2,5,2,1,1,1,2,5,3,3,3,4,1,5,4,5,5,2,4,5,4,3,4,5,1,4,1,4,2,5,5,3,2,1,5,1,1,5,4,4,5,3,5,2,2,2,3,5,4,5,1,1,4,2,5,4,5,2,2,1,25.431233312583284,112.9325635823206,70.52648291866839
4,2,2,1,3,4,4,1,2,1,3,1,1,1,3,1,1,1,2,4,1,2,3,1,5,2,2,2,1,2,3,1,4,4,1,4,1,1,1,3,5,4,4,1,4,2,4,1,3,4,5,4,1,5,2,1,2,3,2,5,2,5,1,5,3,2,4,4,1,5,30.6939429817402,81.80532492158876,79.63581293526727
4,4,1,4,1,4,4,1,1,1,1,2,1,1,2,1,1,1,1,3,2,2,2,1,1,3,3,1,5,3,1,5,3,1,1,4,1,3,1,4,1,3,1,1,4,1,4,4,2,3,4,5,5,2,5,5,5,4,5,4,4,5,1,4,4,5,4,2,5,3,41.5806214718084,71.90926638067901,76.16726105612143
4,4,3,4,2,3,2,2,1,3,1,1,3,1,1,2,1,1,1,2,1,1,1,1,2,3,1,1,3,2,2,2,1,3,1,1,1,1,1,4,2,4,2,1,3,3,4,2,5,2,4,5,1,4,4,5,4,1,2,4,4,5,5,3,5,4,5,1,3,5,30.524475095597687,61.933020259044696,96.85640456612748
2,4,1,1,3,2,3,3,1,4,1,4,2,2,5,3,5,4,1,4,1,1,2,3,1,3,4,2,1,4,2,1,3,3,5,5,1,2,1,5,2,3,1,1,1,2,5,4,3,2,2,4,3,5,4,5,1,1,3,5,3,2,3,3,3,1,5,2,4,4,24.99510190164728,91.2212981665624,85.1579649184117
4,2,2,4,2,4,4,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,2,5,5,2,4,3,2,3,2,4,5,2,5,5,4,3,4,5,2,5,3,34.361251181872085,37.05197647002304,91.63610180100248
4,4,3,3,1,2,2,3,3,3,1,3,2,1,1,4,5,2,4,1,4,1,3,1,2,2,1,3,1,1,1,3,1,1,1,2,1,1,5,3,1,1,1,1,2,3,5,1,1,1,4,5,1,5,3,5,3,1,5,3,3,4,5,1,3,1,4,2,5,5,26.788807521489232,71.36201048567504,101.55239672851897
4,2,1,4,1,4,2,4,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,5,2,5,1,4,5,3,4,1,5,3,1,3,4,1,4,4,1,4,4,3,1,4,5,31.75874508306358,41.71399908666985,101.18307837593102
4,4,1,4,1,4,4,1,1,1,3,1,1,1,2,4,2,2,4,4,1,4,1,3,1,2,3,3,2,3,3,1,2,1,1,1,1,3,2,4,3,1,4,1,5,4,4,2,3,4,5,4,2,5,5,4,4,2,5,5,2,3,2,1,1,4,2,4,2,2,41.45756073873617,83.64332383425018,79.4373000599528
4,3,3,2,2,3,2,1,3,3,2,4,5,4,2,4,2,5,4,4,4,4,2,2,2,5,3,2,4,5,4,4,5,3,4,3,1,5,2,5,5,5,3,3,1,5,3,2,3,4,1,1,3,5,2,2,3,2,5,3,3,4,4,3,1,3,3,5,1,4,26.7363434369242,126.56897177795642,69.95395032163765
4,3,2,4,1,2,3,1,1,4,4,4,3,2,1,4,2,1,2,3,2,1,4,3,5,3,1,3,5,2,4,3,4,1,3,3,1,3,5,2,3,1,5,4,1,2,5,3,2,1,2,4,3,1,2,5,4,3,2,1,2,5,1,3,2,5,5,1,2,4,31.978105353395346,99.55900435965043,75.58373844154298
2,4,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,5,5,4,2,5,2,5,5,1,3,2,5,5,1,1,4,3,4,1,1,3,29.13515123723976,-8.637316872605297,86.88277547467908
2,4,4,2,1,1,3,1,1,2,1,1,2,1,2,1,1,1,1,3,3,1,1,1,1,2,1,3,2,1,2,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,4,1,5,1,5,5,3,5,1,1,2,1,5,4,3,5,5,1,5,1,4,3,5,5,28.044821453759475,51.222708505432024,103.94696722674334
1,2,4,4,4,1,3,4,2,1,4,3,5,3,3,2,4,1,2,5,3,5,4,1,1,2,1,1,3,3,3,2,1,5,5,1,1,1,1,1,2,3,2,1,4,2,5,3,2,5,4,4,4,4,1,5,1,1,1,1,2,5,1,3,5,2,5,4,5,2,21.393741008350524,90.74667782368002,78.71395925249575
3,4,1,3,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,2,4,3,1,5,1,3,5,1,5,4,1,5,5,1,4,1,5,2,5,5,37.61184915793131,22.30170816812523,110.81640597640518
4,1,4,3,1,4,1,1,1,1,3,3,1,1,1,1,2,1,1,2,2,1,1,4,1,2,1,1,1,3,1,2,1,1,3,1,1,2,1,1,1,1,1,1,1,3,4,1,5,1,5,1,2,5,4,4,5,3,1,4,1,3,5,5,4,1,3,2,5,5,29.529155476878536,55.21007932699279,93.15662762449678
1,4,1,4,2,4,2,4,1,1,1,1,1,1,1,3,1,2,2,2,2,3,1,2,1,1,4,2,4,2,1,4,2,1,2,2,2,2,2,1,3,1,1,1,1,1,5,2,5,2,4,5,1,1,1,2,4,4,4,5,4,5,5,3,5,1,2,5,4,2,30.595671858466595,63.523930267854,89.05493106761001
3,3,3,4,3,2,2,3,1,2,2,3,4,2,4,3,3,1,2,4,3,2,2,1,4,4,2,1,4,5,5,1,1,2,4,1,1,3,4,2,4,2,1,1,3,1,2,5,4,1,4,2,1,4,2,2,5,1,5,5,2,3,1,1,4,1,3,2,2,4,27.29505862232445,92.11242118297977,88.3948868194485
3,4,1,4,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,5,1,5,1,5,5,1,5,5,1,5,5,1,5,1,5,1,5,5,38.4293786506512,25.971854559815966,120.44542499360836
1,1,2,3,4,4,1,4,3,4,1,4,3,1,3,5,4,2,2,3,4,3,1,5,2,4,5,1,2,4,3,3,4,2,2,3,4,3,3,1,5,4,1,4,1,4,2,1,2,1,1,2,3,5,1,3,5,1,1,4,2,1,5,1,1,1,2,2,3,1,18.44572252450601,106.26427367831397,78.76890818756533
4,4,4,4,1,1,1,1,1,1,2,1,1,5,2,4,4,3,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,4,2,3,1,2,2,1,1,1,1,1,1,1,1,4,1,1,4,5,5,5,1,5,2,1,5,3,2,5,3,5,5,1,2,3,5,5,31.058434985055413,61.74107938924401,86.94565936037796
4,4,3,3,3,3,2,4,3,1,2,5,1,1,5,1,1,4,2,4,3,4,1,1,1,1,2,1,3,1,2,1,1,1,1,1,1,1,3,1,4,1,2,5,2,2,5,4,4,3,4,5,2,5,3,5,4,1,4,4,5,4,4,3,4,3,5,2,3,4,26.68682710815524,73.44747419101387,92.24620931877855
2,4,1,3,1,1,4,1,3,2,2,1,2,1,1,1,2,1,1,1,3,2,1,1,1,1,1,1,3,1,2,2,2,4,1,2,1,2,2,1,3,1,1,2,1,4,2,2,3,2,5,5,1,5,1,5,4,1,5,3,3,3,5,1,2,2,5,3,4,5,31.487825862149982,58.67133621369551,98.51721993369912
4,3,1,3,1,4,1,1,4,2,1,4,4,3,2,4,3,2,2,1,4,3,4,3,1,2,1,3,5,1,3,5,4,4,2,1,5,5,2,2,2,3,4,3,3,2,3,2,3,3,2,5,2,5,1,4,4,3,3,5,4,3,4,2,5,1,1,1,3,5,31.207023890973883,102.55166698501213,89.7761792574101
2,4,3,2,2,3,2,2,3,3,2,1,2,1,3,3,4,5,1,2,4,4,2,3,1,1,1,2,4,2,1,1,1,3,2,5,1,1,4,2,1,1,2,1,4,1,5,1,3,4,5,1,3,5,2,4,4,3,2,5,1,5,4,5,5,2,2,2,4,4,24.789090661716397,78.95128633863605,89.0062737464304
3,4,2,3,1,4,1,1,1,2,1,4,3,1,5,5,1,1,2,1,1,4,1,3,1,1,5,1,1,3,3,1,1,1,1,2,1,1,5,1,1,2,1,3,2,3,3,3,5,4,5,5,2,5,2,5,3,2,5,5,1,1,4,1,3,4,4,3,1,4,32.91880525388188,74.42749982980355,89.89742758522095
4,3,1,3,2,4,4,1,1,1,1,1,2,2,3,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,3,2,1,1,3,1,5,3,4,1,2,4,1,5,2,4,5,1,4,5,4,5,3,1,5,3,5,2,5,4,36.68776854817937,48.79077918492436,100.51641728093972
2,2,3,4,2,2,4,1,1,4,2,2,1,5,3,2,5,2,1,2,1,2,1,2,1,1,1,4,1,1,2,5,2,4,3,2,5,1,4,1,1,1,4,2,1,2,5,1,4,1,3,5,5,5,2,5,4,4,5,5,1,4,3,2,5,4,4,3,2,5,28.329348554492178,80.06927500513602,95.09330433313754
3,4,3,4,2,4,4,2,2,1,5,3,1,1,1,1,4,2,2,2,1,4,2,2,2,5,1,4,3,2,4,3,1,4,5,2,4,1,5,2,3,3,1,5,1,3,5,2,4,5,4,5,2,5,1,4,5,2,5,2,1,3,4,2,5,1,4,3,5,5,34.1334123534002,95.3739321610247,99.65736861638193
4,4,2,4,4,3,2,3,2,1,1,4,5,5,4,2,1,3,5,2,4,1,4,2,5,4,4,2,3,1,3,2,3,1,3,1,5,1,4,1,2,2,5,2,3,3,3,2,2,1,2,4,1,1,3,4,5,5,5,5,4,5,2,5,5,1,1,1,1,3,29.58999018906614,102.77328265004681,79.28514268309314
3,2,4,4,1,4,2,2,1,1,1,1,1,2,2,1,2,4,2,4,1,1,5,3,1,1,3,1,5,3,1,3,3,1,1,2,2,1,1,2,5,4,1,1,1,2,1,3,3,4,5,4,1,3,2,1,5,1,3,5,1,5,3,1,5,2,4,2,1,3,31.3022898594746,75.26933170989125,88.30582177323278
4,4,1,4,3,3,3,2,3,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,3,1,2,4,1,1,2,1,2,1,2,1,1,1,1,2,1,2,2,2,2,4,1,5,1,5,5,1,5,3,5,4,1,5,5,1,5,5,1,5,1,4,3,4,5,32.83287897705295,51.76942653202694,112.15848464410067
2,3,3,2,2,3,4,4,2,4,2,1,2,1,1,2,1,2,1,1,4,1,1,1,2,1,1,3,1,1,2,2,2,1,3,1,4,1,2,1,3,2,4,1,2,2,4,4,3,4,5,5,2,5,4,4,5,1,2,5,1,4,5,5,3,2,5,1,4,5,23.789246235242125,62.651218364834335,94.41208661264295
3,4,1,4,1,2,4,2,1,3,5,1,1,1,1,1,3,3,4,1,3,4,5,1,5,3,1,1,5,1,3,4,2,3,4,1,2,1,2,5,3,2,2,2,2,2,4,1,1,1,3,4,1,4,5,3,5,4,5,5,1,5,5,3,3,2,4,2,4,5,33.942767500211005,90.41051083302095,93.55754980405457
4,4,1,3,4,2,4,2,2,4,1,1,1,1,2,1,4,1,3,2,1,1,1,2,4,2,2,1,1,1,1,2,1,2,3,1,1,1,1,1,1,1,1,1,3,4,3,2,3,1,5,5,2,5,3,4,2,4,3,4,1,5,4,2,2,5,5,3,4,4,29.402186571614482,57.93896163817425,88.91699792645504
2,4,1,1,3,4,4,4,4,2,4,5,5,2,3,2,2,3,4,2,5,4,5,3,5,4,1,4,4,2,5,1,1,3,3,5,4,1,3,5,5,1,3,4,5,3,3,3,2,2,4,1,2,1,5,5,2,4,5,3,1,4,5,4,3,2,1,3,5,3,25.646664072765454,120.87920552471368,75.32960769764192
2,4,4,3,1,1,3,2,3,3,2,2,1,2,1,4,2,4,2,1,2,2,1,2,1,5,3,5,3,1,5,3,5,3,2,2,1,3,1,1,4,1,1,2,3,3,5,1,1,2,4,5,1,2,1,4,3,1,2,2,3,5,4,1,3,1,1,5,2,4,24.808846752152157,85.75202828375878,84.84436664717276
4,2,3,3,2,2,3,2,4,2,1,1,5,1,2,2,1,2,3,1,2,1,1,2,3,3,1,2,1,1,2,2,2,4,1,2,1,2,2,1,1,2,1,2,2,5,1,2,5,1,2,5,5,5,1,4,3,5,5,5,2,3,4,1,1,4,5,2,5,3,26.287371292532743,67.75081860309464,86.77495695801151
2,3,1,4,3,2,4,1,1,3,1,4,1,1,1,3,1,2,1,3,1,4,1,2,2,2,1,1,2,4,1,1,1,2,1,2,2,3,1,1,3,4,1,1,2,2,5,1,5,3,3,4,3,4,4,4,4,2,3,3,4,4,5,5,3,1,2,2,5,1,30.854959616793398,65.56166807919683,83.70429507956445
4,4,3,2,3,4,3,3,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,2,4,4,2,4,4,2,1,4,5,1,2,1,4,1,5,4,1,1,3,5,30.782004858461484,38.746470879916636,78.09392341377696
4,1,4,3,3,3,3,1,4,2,5,4,1,4,1,2,1,5,5,1,5,3,2,2,1,1,1,1,2,3,4,2,2,1,1,1,4,2,4,2,1,1,4,3,4,1,3,5,4,3,1,5,5,4,1,5,5,2,5,4,2,5,3,4,5,1,2,1,2,1,25.413495309178977,87.36111983479651,84.11097665609856
4,4,1,4,2,4,4,1,2,1,1,1,4,5,1,3,2,2,1,3,3,4,1,1,1,2,2,1,2,4,1,1,3,1,2,5,2,5,1,3,2,5,2,4,3,4,3,4,3,2,5,3,4,4,3,5,2,3,3,5,1,5,4,2,5,2,2,1,5,3,37.80435378528989,87.61303497978471,89.29081157857688
4,1,2,4,4,4,2,1,3,1,3,1,1,4,1,2,3,1,3,3,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,5,3,3,1,3,5,5,4,3,5,5,4,4,5,4,5,4,4,2,2,5,1,3,3,29.36395195816529,55.01339899317426,88.35757527984548
2,3,3,4,2,3,1,3,1,1,2,4,3,4,4,1,4,1,2,4,5,2,2,3,1,2,2,1,4,4,2,4,1,4,4,2,3,3,3,1,5,1,1,2,2,4,3,4,1,2,2,4,1,4,3,4,2,1,1,2,2,3,3,4,4,4,4,4,3,5,27.840977879160164,96.77043121158808,73.65502768611785
4,4,2,4,3,3,4,3,3,1,1,5,4,1,5,5,4,4,4,1,4,3,1,3,5,5,5,4,1,5,5,2,3,3,5,1,2,4,4,2,3,4,4,2,2,4,4,5,3,1,2,5,5,3,3,1,4,1,3,1,1,5,3,2,2,1,4,1,4,3,32.40469175506573,120.25458191486956,81.13932771804919
2,3,1,4,1,4,2,1,4,1,5,1,1,3,2,1,2,5,2,5,2,2,4,1,2,5,5,3,3,1,1,5,3,1,4,1,5,3,2,5,1,2,1,4,4,1,5,1,3,3,4,5,5,4,4,2,4,3,4,3,5,5,4,1,2,3,3,1,3,2,31.740275778152288,97.7204382797781,80.77688014061995
4,3,1,2,2,1,4,1,3,1,4,1,3,1,3,3,3,1,1,3,5,3,1,2,4,4,1,2,1,4,1,1,1,1,3,1,2,3,2,2,3,4,1,1,1,4,3,2,4,5,2,4,2,2,5,5,4,1,5,4,1,3,4,3,5,1,2,1,5,2,30.737060157111916,80.75335114410885,87.1297733891329
2,3,2,1,4,4,2,2,3,1,1,2,2,3,2,1,1,4,1,1,4,1,2,1,2,4,3,5,3,3,4,2,3,1,5,2,5,2,3,5,2,1,1,5,4,4,2,1,4,4,1,3,1,4,2,5,2,3,2,4,4,4,3,1,3,2,5,1,4,4,25.105302206419978,94.94429194389465,84.67794648995145
4,4,2,4,1,3,4,1,1,1,1,4,1,2,3,1,2,5,2,2,3,3,3,3,2,4,2,2,3,1,1,5,1,5,2,4,1,2,3,2,2,1,4,4,2,3,4,1,5,1,5,4,1,5,1,5,4,2,4,5,1,5,5,1,5,1,4,3,5,4,37.66759794909505,90.86383026179712,111.34096814297496
4,4,2,1,4,2,3,1,4,3,1,2,2,2,4,2,5,4,5,4,2,5,4,2,1,1,5,3,4,3,5,5,1,1,3,5,3,3,5,5,4,2,1,5,5,5,5,3,4,3,1,5,2,3,5,1,1,1,5,1,3,3,5,1,4,2,3,5,3,5,25.137283136611256,119.18325866161634,78.38081991539087
4,4,1,4,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,5,1,2,4,1,5,5,1,5,4,2,1,5,3,5,3,5,5,5,4,41.83963794142578,29.905429356895837,93.58149097094756
4,4,3,2,2,4,3,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,3,3,4,3,4,4,4,4,2,1,4,1,4,4,1,2,2,3,2,3,3,26.08591345693405,30.91048097443091,84.03763382968344
4,4,4,2,3,3,1,3,1,3,2,5,5,5,2,1,2,2,3,1,5,5,2,1,5,3,3,5,5,1,1,1,2,4,2,4,2,4,1,3,1,3,2,2,1,2,1,2,5,1,5,5,3,1,2,3,5,4,1,1,1,3,4,3,5,1,5,2,3,1,25.183681923874055,98.36224712271648,82.75573285168774
4,4,1,4,1,4,4,1,1,1,2,1,3,3,1,1,5,1,4,1,1,4,5,2,3,3,1,2,1,3,2,1,1,3,1,3,1,4,1,3,2,4,4,2,3,3,4,1,4,2,3,3,1,2,5,3,4,4,5,1,4,1,5,1,3,1,5,1,5,5,40.06820475968774,84.70672033152009,87.40034263346408
2,2,2,1,1,4,2,4,3,2,5,2,2,5,3,2,3,1,1,3,1,4,1,1,4,4,5,2,2,5,1,3,5,5,3,4,4,5,5,4,3,2,2,2,4,2,4,5,4,3,1,3,1,5,5,1,3,5,3,4,5,2,2,4,4,4,2,3,3,4,24.396999761913875,110.09270186181001,64.32636653339792
4,4,1,4,1,4,4,1,1,1,2,4,1,1,4,1,2,2,1,3,1,3,3,3,2,1,1,4,4,4,5,1,5,4,5,2,4,4,2,2,1,2,2,1,2,3,4,2,3,3,4,5,5,5,3,5,5,4,5,5,1,3,4,5,3,5,3,3,5,5,39.815665393048576,91.8965793389441,87.2889033613016
3,4,4,1,4,2,4,3,4,4,5,5,5,5,3,2,5,5,5,5,2,3,3,5,4,4,3,5,5,4,2,4,3,5,4,4,1,5,5,5,5,5,3,5,3,4,2,4,2,4,1,5,1,3,1,3,4,4,5,4,4,1,1,1,1,3,3,3,1,3,19.795360397105206,146.13189870603912,67.62856415534694
3,4,1,4,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,5,1,5,4,4,4,2,4,2,1,5,5,4,4,5,1,2,1,3,4,5,2,36.462698777052275,20.57948493429278,92.92100632788615
2,4,1,4,1,2,2,3,2,2,4,1,3,1,5,1,2,1,1,5,2,3,4,2,1,2,2,2,3,2,2,4,4,1,3,1,1,1,1,2,1,3,3,3,5,3,1,1,2,1,3,3,4,2,5,3,5,4,5,5,4,5,4,3,5,3,5,2,3,2,29.500974941997,84.77937011948322,80.26098509297898
4,3,1,3,1,4,2,2,3,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,5,2,2,1,4,5,1,3,2,5,4,2,2,4,2,3,5,1,3,1,4,5,1,4,32.98929196902154,44.23129712058888,91.46391216560728
3,4,2,2,1,2,4,3,2,2,2,4,1,1,1,2,2,1,4,2,4,3,2,3,2,4,1,4,4,5,5,2,5,1,3,2,3,5,4,5,1,2,3,2,1,1,3,2,4,1,2,3,4,5,1,3,5,1,3,5,4,4,5,5,5,3,5,2,4,4,30.150802602668666,96.58940285138772,90.53971718776053
4,2,3,1,3,3,3,3,3,3,1,1,1,1,1,1,1,4,2,2,3,1,1,2,2,2,2,1,2,1,1,2,1,1,1,1,3,1,3,1,1,1,2,2,1,1,5,1,5,1,3,5,4,5,1,4,3,1,4,4,2,4,4,2,4,2,2,3,2,5,23.119239076899795,55.12246544021959,96.05852429866216
3,4,4,4,1,1,3,1,2,1,2,1,1,4,1,1,1,1,1,1,4,1,1,2,2,1,2,1,1,3,4,1,2,2,1,1,1,1,1,3,1,1,1,1,3,1,4,1,5,2,4,5,2,3,1,5,4,1,5,4,2,4,4,1,5,1,5,4,4,5,31.348308856420886,57.42031922301798,104.93866995750585
2,3,1,2,2,4,4,1,2,4,5,3,5,2,5,3,2,4,4,4,1,2,5,2,4,2,2,4,1,3,3,5,3,5,2,4,3,3,5,3,4,2,2,4,1,4,4,4,2,3,5,1,1,4,4,5,2,3,5,5,3,5,1,2,5,1,2,3,4,2,30.124702632935442,115.7236107657184,81.66290866432814
4,4,1,4,1,4,4,1,1,1,4,1,3,1,5,4,4,2,5,2,3,3,1,3,2,5,3,4,1,4,5,2,1,2,1,4,1,5,3,5,4,1,3,3,4,1,3,4,5,4,3,3,1,5,4,5,3,1,4,5,1,4,4,3,2,1,5,4,4,3,41.11071915917255,105.23036918805091,88.67825695028586
4,3,2,4,1,4,3,1,3,1,5,3,1,3,4,1,4,4,1,1,5,3,2,2,1,1,1,4,3,1,1,4,3,1,1,2,1,4,4,4,3,4,2,1,3,1,4,1,5,1,5,5,1,5,1,5,2,2,4,5,2,5,4,1,4,3,2,1,3,3,34.958911773065424,88.52138780189105,101.8464770903359
3,1,1,3,2,1,2,2,3,3,2,5,3,5,5,5,1,2,3,1,2,5,2,5,5,3,3,5,3,5,4,1,4,3,3,5,4,3,5,3,2,3,3,2,1,1,3,1,3,1,2,1,3,5,3,5,5,1,2,3,4,3,3,2,3,1,3,1,4,4,24.021349825649168,116.58473115002276,86.39303799849105
1,1,1,3,4,2,2,3,3,3,4,1,1,1,1,3,1,2,2,2,1,1,2,2,2,5,3,3,3,4,2,5,1,2,2,1,1,2,2,1,3,3,2,1,1,1,2,3,5,5,4,2,3,3,4,1,3,5,3,1,1,3,1,5,2,3,1,5,5,2,19.537777910442948,73.99320438809615,58.293819991382534
4,3,3,3,1,2,3,3,2,3,4,4,5,2,1,4,3,3,5,1,5,4,4,2,2,1,4,4,2,1,3,3,5,3,4,4,5,1,2,3,3,4,2,1,1,3,4,1,4,1,3,5,3,3,1,3,2,1,4,2,1,3,2,1,3,2,5,1,5,5,27.94971447183866,107.82770073825978,95.01408119561921
2,3,1,4,2,4,3,2,3,3,5,5,2,1,1,3,5,3,2,5,2,4,5,4,5,5,5,2,5,5,4,1,2,2,4,5,5,5,2,5,5,4,3,2,3,3,3,5,3,1,1,4,1,4,4,4,3,3,2,3,2,1,2,5,4,5,5,5,2,2,29.889854432603688,129.18885441329633,65.53195490398764
1,4,4,2,2,1,2,4,1,4,5,3,2,4,4,3,3,4,1,2,1,5,1,5,5,2,4,1,2,3,3,3,4,2,5,1,5,1,4,2,3,2,4,3,2,2,5,2,5,1,5,1,4,4,5,5,5,3,4,1,5,3,2,4,5,2,2,4,2,5,19.85044141617033,105.5702789436243,77.9792774326702
2,3,3,3,3,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,2,2,5,5,2,4,1,5,2,2,4,3,2,2,4,1,2,2,4,1,5,4,29.28669385723684,24.658664142386122,91.67540255611146
4,2,3,3,2,2,1,3,4,3,4,4,5,3,3,4,4,1,2,4,1,4,3,4,5,5,2,2,4,5,4,4,5,2,5,4,1,4,2,5,2,3,3,4,3,1,5,1,3,1,1,3,3,3,5,2,2,3,2,3,4,4,3,4,4,2,5,1,4,4,22.10355144546483,120.83101223699134,77.54745845834063
2,2,2,2,1,1,4,3,2,4,3,2,2,3,2,5,4,3,2,2,1,1,1,4,2,4,2,1,2,1,3,3,4,1,3,2,1,1,1,2,3,3,2,3,2,1,5,4,5,2,2,2,4,5,4,1,3,4,1,3,2,4,5,3,2,5,3,1,1,3,24.16279962116565,81.81982465852121,70.48013238356751
2,3,1,2,3,3,4,2,3,1,5,1,1,5,2,4,2,2,3,5,4,1,1,4,3,5,2,2,4,4,1,4,4,3,3,5,1,4,3,5,1,5,4,3,5,1,3,3,3,4,5,3,4,2,2,1,2,1,3,4,5,1,5,3,4,3,5,2,1,2,29.117338513557193,111.7714307361337,71.10696380023883
4,3,1,2,1,4,2,1,4,1,1,1,1,1,1,2,1,1,3,1,3,3,1,1,1,2,4,1,1,3,1,2,2,2,2,1,1,1,1,2,1,2,3,1,1,5,3,1,4,1,5,3,5,1,2,2,5,2,4,3,4,2,3,2,5,4,5,4,4,4,32.31827545412779,61.29449088577971,82.29148213241587
2,4,1,1,4,3,3,2,1,1,1,1,4,1,1,1,3,1,1,1,1,2,1,2,1,1,2,1,3,1,1,2,2,1,2,3,1,1,1,4,2,1,1,1,1,1,4,2,5,1,4,1,4,5,1,4,4,2,5,1,4,3,1,4,5,3,3,5,5,5,28.866837050638225,55.29755809573018,82.69868193718679
4,3,4,1,1,1,1,4,1,2,5,5,5,5,5,5,5,3,5,4,3,4,5,5,5,2,5,5,3,5,3,5,5,5,5,5,4,5,4,5,5,4,2,2,5,3,4,4,5,3,4,3,1,1,3,2,4,4,1,3,2,1,5,4,2,4,4,5,4,3,22.705594140611158,156.4963090139212,70.00730931707889
3,3,2,4,3,4,1,4,1,4,1,5,4,4,3,1,2,1,2,1,4,1,3,1,4,2,4,5,2,5,2,1,5,3,4,2,3,3,3,4,1,5,1,1,1,5,4,2,1,5,2,1,3,4,3,3,2,2,5,4,2,4,3,1,4,3,3,3,5,3,25.519220936186237,99.36095079140424,78.45217491860502
