RSES_1,RSES_2,RSES_3_REV,RSES_4,RSES_5_REV,RSES_6,RSES_7,RSES_8_REV,RSES_9_REV,RSES_10_REV,RSSIS_1,RSSIS_2,RSSIS_3,RSSIS_4,RSSIS_5,RSSIS_6,RSSIS_7,RSSIS_8,RSSIS_9,RSSIS_10,RSSIS_11,RSSIS_12,RSSIS_13,RSSIS_14,RSSIS_15,RSSIS_16,RSSIS_17,RSSIS_18,RSSIS_19,RSSIS_20,RSSIS_21,RSSIS_22,RSSIS_23,RSSIS_24,RSSIS_25,RSSIS_26,RSSIS_27,RSSIS_28,RSSIS_29,RSSIS_30,RSSIS_31,RSSIS_32,RSSIS_33,RSSIS_34,RSSIS_35,RSSIS_36,ISS_1,ISS_2_REV,ISS_3,ISS_4_REV,ISS_5,ISS_6,ISS_7_REV,ISS_8,ISS_9_REV,ISS_10,ISS_11,ISS_12_REV,ISS_13,ISS_14,ISS_15_REV,ISS_16,ISS_17,ISS_18_REV,ISS_19,ISS_20_REV,ISS_21,ISS_22_REV,ISS_23,ISS_24,RSES_Total,RSSIS_Total,ISS_Total
1,4,2,4,1,3,3,4,1,4,4,1,5,3,1,2,1,3,2,4,5,5,1,5,5,3,1,2,1,3,3,4,4,5,4,4,2,1,1,4,1,4,3,3,2,2,1,3,4,2,4,5,5,5,1,5,2,2,4,5,2,2,5,2,2,3,4,2,4,4,28.223294015496872,104.18983443098485,88.4427837376122
3,4,4,1,1,1,3,1,4,1,2,4,3,4,2,2,2,1,1,1,4,3,1,1,2,2,1,2,5,1,2,1,2,2,1,4,1,1,1,1,5,1,1,2,4,1,2,2,5,5,4,2,4,5,1,1,4,3,5,1,3,3,4,3,5,5,5,1,5,3,26.47502122854237,74.35688043239782,80.97114324821993
1,1,4,2,3,2,3,4,3,4,1,3,1,1,1,2,1,2,1,3,2,1,2,2,2,4,4,1,1,1,3,3,1,1,2,1,1,3,2,1,2,3,5,1,2,5,3,1,5,2,5,3,3,1,2,4,4,2,5,3,4,5,4,1,5,4,5,1,2,1,16.469820048103177,72.01687839524249,89.39939273472879
4,4,1,4,1,4,3,1,1,1,1,1,1,1,1,3,2,1,2,1,2,3,3,1,1,1,1,3,1,2,1,1,1,2,1,2,1,2,3,1,2,1,1,1,1,1,5,2,5,1,5,5,3,4,1,4,5,2,5,4,4,3,3,1,5,1,5,3,3,5,38.76234067101426,53.51406713732834,101.81399903271554
3,1,1,4,2,3,2,1,1,2,3,3,5,5,5,5,4,3,3,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,4,5,5,2,2,5,2,1,1,2,5,1,3,4,2,5,5,3,3,5,3,3,2,2,5,5,5,31.22933756263035,167.4926453016642,85.87500590758839
4,2,3,3,1,2,1,2,1,1,1,1,5,2,1,2,1,3,1,2,1,2,1,1,1,1,1,1,5,1,1,1,2,1,1,3,2,2,2,1,1,1,2,2,1,1,5,3,3,4,2,4,4,2,2,4,5,1,2,3,2,1,3,4,1,4,5,4,1,5,28.74886336201451,57.87374449785044,71.97639826632127
4,4,2,4,1,1,3,2,4,1,1,1,2,1,1,1,1,1,1,2,1,3,4,1,2,4,1,1,1,4,1,1,1,1,2,1,3,2,4,1,1,1,2,1,2,1,1,3,2,1,3,4,1,3,5,5,3,4,1,4,4,3,5,2,4,3,5,3,3,1,30.620545862485784,58.984399728937895,75.10894167931316
3,4,3,4,4,1,4,4,1,3,2,3,1,2,1,2,1,1,2,1,2,2,1,1,1,1,5,2,2,1,4,2,1,1,1,4,1,1,1,1,2,1,1,4,1,1,5,1,5,1,5,5,1,5,1,1,1,1,5,5,3,2,5,4,5,3,5,1,5,4,25.81943358408813,61.46327618999351,101.34657762000926
4,4,1,4,1,3,3,4,2,1,1,1,1,4,1,1,1,2,4,2,1,5,2,1,2,2,1,3,1,1,1,2,1,1,3,2,1,3,2,2,3,1,4,2,5,1,2,2,4,1,3,4,1,2,2,3,5,1,5,5,1,5,5,1,5,1,5,2,5,5,34.45096917350257,71.03058121053344,104.87593530850549
1,2,1,4,2,2,4,1,2,2,3,1,1,3,4,1,1,1,3,1,1,1,2,1,2,3,3,1,1,3,1,2,1,1,1,1,3,1,1,1,2,2,1,1,1,1,5,1,4,1,5,5,1,4,1,3,2,2,3,3,1,5,5,2,5,1,4,1,2,5,29.90834372264647,57.72599277489816,103.48356801620459
2,4,1,3,1,4,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,4,1,1,1,1,1,3,2,1,1,1,1,3,3,4,1,2,4,1,2,2,3,4,5,4,5,1,5,3,3,5,1,3,4,5,5,32.515189009239926,46.268388306410095,90.34694849353744
1,4,1,2,3,3,2,4,1,3,1,2,2,1,1,5,1,1,1,1,1,1,2,1,1,2,1,2,1,3,2,1,1,3,1,3,2,1,1,2,3,1,1,1,1,1,3,2,4,1,5,4,2,5,4,5,1,2,2,3,1,5,5,2,4,3,4,2,5,4,24.525756773641323,56.00381324318338,93.62087263669595
4,4,1,4,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,3,1,4,1,3,5,1,5,5,2,5,5,4,5,2,5,1,4,4,40.25598119144188,16.869214337087442,107.7759439222834
2,4,2,3,4,2,4,3,2,3,2,3,2,2,2,3,1,4,3,1,2,1,1,4,1,1,1,3,4,2,4,1,2,3,1,2,2,3,3,5,1,1,2,1,4,1,4,3,4,3,5,2,2,1,5,3,1,2,5,4,2,4,3,2,4,5,2,2,3,4,25.796447496336636,78.56952999664402,76.76935514745334
4,2,1,2,4,1,4,4,3,1,1,5,2,1,2,5,4,4,4,1,3,5,2,1,1,1,3,1,2,4,1,4,1,3,4,4,1,5,5,2,3,3,3,3,1,2,4,5,3,1,1,5,3,1,2,3,2,4,2,5,4,1,3,1,4,2,1,1,2,3,24.59143025173548,96.89667562955894,71.02834882772123
4,1,2,4,1,2,3,2,2,1,3,2,1,1,2,2,2,1,4,4,1,1,4,2,1,2,1,1,3,1,1,2,3,4,2,4,1,4,2,2,2,1,1,3,3,4,4,1,3,1,4,4,5,2,1,3,1,1,5,2,1,1,2,1,4,4,3,1,5,3,30.99893175420836,78.30722297814455,84.37694292266778
2,1,2,3,3,1,4,3,3,1,1,1,5,3,2,2,5,2,4,2,2,1,4,2,4,1,2,2,3,1,1,3,1,2,5,2,2,3,2,2,1,1,3,1,1,1,5,2,2,2,5,1,2,3,3,4,5,1,3,4,1,4,5,1,1,1,1,2,3,4,24.34532512145656,79.56669742507347,88.65144826140681
3,3,1,3,3,1,4,1,1,1,1,2,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,2,1,2,1,3,1,1,1,1,2,1,1,5,2,5,2,2,5,4,4,2,4,4,4,5,4,1,5,5,1,2,5,5,1,3,3,32.300600619909495,48.50818926011762,92.70624902663988
4,4,2,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,3,1,5,2,4,4,2,5,5,1,5,3,1,5,5,1,5,1,4,2,4,1,33.71528605452011,25.18510048534702,101.28995893589295
3,1,1,2,2,3,2,2,2,3,1,3,3,2,3,4,5,5,2,1,5,2,2,4,3,4,5,2,1,3,4,2,5,4,4,2,3,4,1,2,4,3,1,2,3,5,3,1,5,1,5,2,1,4,4,1,2,3,2,1,5,3,5,5,2,2,2,5,3,4,25.72877624196925,109.07447005125516,70.95795969448059
1,1,3,3,1,2,2,3,4,4,3,2,1,4,1,3,2,1,1,1,1,2,1,1,1,2,1,1,2,2,1,5,1,1,3,2,3,2,1,1,3,1,1,1,2,1,3,3,3,1,4,3,1,4,3,2,4,3,1,2,2,1,3,1,4,3,5,2,2,4,19.277158670503503,61.89077098236787,80.09818532812145
1,4,1,4,2,4,4,4,1,3,1,1,1,1,1,3,2,2,1,1,1,2,1,2,1,2,2,1,2,1,1,1,1,1,4,1,1,1,1,3,1,2,2,1,2,2,5,3,3,2,4,3,1,3,2,5,3,1,5,5,1,3,4,2,3,2,5,3,3,5,30.938302953189055,53.95891892720558,96.16419880488229
3,2,3,3,2,1,1,4,2,4,3,2,2,3,5,2,5,4,2,2,4,1,4,5,1,5,1,4,3,4,1,4,2,4,1,3,2,3,4,4,2,1,4,1,4,3,4,4,5,3,3,4,5,1,4,1,3,1,1,4,2,3,1,5,1,5,3,2,3,3,20.086885342844788,104.68674709092464,62.70445516920874
3,4,4,1,1,2,3,3,1,3,2,1,3,3,3,3,2,5,3,3,2,1,5,1,3,2,1,3,3,3,1,3,5,1,1,4,2,4,5,2,1,3,1,1,5,3,5,2,1,4,2,4,5,4,2,3,2,5,2,5,1,5,5,5,3,5,4,2,3,1,25.78970624101722,93.91777508265425,72.08879859012822
2,3,3,2,1,3,2,3,1,2,1,3,3,2,4,4,5,1,4,5,4,3,4,5,4,2,1,5,2,5,1,3,5,2,2,2,3,3,5,2,5,2,4,3,4,5,3,3,4,4,1,2,4,1,5,3,4,1,3,2,1,5,5,1,4,3,1,5,5,3,27.29934019813061,117.70922754016047,72.86476334379432
4,2,2,4,3,3,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,1,2,2,2,5,2,2,5,1,4,5,1,5,5,1,5,1,5,2,3,4,34.19145114480772,39.494242017760655,99.61666915804949
4,3,1,4,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,3,2,1,3,1,4,2,2,5,1,4,4,4,3,5,3,5,1,5,1,5,5,37.61351722759417,-7.411572523681926,95.65489862861557
3,4,2,3,3,4,2,1,1,1,1,1,1,4,1,2,2,1,2,1,4,3,2,2,2,3,1,3,2,1,2,3,1,2,2,3,1,3,3,1,2,3,1,1,1,2,1,2,5,2,2,4,1,5,1,5,3,1,2,5,1,4,3,3,5,2,5,2,3,2,32.73073321623195,69.66558829331423,92.86602142826457
3,4,4,4,4,2,2,2,1,3,1,2,2,1,2,3,2,1,4,5,3,5,1,3,4,5,1,5,3,3,2,2,3,2,5,3,1,4,1,1,3,2,4,2,2,1,4,5,5,3,2,2,1,5,4,4,4,5,5,5,3,5,3,4,1,4,1,2,5,5,26.059974211069374,94.37726924348897,79.12499095736956
4,4,1,4,1,4,4,3,2,2,5,2,2,2,1,1,3,1,4,1,1,2,1,5,2,2,3,1,2,1,1,1,1,3,1,2,1,4,4,1,3,2,2,3,2,2,3,4,5,1,5,4,2,4,1,5,2,1,4,4,1,5,5,2,3,3,4,2,3,2,36.067136596916946,74.58243993720158,94.52154506244054
3,1,1,2,2,3,4,3,2,3,1,3,2,1,3,4,2,3,3,2,1,1,1,2,2,1,3,2,1,4,1,1,1,2,1,4,3,5,3,3,1,1,1,1,1,4,5,1,3,1,3,2,1,1,1,2,2,5,3,5,2,4,3,1,5,2,4,5,2,1,27.145025399873344,75.23943841751073,79.84494871714601
4,3,1,1,4,4,3,1,1,1,1,1,1,1,2,4,2,1,1,2,1,4,1,1,1,1,2,1,3,1,5,1,1,1,2,3,2,1,4,2,1,1,1,4,4,1,5,2,5,1,3,5,1,3,2,5,4,1,5,2,4,3,1,1,4,2,5,2,2,2,31.69927276650722,65.95094965793999,91.75225611258132
4,4,1,4,1,4,4,1,1,1,3,4,1,1,1,2,1,2,5,5,4,2,3,1,2,1,1,1,3,3,1,1,1,1,1,2,3,3,2,4,4,4,2,1,1,3,1,1,4,3,3,4,5,5,3,3,5,4,5,5,2,5,5,2,4,2,1,1,5,5,41.19348041763052,79.66502077869728,91.41782262837152
3,3,1,3,1,4,4,2,1,1,2,1,3,3,1,1,1,1,1,3,1,2,1,3,3,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,5,1,3,2,2,2,5,3,1,4,1,3,5,4,5,4,2,1,2,5,5,5,3,3,36.25596391451898,55.11582047988368,74.07463478213093
3,3,3,1,2,4,4,3,4,4,1,2,3,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,3,1,2,5,5,5,4,3,1,5,3,1,1,3,4,4,5,3,4,3,4,2,2,3,23.777560663863163,43.84670724194325,82.17758676127225
4,2,4,3,1,3,3,3,1,1,2,1,4,1,3,5,4,4,5,2,5,2,5,5,5,5,3,3,5,3,4,1,1,4,5,3,5,3,5,4,3,1,5,5,5,5,5,4,5,5,5,4,1,5,3,5,5,1,3,3,2,2,3,4,4,2,2,5,1,3,29.575387174739394,131.3338276489397,81.66938855559206
4,1,3,2,3,3,3,1,2,1,5,1,4,2,2,5,5,4,5,4,4,5,1,2,2,4,5,4,2,1,3,2,1,5,3,1,2,3,2,2,4,5,1,5,1,3,4,1,2,4,4,3,3,2,2,1,3,4,1,1,5,1,5,2,1,5,1,2,2,2,28.233850760050338,110.337536499984,58.62989793834226
2,4,2,1,1,3,4,3,1,1,5,3,3,2,4,5,4,1,4,2,4,2,3,4,1,1,3,2,1,4,4,4,2,3,4,3,1,3,5,1,3,4,2,1,1,3,4,2,2,2,4,1,1,4,4,3,3,2,1,4,5,2,2,2,1,3,4,3,2,2,30.802138281026565,102.34273367651056,68.89084046869901
4,3,2,4,1,3,4,2,1,1,1,1,1,3,5,3,3,1,3,3,1,2,1,2,3,1,1,1,2,4,2,1,2,1,1,1,5,4,1,2,2,4,1,3,3,2,5,3,3,1,5,4,3,4,2,2,2,2,5,5,3,5,2,4,3,1,1,2,3,5,35.931423352026265,77.32769946619678,86.69198774988675
3,3,2,3,1,4,4,3,1,2,3,5,5,3,2,4,4,5,5,5,1,5,5,1,3,5,3,5,5,4,5,4,5,4,5,5,5,4,1,5,5,1,3,4,2,4,5,1,2,1,5,1,3,3,5,3,5,3,3,2,1,1,3,2,5,4,5,1,5,1,33.04538876955827,139.8456527386777,81.85956153409346
4,4,4,4,2,4,4,3,4,1,4,1,3,1,3,2,2,4,1,2,1,4,2,1,1,1,1,1,2,1,1,3,1,1,1,2,1,2,1,4,1,2,2,2,4,1,2,4,3,5,4,3,1,5,3,5,2,1,1,4,4,4,3,2,5,2,5,4,1,5,30.8733387004221,66.88126668800388,79.84185797409341
4,4,1,2,1,4,4,3,2,2,1,1,3,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,3,1,1,4,1,4,1,4,3,1,5,2,1,4,2,4,2,1,5,5,2,3,5,5,1,3,4,34.161198119692074,47.41692287522031,94.05477718996111
4,3,2,2,1,1,3,3,4,1,4,5,5,4,1,5,2,1,1,2,1,2,5,5,2,4,4,3,3,3,1,2,3,2,3,4,2,1,1,3,1,5,3,4,2,5,1,3,3,1,5,5,1,4,1,3,3,2,2,3,1,5,1,5,2,1,4,1,3,1,26.773489041351304,103.87751912013687,83.19644051190907
4,4,1,4,4,4,4,2,1,2,1,1,1,1,3,2,1,1,2,1,3,1,2,2,1,1,3,1,1,3,1,1,1,1,1,2,3,2,1,1,2,1,1,1,1,2,5,2,2,3,5,4,2,3,3,2,3,1,5,5,2,4,5,1,2,1,4,4,4,3,35.331512874606666,54.46518804683595,90.7017130074297
1,4,2,1,1,2,2,3,2,3,3,3,2,3,4,1,3,2,1,5,5,3,3,2,3,1,3,1,2,1,1,1,2,1,2,2,1,5,3,1,3,3,5,1,1,1,4,1,5,5,5,5,3,3,3,2,1,1,5,3,1,3,2,2,4,1,3,3,1,4,23.943178338171343,84.35546731069732,83.99796871935575
4,4,4,4,1,3,3,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,2,2,1,3,1,5,2,4,3,4,4,2,1,1,5,4,1,4,5,1,4,5,2,4,1,5,1,3,5,33.746923987122805,46.540263017280225,101.63932627802102
3,4,2,4,2,4,4,1,1,1,1,2,1,3,3,1,2,1,3,2,1,1,5,1,4,1,2,1,3,2,1,2,3,3,1,3,3,1,3,4,1,3,2,2,2,3,5,1,5,1,5,5,3,4,1,5,5,1,5,5,1,5,5,1,4,3,4,1,2,5,37.12816956774187,76.53421921833178,110.13478865263038
1,4,2,2,3,4,1,2,2,3,1,1,2,2,1,2,3,1,1,1,1,2,1,1,1,2,3,2,1,1,1,1,2,2,2,4,1,2,1,2,1,2,4,1,1,2,5,4,2,5,3,3,3,4,3,2,2,5,4,5,3,1,1,2,4,5,4,5,3,5,25.10089997189343,58.55186521221301,67.31381247229947
4,4,2,4,1,3,4,1,1,1,3,1,1,3,1,2,5,4,1,3,2,3,2,1,3,5,1,1,2,4,2,2,4,4,1,2,4,1,2,3,1,2,1,1,2,1,5,1,2,1,5,4,5,4,1,5,3,5,5,4,4,4,4,5,5,1,4,3,5,4,37.921202723377924,81.49464254044814,91.2227567167606
3,1,1,2,1,4,3,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,2,1,2,5,3,3,1,5,5,1,5,1,5,5,1,5,5,1,5,4,1,5,1,5,1,5,5,31.052655589928122,47.33386030164262,114.79480732858462
2,3,1,2,1,4,1,1,1,3,3,4,4,1,5,4,1,5,1,2,1,3,1,3,3,1,2,1,2,1,5,1,1,3,1,3,1,1,2,5,1,3,4,1,2,3,4,2,4,3,4,5,5,5,2,4,4,1,5,4,1,3,1,5,5,2,5,4,5,5,30.201215223711333,84.84761961669531,92.29171753467735
3,1,1,4,1,3,2,2,1,1,5,1,3,3,3,3,2,1,5,1,3,1,2,1,4,3,1,3,2,5,2,3,2,1,2,1,1,2,2,2,4,4,1,2,1,1,4,5,5,2,1,5,5,3,2,5,5,2,4,1,5,4,4,5,3,3,4,4,5,5,32.18815800222321,83.24538744052974,79.26961074493839
2,4,1,4,3,3,2,1,2,1,5,1,4,3,3,5,4,1,1,4,1,5,1,5,5,5,5,5,4,3,5,4,4,3,2,5,4,5,3,3,4,3,3,3,5,5,4,1,5,4,4,3,2,5,2,3,5,1,1,5,1,5,4,1,4,3,3,1,2,3,32.13426995258242,130.9380808153912,93.69737153352571
4,4,1,4,1,4,3,2,1,1,1,3,1,3,2,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,5,1,4,1,2,3,3,4,1,3,4,1,2,5,2,5,2,5,1,4,5,38.46987463450881,46.71321651684037,87.19594467559355
4,4,2,3,2,3,1,2,3,2,2,4,1,5,1,5,1,3,1,2,1,1,2,1,2,4,4,5,2,2,3,1,5,2,1,1,2,3,1,2,1,3,5,2,2,4,2,4,3,1,4,3,2,4,1,5,5,2,5,5,1,5,4,3,4,2,2,2,5,2,28.760897659703033,86.85011251874782,94.4813844266563
4,3,4,1,1,1,1,3,3,4,3,5,5,3,5,5,5,5,2,5,5,3,1,3,5,4,4,5,5,5,5,3,5,5,1,5,5,5,5,3,5,5,1,5,5,5,1,3,3,3,5,3,3,4,2,1,4,4,3,2,1,5,2,4,2,5,1,4,1,5,19.912106566640162,150.8837494638214,66.65950215314568
4,2,4,4,1,1,1,2,1,2,3,1,2,1,1,1,1,1,1,1,2,1,2,1,3,1,1,3,4,2,1,1,1,1,1,1,4,3,1,4,1,2,1,2,2,1,4,5,5,2,2,4,4,4,3,3,1,4,3,5,4,1,5,2,2,5,2,1,3,2,27.060280350224144,60.40373949477316,69.82717120647965
4,3,1,1,1,4,4,1,1,3,2,3,2,1,1,3,1,4,1,3,2,1,4,1,1,1,4,3,2,4,2,2,1,1,1,1,2,2,1,3,4,1,1,1,4,3,2,5,4,4,2,3,4,2,2,2,2,2,3,4,1,4,2,3,5,1,5,1,1,5,34.12072799245076,74.17432565156045,77.1370444257843
2,3,2,4,1,1,1,4,4,3,1,1,4,5,1,4,1,5,2,2,1,4,4,1,4,5,4,2,2,2,2,5,1,1,2,4,2,2,4,1,1,4,2,2,1,3,4,2,2,1,5,4,3,5,1,3,4,2,1,3,1,5,4,1,1,2,5,1,5,3,22.156591450871307,91.86121236445408,94.19437414519456
2,2,2,3,3,4,3,1,2,3,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,3,2,5,3,3,4,4,2,3,4,5,1,5,5,5,5,3,3,5,5,4,3,4,5,28.00515354442378,43.995812913040204,86.53872600270665
2,1,1,4,2,4,3,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,2,4,5,1,2,2,5,5,2,4,5,5,4,4,5,3,2,5,4,3,4,27.930981137198035,9.938252435583877,92.91502767006484
4,3,3,4,4,2,3,3,2,1,1,5,3,1,5,4,2,4,3,2,3,2,3,4,1,4,3,1,4,2,4,1,5,4,5,2,2,4,4,1,5,2,5,2,3,1,5,2,2,1,5,5,1,5,4,5,3,2,2,5,1,4,3,1,5,3,3,1,4,5,28.167010844259558,106.6813713952556,98.72534025050885
3,4,2,4,1,4,4,2,2,1,1,1,2,1,1,2,3,3,1,2,1,1,1,1,1,1,1,2,2,3,2,4,3,2,2,2,1,1,1,1,2,1,1,2,1,3,4,3,1,1,3,3,3,5,2,4,5,2,4,2,2,1,2,2,5,1,1,2,4,2,35.83433765914104,60.14491454524398,82.16634810517051
4,4,1,4,1,4,4,1,1,1,1,1,2,1,3,2,1,3,1,1,2,1,1,1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,3,2,5,2,3,4,1,4,1,4,5,2,5,3,1,5,1,2,5,1,5,3,5,5,44.00601497889418,49.46091534648345,101.01426690290951
4,3,1,2,2,3,1,2,3,1,1,1,4,1,1,3,4,1,1,3,1,4,1,1,5,1,5,1,4,3,4,2,4,1,2,2,3,4,2,5,4,1,2,3,3,2,1,1,5,4,5,5,4,2,5,3,4,2,2,5,2,4,3,4,1,1,4,2,4,5,29.335096371245424,89.52138011199497,82.48008780683033
2,3,2,3,4,1,3,2,2,1,1,1,2,1,1,3,1,1,2,5,3,1,2,1,1,3,2,5,3,2,4,3,1,3,5,2,4,4,1,1,1,1,1,2,1,1,4,4,2,1,4,2,5,5,1,5,5,1,4,2,4,2,5,1,2,4,3,5,5,5,26.231243312554433,75.78699176986697,82.9531293465853
1,3,1,2,1,1,3,2,4,1,3,1,2,2,2,1,1,3,2,1,1,3,3,1,3,1,3,4,2,1,2,2,1,3,2,2,1,1,2,4,2,1,1,3,2,2,4,1,3,3,5,2,5,5,2,1,4,4,2,2,1,3,5,1,5,3,5,1,5,1,26.402026991105615,70.60604222384517,85.1423445449428
3,1,3,3,1,1,4,1,3,1,3,2,4,5,5,3,3,5,2,2,4,4,4,3,4,4,3,2,5,5,4,3,3,4,5,3,5,5,1,3,4,5,4,2,4,3,3,5,1,3,2,5,5,1,4,3,3,4,1,5,5,1,1,5,2,1,3,4,1,2,28.03121474838693,130.1849227289242,51.51288831737998
4,2,1,2,1,4,4,1,1,1,5,2,3,3,2,2,3,2,3,1,1,4,3,4,5,3,2,2,4,5,5,5,2,2,4,3,1,1,1,3,2,5,2,3,4,2,1,5,3,3,3,2,4,2,4,4,5,1,1,5,4,1,5,5,3,5,3,3,4,5,35.636324699611585,104.08560246799865,66.67564084220493
3,2,4,4,4,4,3,2,2,1,2,1,1,1,5,1,1,1,2,2,4,2,1,1,1,5,3,3,2,2,1,1,2,1,1,1,1,3,2,4,4,3,3,1,4,5,3,2,4,2,4,4,3,1,2,1,2,1,2,5,3,2,2,4,1,3,1,4,4,4,27.535815602161534,77.61039511915135,70.31344400483249
2,1,1,2,3,2,3,3,1,2,1,3,1,1,2,2,4,1,2,4,2,1,1,5,1,1,1,2,3,1,1,3,1,1,1,2,1,1,1,1,4,1,1,1,1,2,2,1,4,2,5,5,1,5,2,5,3,1,4,4,2,3,5,1,3,2,4,1,4,4,25.07815221462649,62.45356676220099,101.26296231420929
3,3,3,4,2,4,4,1,1,1,2,1,3,2,5,5,3,2,1,5,1,5,4,5,3,1,1,3,3,2,4,3,1,3,5,3,2,2,4,5,2,4,2,5,4,1,3,1,5,2,4,5,4,3,1,3,5,4,4,3,3,5,2,2,4,1,2,1,5,5,34.75618613021007,106.98050804130276,92.89231371991166
2,4,3,2,3,1,3,2,3,3,4,2,1,1,3,3,3,2,5,1,5,2,3,2,3,1,1,3,4,5,2,2,1,1,2,1,3,3,3,1,3,2,3,1,1,1,3,5,1,4,5,2,3,1,2,5,4,2,3,5,1,4,5,1,4,4,2,1,5,4,23.09433265780934,84.14173281382735,84.44910824348307
1,1,1,2,1,2,2,4,2,2,4,1,5,5,4,4,3,4,2,3,2,3,4,1,4,1,4,1,3,1,5,5,5,5,3,3,4,4,2,5,3,5,4,2,4,3,4,4,3,2,5,4,3,1,2,3,4,2,1,2,5,3,1,5,5,2,4,3,2,4,22.568627588988313,120.93004872076355,71.97416257661529
2,2,1,3,2,1,4,3,1,3,3,3,4,5,2,2,4,1,3,1,2,3,4,3,4,1,2,5,5,3,1,1,4,3,3,4,3,4,3,3,5,4,2,4,3,2,3,1,3,5,5,2,2,4,2,1,5,3,5,3,4,1,4,1,3,1,4,1,3,4,27.3543232049741,109.10303391074915,84.03634023689531
4,3,1,3,4,2,2,2,4,1,4,3,2,3,2,1,3,3,4,4,3,4,3,4,5,2,4,4,2,2,5,2,5,1,5,5,4,1,5,5,1,5,4,5,3,4,1,3,3,1,4,3,5,4,5,5,2,4,5,4,4,1,5,5,4,2,3,5,1,3,27.43257594935807,121.77112185875876,67.50116471467828
3,4,1,4,2,2,2,2,1,1,1,2,1,2,5,1,2,5,5,3,3,1,4,3,5,2,4,3,4,1,2,4,1,2,5,1,1,1,2,2,1,3,5,1,2,2,5,5,5,1,4,5,5,2,5,1,5,1,4,2,3,2,5,2,4,1,4,2,3,3,32.9502389968198,91.96154600645747,83.40245909311909
3,4,4,4,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,4,1,1,1,1,1,2,1,1,1,1,1,5,1,3,1,5,5,1,2,2,5,4,1,5,5,1,2,3,1,5,1,3,5,5,4,31.31339785551777,43.089398529026276,100.70625617517113
3,2,1,2,2,4,3,3,4,1,1,3,1,1,4,1,2,1,1,2,2,1,1,2,2,2,1,4,3,2,1,3,3,3,2,1,1,2,2,4,1,4,2,2,1,2,5,1,3,2,3,3,1,4,2,3,4,4,5,5,3,5,5,1,5,1,1,4,5,5,28.42700754520595,71.07965548363619,95.88947225491131
