RSES_1,RSES_2,RSES_3_REV,RSES_4,RSES_5_REV,RSES_6,RSES_7,RSES_8_REV,RSES_9_REV,RSES_10_REV,RSSIS_1,RSSIS_2,RSSIS_3,RSSIS_4,RSSIS_5,RSSIS_6,RSSIS_7,RSSIS_8,RSSIS_9,RSSIS_10,RSSIS_11,RSSIS_12,RSSIS_13,RSSIS_14,RSSIS_15,RSSIS_16,RSSIS_17,RSSIS_18,RSSIS_19,RSSIS_20,RSSIS_21,RSSIS_22,RSSIS_23,RSSIS_24,RSSIS_25,RSSIS_26,RSSIS_27,RSSIS_28,RSSIS_29,RSSIS_30,RSSIS_31,RSSIS_32,RSSIS_33,RSSIS_34,RSSIS_35,RSSIS_36,ISS_1,ISS_2_REV,ISS_3,ISS_4_REV,ISS_5,ISS_6,ISS_7_REV,ISS_8,ISS_9_REV,ISS_10,ISS_11,ISS_12_REV,ISS_13,ISS_14,ISS_15_REV,ISS_16,ISS_17,ISS_18_REV,ISS_19,ISS_20_REV,ISS_21,ISS_22_REV,ISS_23,ISS_24,RSES_Total,RSSIS_Total,ISS_Total
3,3,3,4,4,2,3,1,3,4,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,3,1,1,2,1,2,2,1,1,2,2,2,1,1,2,2,3,1,1,1,1,3,3,4,4,1,3,2,2,3,5,1,4,3,2,3,1,4,1,4,1,4,3,1,3,25.49313686518343,52.88887384374111,70.55284371979678
3,3,2,1,1,4,4,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,5,1,4,5,4,4,3,5,5,1,5,4,1,5,5,1,5,1,5,1,5,5,32.894177656114636,38.36122940297636,110.7066826065945
3,1,3,1,2,1,2,4,4,2,4,4,5,5,2,5,4,5,5,5,3,5,5,2,4,4,5,4,4,5,5,5,5,5,5,5,5,4,4,4,5,5,5,4,5,5,1,3,1,3,4,2,4,2,3,3,1,1,5,2,5,1,3,4,4,4,5,4,5,5,17.712360927207264,161.0805025859815,67.15527493057508
3,2,1,4,4,1,3,1,1,2,3,2,2,1,1,3,2,1,3,2,1,1,3,1,1,2,2,1,1,3,2,1,4,2,2,1,1,2,3,1,4,2,4,1,2,1,2,1,2,1,5,3,2,5,1,3,5,2,3,4,3,2,4,2,2,3,3,2,5,5,28.925110154539414,69.21812079805875,90.18559878596398
2,1,3,3,1,3,4,3,1,1,5,2,3,5,2,4,1,1,1,5,1,2,3,5,1,3,5,5,4,1,5,4,5,2,4,3,3,5,5,2,2,2,5,5,4,1,5,3,4,1,2,1,1,1,2,3,1,4,5,5,1,4,4,1,1,1,2,4,2,5,29.25879237908735,115.67321720124866,81.44016659073505
4,4,1,1,2,1,1,1,1,1,1,1,1,5,1,3,2,2,2,3,2,2,1,1,2,1,1,2,1,5,2,2,1,1,1,2,1,2,3,3,1,3,4,2,1,3,2,1,4,2,2,3,2,3,2,5,3,3,3,3,3,5,5,1,3,2,4,1,4,1,30.320280965729133,70.98764001656987,86.59836799475386
4,4,3,2,2,4,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,3,1,1,5,3,1,2,1,4,1,1,4,4,4,3,1,4,5,1,1,5,3,31.209860650403307,30.177012222710438,80.16041139645988
3,4,1,3,1,3,3,1,1,3,2,1,3,3,4,4,2,1,1,1,3,2,4,2,1,1,1,2,1,3,2,5,3,2,1,2,1,1,1,3,1,3,3,1,3,4,5,3,4,5,5,3,2,2,1,5,4,1,4,5,2,2,4,3,3,4,5,3,1,5,33.669406171688024,78.08211352607644,87.0588434163425
1,3,1,3,1,1,3,1,2,1,5,2,4,1,2,1,5,1,3,4,2,1,1,2,1,2,4,3,3,3,4,2,3,3,1,1,3,2,5,3,4,3,1,2,2,4,4,5,1,4,3,5,1,4,1,2,2,5,5,4,3,5,1,4,4,4,5,1,4,3,29.575475024969958,93.21825970952077,78.31273417553814
3,1,3,2,3,3,4,3,3,1,4,5,1,1,1,1,2,5,1,2,2,2,3,2,3,1,1,4,3,1,2,5,5,5,5,1,4,4,2,3,5,1,3,3,5,2,3,3,4,1,1,5,5,5,4,2,5,3,4,1,2,2,2,1,1,5,4,4,1,4,25.075395716201562,99.9322118559601,69.56474016279748
3,2,2,3,1,4,4,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,5,2,5,5,2,2,1,4,5,1,5,4,1,5,4,2,5,1,5,4,5,4,31.77722035178176,28.99936628816063,103.98905187901434
4,3,2,3,1,4,4,4,3,1,3,1,1,1,5,3,4,2,3,1,1,1,2,2,4,1,1,3,1,1,1,1,5,4,4,1,3,1,2,3,1,5,2,3,5,2,3,4,3,3,5,4,1,5,1,5,4,2,5,4,1,3,3,3,5,1,4,2,2,5,32.14064739296673,84.2842514322092,96.41272882544325
4,4,2,4,1,4,4,1,1,1,1,2,5,1,3,1,1,2,1,2,2,5,2,4,3,5,4,5,1,1,5,4,2,1,1,2,1,2,1,5,1,2,1,3,4,3,2,2,1,5,2,4,3,3,4,2,4,3,5,1,2,5,4,2,4,2,2,4,3,4,38.87816524499297,89.46731625909369,73.47355027980045
4,3,3,1,4,1,4,2,4,3,3,2,3,1,1,2,1,1,1,3,2,3,1,1,5,2,4,2,1,5,1,2,1,3,5,2,1,2,2,3,3,3,2,3,3,3,4,2,3,4,2,3,4,5,1,2,3,4,4,5,4,5,3,1,4,3,3,5,5,2,22.244147580680377,83.35559001610346,79.35591257891238
3,3,2,4,1,3,4,3,2,2,2,3,1,2,2,1,2,2,3,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,3,2,3,2,1,1,1,2,1,2,1,1,5,4,5,2,2,4,1,1,1,4,1,1,5,4,1,5,5,4,5,2,3,3,4,5,32.39516057978439,55.49832287897323,92.69823646053493
3,2,1,1,3,4,1,1,3,3,3,3,1,2,2,1,1,1,1,2,2,1,1,2,3,2,1,5,1,1,3,3,5,1,3,1,3,2,2,2,4,5,1,1,2,2,1,5,1,1,4,5,5,5,2,1,1,1,2,2,2,4,5,3,3,5,5,3,2,1,25.204860862047514,76.4563780832042,68.6304710251882
4,2,4,1,4,4,4,4,2,2,2,1,2,1,1,4,1,2,2,3,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,3,1,2,1,1,1,2,1,2,4,2,2,2,2,3,5,4,3,3,4,4,5,3,2,5,4,3,5,5,2,5,2,4,2,24.25682135639148,57.5576248212017,74.62070184686705
3,4,1,4,1,1,4,1,1,2,1,1,1,1,3,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,5,1,5,1,5,5,1,5,5,1,5,5,1,5,1,5,1,5,5,35.42245814483137,41.638806359901466,120.84173068701261
4,2,4,4,1,2,4,2,1,1,4,1,2,2,3,3,1,3,3,1,2,2,1,3,4,2,4,1,2,2,2,2,2,4,4,1,2,3,1,2,2,1,1,3,4,2,3,2,4,4,4,2,3,2,1,3,2,1,5,1,2,4,3,1,1,3,2,4,5,5,32.25767890063262,81.95442333158225,78.8346317314196
3,4,1,4,1,1,2,1,1,2,1,1,3,1,2,1,2,2,1,4,2,1,2,2,3,1,2,1,1,1,2,1,1,1,1,2,1,2,2,2,1,3,1,1,1,1,5,1,5,1,4,2,2,4,1,5,5,4,5,4,4,5,1,3,3,1,5,2,3,2,33.42679541048891,57.2668865564512,92.64563370638977
4,4,1,4,1,4,4,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,5,1,5,1,5,5,1,5,1,4,5,1,5,5,2,2,5,1,5,1,5,2,4,5,43.931034626648426,45.191476683502714,112.61700952822804
2,4,4,3,4,4,3,1,3,4,1,4,2,1,1,5,3,5,2,2,4,3,2,5,3,5,2,2,2,1,1,2,2,3,3,2,2,3,3,4,3,4,2,1,1,1,5,2,5,3,5,4,2,3,1,4,2,2,4,5,1,2,3,1,5,3,5,2,5,4,25.499729725834136,92.2677611388948,97.78158961213677
4,3,3,2,1,3,2,4,1,4,5,5,5,5,5,4,1,3,5,3,3,5,5,5,3,1,3,4,4,4,4,4,3,5,5,3,4,5,5,5,5,4,2,4,5,3,3,1,4,5,5,4,5,4,2,2,2,1,4,4,4,5,4,1,3,2,1,2,3,2,25.930169737057092,144.19900243399388,80.77802504503349
2,2,2,2,4,3,4,2,1,3,2,5,3,2,3,2,5,4,1,2,2,4,3,4,5,4,2,1,5,3,3,4,2,2,5,5,1,5,1,1,5,1,2,5,3,2,4,1,2,2,1,4,1,5,5,3,5,1,3,3,3,5,2,1,2,1,5,5,5,5,26.294475373383175,109.45621401010823,88.30993218638768
3,3,1,3,1,4,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,3,5,2,5,2,2,2,2,5,2,4,4,3,4,1,3,4,2,5,1,4,5,32.98341808802508,29.8296235062663,87.67781399482752
4,3,3,4,2,3,2,4,1,3,2,4,2,1,2,1,2,1,1,1,2,1,2,2,4,2,5,2,2,1,2,2,5,1,3,4,4,4,4,2,2,1,1,5,1,4,5,4,5,1,3,5,1,5,4,4,4,2,4,4,3,2,3,1,5,5,3,3,4,4,28.073341748986564,84.80757647295219,89.58540213368543
1,4,3,2,1,4,3,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,4,1,5,1,5,1,3,5,2,3,3,2,4,2,1,5,4,2,4,4,5,1,3,5,30.475035287376155,42.73504525191925,94.7777901356749
2,2,3,4,1,4,4,1,2,1,1,2,3,4,1,5,3,2,4,1,1,1,2,1,5,3,2,1,5,5,5,2,1,1,3,2,2,3,2,5,5,2,1,2,2,1,4,2,5,3,5,4,2,4,1,2,4,1,5,5,4,5,4,4,5,1,4,3,4,4,32.9200223109504,91.08040350961446,97.07712483999134
4,3,1,4,4,3,4,1,1,2,5,4,3,2,4,1,2,3,3,2,5,2,5,1,2,2,3,1,2,2,2,2,1,1,3,2,1,5,3,2,1,2,2,1,2,1,3,4,5,1,1,5,2,5,3,5,2,2,5,1,1,4,5,2,2,4,5,1,5,1,34.18145420401469,85.09261426862001,87.63643056877535
2,2,4,2,3,2,4,4,3,3,3,5,3,4,1,5,4,4,5,3,2,5,5,4,3,1,3,4,5,2,2,4,3,2,1,2,2,5,4,4,4,4,2,1,3,5,3,4,5,5,4,3,5,1,3,3,2,3,3,1,2,3,5,2,2,2,5,3,5,5,20.090043371773632,118.89700776957807,74.65990949721763
4,4,3,4,4,3,4,3,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,5,2,4,2,4,4,4,4,3,3,1,3,4,4,2,4,4,5,5,1,3,4,3,1,31.00526901461563,43.11183628500564,80.8739018384236
4,2,1,4,3,4,4,1,2,1,1,1,2,1,3,2,4,2,1,1,3,2,3,1,1,1,2,1,1,1,1,2,1,1,2,5,1,1,2,3,4,3,1,1,4,2,5,3,4,2,5,4,3,3,1,5,5,2,5,2,1,3,5,2,3,2,5,4,5,5,35.419696532235676,67.74249915886116,98.28476663131725
4,4,1,1,2,3,1,2,2,1,3,3,1,1,2,2,3,2,1,2,1,2,5,1,5,3,5,3,1,4,2,2,2,1,3,4,1,2,2,2,1,4,2,3,1,2,3,1,4,1,4,3,1,1,1,2,4,2,5,3,5,5,5,2,4,1,3,2,5,5,29.631303592145745,83.96483154151223,94.03454510210842
3,3,2,3,4,2,3,2,1,3,3,3,1,1,4,2,1,4,3,4,3,1,2,3,3,2,3,4,4,3,2,2,3,1,1,2,4,3,5,1,4,4,1,2,2,2,5,5,3,1,1,4,1,2,1,1,2,4,4,4,5,4,5,1,1,3,2,1,3,4,26.556672888215974,93.42920902350959,76.6506201343268
3,1,2,1,1,2,4,2,1,3,5,4,1,1,5,2,3,3,1,1,2,1,2,3,1,3,5,2,3,4,2,3,1,2,2,3,1,4,2,1,2,2,1,1,1,1,4,2,5,1,5,5,3,5,1,3,3,3,4,1,5,4,5,4,4,2,1,4,4,3,27.01726899102049,80.67160196357561,85.41058197811773
4,4,3,2,2,4,3,3,3,4,3,4,5,4,4,5,2,2,3,2,5,4,3,4,4,5,5,5,4,1,5,5,4,4,2,1,3,3,4,2,1,2,5,3,4,4,4,5,2,2,3,2,2,1,5,2,1,2,2,1,1,3,2,3,4,2,4,3,5,3,26.767325949438828,126.17282466018221,68.20560692639754
2,4,2,4,3,2,4,3,3,2,2,2,4,3,5,2,1,2,3,5,3,3,1,2,1,1,2,4,2,1,1,1,2,2,2,2,1,3,2,1,1,1,1,1,2,1,3,1,5,2,3,5,1,2,4,5,3,1,5,4,1,4,5,2,5,3,3,1,4,5,28.415883519984252,73.48745579258762,99.44521896703911
3,4,1,1,1,2,4,1,2,3,1,1,2,5,5,3,1,2,5,4,1,3,1,5,3,4,2,1,5,5,2,1,3,4,5,5,4,1,1,4,5,3,5,2,4,2,4,1,3,4,1,1,2,2,1,2,3,4,1,3,4,2,3,4,5,1,3,4,4,2,30.581523763202515,110.37087741190385,67.57192990298027
3,4,4,4,2,4,4,4,1,2,5,1,4,1,2,2,4,2,5,5,1,2,1,2,2,5,4,4,3,3,3,3,1,3,3,5,1,5,1,5,2,2,4,3,2,4,5,3,4,1,4,5,3,2,4,1,4,1,5,4,3,4,4,5,4,5,3,2,3,5,30.97969107898223,105.31264671476924,83.8796952175406
1,4,1,4,3,4,4,1,1,1,3,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,2,3,4,2,3,1,1,2,2,1,1,1,1,1,1,2,1,1,4,1,3,5,5,4,1,3,2,4,5,1,5,5,2,5,5,1,5,1,5,1,5,5,35.489323912414854,53.86853046624883,107.30903388667406
4,4,1,4,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,4,1,3,3,4,5,5,3,5,5,4,1,5,4,2,5,5,2,5,1,5,4,4,5,42.45582118268642,41.16721749197546,96.41063041800038
4,3,2,4,1,4,4,1,1,1,4,5,2,2,2,1,5,1,4,5,2,5,3,1,4,2,4,2,2,3,1,5,3,3,2,5,3,1,5,5,1,3,5,5,2,1,1,1,2,3,5,4,1,5,3,3,4,4,3,2,5,4,5,1,3,1,5,2,1,3,37.6802546585008,108.6247091434136,82.83121287928243
2,2,1,2,1,3,3,3,1,4,2,4,3,2,3,1,1,3,5,1,1,4,2,2,1,3,1,3,4,2,1,5,4,1,3,3,3,1,1,1,2,2,1,2,1,2,1,3,1,5,5,4,2,3,3,5,2,1,2,3,5,3,3,4,5,3,1,5,5,4,27.098090325207558,81.2584051960011,70.0937936822699
2,2,3,4,3,4,2,2,3,4,1,2,3,1,1,5,1,1,1,5,2,1,2,1,2,2,1,2,4,1,2,3,2,2,1,1,1,3,3,2,1,1,1,2,2,1,5,2,3,1,2,3,3,3,5,5,3,5,5,4,5,1,3,1,5,1,2,3,1,2,24.282697108042665,67.46253763488141,75.34600860027527
3,4,2,3,4,4,1,3,1,1,3,5,2,3,2,1,5,1,3,4,4,1,1,5,1,2,1,2,1,3,2,1,1,4,3,2,4,3,3,1,2,3,3,1,5,3,5,2,5,1,4,4,2,5,2,5,5,2,2,3,1,5,4,1,5,1,4,4,4,1,29.275453302310314,90.70435908063334,98.82941497892713
4,1,4,4,1,2,1,4,3,1,4,5,5,2,4,2,5,5,4,2,5,5,5,3,4,5,4,5,5,1,1,5,2,2,1,4,4,3,4,4,2,3,2,4,1,4,5,2,1,5,4,5,3,3,1,1,1,4,3,2,1,4,1,3,5,4,3,1,4,1,23.832529739597923,125.6043176887898,72.60581194703707
4,2,2,4,1,1,4,3,2,3,1,3,1,5,1,4,5,4,2,3,1,5,5,4,3,1,3,2,4,4,2,5,2,2,1,2,2,1,1,4,3,5,1,4,3,5,1,4,3,4,5,3,3,2,1,2,1,2,5,4,4,4,2,4,1,4,4,3,4,5,29.191980671004174,103.54742289997522,70.9302505759009
4,3,4,4,1,4,4,4,1,2,2,5,3,3,3,4,2,1,1,4,1,1,2,3,1,1,1,2,4,2,2,3,2,1,2,2,4,1,3,3,3,2,1,3,2,3,4,3,3,4,5,1,1,5,1,5,3,1,3,3,1,4,5,1,1,3,5,3,4,4,31.631255810927406,82.96756293400436,91.39722872902185
2,4,3,4,2,3,1,1,1,1,2,5,4,3,5,4,5,5,5,4,5,4,5,4,5,5,4,5,5,1,2,5,5,4,4,4,3,5,4,5,5,2,4,4,5,4,1,4,5,3,4,1,4,5,5,4,3,1,3,1,4,4,2,4,4,4,3,4,5,5,31.104618436650885,149.91327905078583,70.96737418532658
2,3,1,4,4,2,4,3,3,3,3,1,2,3,2,1,2,3,4,1,2,2,3,2,1,1,2,4,1,2,1,2,1,3,1,3,1,1,4,5,3,1,1,1,1,2,3,3,1,1,5,5,4,5,3,3,1,4,3,3,4,5,4,1,5,3,1,2,1,4,26.472220846561445,73.00642935501935,78.41078751107909
1,2,3,3,4,2,3,1,1,1,5,2,5,3,3,4,5,3,5,2,2,4,4,3,5,3,4,1,1,1,5,5,2,2,2,2,3,5,5,2,5,5,5,5,5,3,3,5,5,2,2,3,1,3,2,2,5,4,5,4,1,5,2,2,3,3,5,1,5,5,25.87131588486993,126.46192977715401,90.07090629431376
2,1,1,1,2,4,2,4,1,1,1,1,2,1,3,1,3,1,1,1,3,3,1,5,2,1,3,2,1,2,1,2,1,1,1,3,1,2,2,4,1,1,5,2,2,1,3,2,3,2,5,4,3,2,3,4,2,1,1,3,1,5,5,2,3,1,2,1,4,5,26.24771162395189,67.55764037165979,88.9938556203662
2,4,1,2,1,1,3,3,3,3,1,5,4,1,3,1,1,1,4,4,5,4,2,2,3,5,3,2,5,2,2,5,1,4,5,2,2,4,5,2,5,2,2,4,5,1,1,3,2,2,3,5,2,4,2,5,3,3,1,3,2,3,4,2,1,2,5,1,2,4,26.352333247088247,109.32896727216594,80.85517355053088
1,3,4,1,2,1,3,3,3,1,5,5,3,3,5,5,4,5,4,5,5,2,3,5,2,5,3,5,4,3,4,5,5,5,5,4,5,4,5,5,3,5,4,3,2,4,4,1,2,5,5,5,1,4,3,4,3,1,4,2,4,5,3,2,4,1,4,3,2,3,20.91024607357078,148.94421286752817,86.79517024246175
1,3,1,1,1,2,4,2,2,4,1,1,2,3,1,1,1,1,1,1,4,1,4,1,2,2,2,1,5,3,5,4,3,1,4,3,3,2,1,2,1,1,5,5,1,2,3,3,4,3,4,4,1,1,1,4,3,1,3,5,5,5,5,5,1,2,4,1,3,4,26.01025092385023,80.89552168612978,85.20559588421732
4,4,1,2,2,2,4,3,2,2,1,5,1,3,5,2,3,4,1,2,4,2,3,3,1,4,2,2,2,4,1,1,3,1,1,5,1,5,5,4,5,2,5,1,2,2,5,1,5,3,5,5,2,4,1,5,5,1,4,5,3,5,4,2,2,3,5,1,3,5,31.360411533844722,97.74819609927748,104.02673784209973
4,1,1,3,2,1,3,2,1,3,5,2,1,2,1,2,1,1,1,1,2,1,1,1,3,2,2,1,2,2,1,2,2,2,1,1,3,3,1,5,2,1,1,1,2,1,4,1,5,3,3,1,3,5,4,1,2,5,4,4,1,5,2,2,2,5,2,1,3,1,28.471937863050833,63.06491574678669,73.27981765391577
3,4,4,4,4,3,1,4,2,1,5,3,2,1,3,2,5,4,2,3,1,5,1,1,4,4,2,1,2,2,1,1,4,1,4,1,2,4,3,4,5,3,1,2,2,2,3,5,5,2,4,5,1,4,2,5,4,1,3,4,1,5,2,3,5,2,5,3,5,5,25.342973848044362,92.70663449950831,97.83068024224188
4,2,1,1,3,4,2,1,3,3,4,4,3,4,4,4,3,1,1,1,4,1,1,2,4,2,5,4,2,1,2,5,2,2,1,2,4,1,2,5,5,3,1,4,1,2,2,1,1,3,3,1,1,5,3,4,3,3,5,4,1,3,4,4,5,4,1,1,3,4,26.54782470085558,97.1128247418561,80.50488194015085
3,4,3,3,1,4,4,1,1,1,5,5,4,4,2,5,5,4,4,5,4,4,5,4,1,5,5,3,5,5,3,5,5,4,5,4,1,4,2,1,4,2,5,1,4,5,3,1,5,3,5,1,1,2,1,3,4,4,3,4,4,2,3,5,2,2,2,1,4,2,36.18355129163685,139.478248210914,77.43214759560502
3,3,1,2,4,2,4,4,1,2,1,5,4,2,4,3,1,3,2,3,1,5,2,4,2,1,4,4,4,5,5,4,4,5,1,3,4,5,4,2,5,5,2,4,5,2,5,1,4,1,5,5,1,4,2,3,2,3,2,3,2,3,3,1,3,5,2,3,1,4,26.70694285993905,120.25216072127063,84.3503641969085
4,4,1,4,1,4,4,1,1,1,3,4,1,1,4,3,3,3,1,1,2,2,4,1,2,2,3,3,4,1,1,1,1,1,1,1,4,1,1,1,1,3,4,1,4,1,3,2,4,1,5,1,2,3,2,4,4,5,4,5,1,5,5,2,3,4,3,3,5,5,39.90179116099366,74.60381352986231,90.74832142384433
1,4,1,4,2,1,4,1,1,1,4,1,4,5,2,5,3,2,5,1,1,2,4,4,3,3,2,1,3,3,5,5,5,4,3,1,1,2,1,3,2,2,3,5,4,3,5,1,5,2,4,5,1,3,2,5,2,3,5,2,1,5,1,3,1,2,1,1,5,5,32.807450019641486,107.10161822206118,92.29796999809909
4,4,2,4,2,4,2,2,1,4,4,5,3,2,5,1,1,2,4,3,4,3,4,1,1,4,5,3,5,1,4,3,5,1,3,3,5,4,1,1,2,1,4,1,4,4,5,5,5,5,5,4,1,3,3,5,3,1,2,3,1,4,5,1,5,1,5,1,1,5,32.33650486469858,107.05421564140657,95.33851845478794
4,3,2,4,1,4,4,2,1,1,2,1,2,4,2,1,1,1,4,4,2,3,3,1,2,5,4,4,2,3,1,3,1,4,3,2,1,1,3,2,1,5,1,2,1,1,4,5,5,1,3,5,5,3,1,5,1,1,3,5,2,4,4,1,5,2,1,1,3,3,37.27796423019048,82.91421243624795,89.4336375095424
4,3,3,2,4,4,3,1,2,1,2,5,3,4,4,4,4,3,3,4,2,1,4,2,4,2,2,2,4,2,5,5,3,3,5,5,1,5,2,2,5,3,1,5,2,3,3,5,1,4,3,3,1,5,3,4,5,4,2,1,2,2,3,3,4,3,4,3,5,2,30.30001507047891,116.07300960228176,73.11570812208657
3,4,1,4,1,2,3,1,4,2,1,1,1,3,1,1,3,1,5,1,2,3,2,1,3,4,1,2,1,2,1,1,3,1,1,2,2,2,1,1,1,3,1,3,1,4,4,3,5,1,1,3,4,5,2,3,1,1,4,5,2,5,5,3,3,3,3,1,3,5,31.553670699845963,67.1019572415231,88.93297130620203
3,4,1,4,2,4,4,1,2,1,3,1,2,3,2,4,1,2,1,1,1,2,4,1,2,1,3,1,3,4,1,2,2,2,3,1,1,2,2,1,1,1,2,2,4,2,1,1,3,3,5,2,2,5,3,4,4,1,5,5,1,5,5,3,3,2,5,4,4,3,36.69221343491942,71.22905971113074,92.62198224077541
1,2,1,2,2,4,1,3,4,3,3,5,2,1,4,4,5,2,4,5,2,5,5,3,4,4,5,5,4,3,2,2,5,1,1,5,1,5,2,4,5,2,5,1,5,3,5,3,5,3,5,5,1,4,2,4,3,5,4,3,1,2,2,5,2,3,3,4,1,5,21.790720792483356,123.79685784527685,79.62629339648142
4,4,1,4,1,4,4,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,3,2,1,1,2,4,2,3,1,4,4,5,5,1,3,5,2,5,5,2,5,5,2,5,1,5,1,4,3,41.68969034086557,44.63050301479315,101.83191368684982
3,4,1,3,1,1,4,2,1,4,1,5,2,4,2,5,5,2,5,5,4,5,5,5,4,4,2,3,1,1,2,2,3,3,5,4,4,5,1,4,2,3,5,4,5,3,3,2,3,2,4,3,1,2,2,5,4,3,4,3,5,3,1,2,3,4,2,1,5,2,30.879908019652543,125.2867259294135,79.38882054961881
4,4,4,2,3,4,4,1,3,1,2,1,2,4,2,1,3,3,5,2,3,2,3,1,1,3,1,4,4,1,4,4,5,5,2,5,3,5,1,2,2,1,3,2,3,2,4,5,1,2,2,5,2,5,3,5,5,3,5,3,1,2,4,3,5,2,3,2,2,4,31.047306247906437,97.06543439671819,86.05771256659051
4,3,3,4,4,4,2,4,1,3,1,5,1,2,4,4,4,1,4,4,1,3,4,5,5,4,3,2,1,3,2,1,2,4,2,3,1,1,4,3,3,1,2,1,1,3,4,1,5,4,4,5,3,4,1,4,4,2,2,4,3,4,3,3,5,5,4,1,5,4,26.949845139798384,95.27239098551597,91.71741970675885
1,2,3,4,3,4,3,1,4,4,1,2,4,5,4,2,1,5,1,5,5,4,2,3,5,2,2,1,1,3,3,4,1,5,2,3,1,2,3,4,5,2,2,2,4,1,3,5,1,2,2,5,3,4,2,4,3,5,2,3,4,4,1,4,5,1,3,1,1,3,23.673471438468567,101.57624591690691,70.95206464249509
3,4,2,4,1,3,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,4,3,5,2,5,5,4,5,3,1,4,1,2,3,4,3,2,2,4,36.22113027314683,23.216915257584787,92.77132406780964
4,3,1,2,2,3,4,4,1,1,2,1,1,3,5,1,1,5,3,2,5,4,5,3,5,4,1,5,5,5,2,3,4,5,2,1,5,4,4,5,5,5,4,2,2,4,3,1,3,3,4,5,4,1,5,2,4,4,1,5,3,5,5,2,5,1,4,3,5,1,31.601897586588667,123.16911029605652,80.5330233424742
4,2,2,2,3,4,1,1,4,2,5,5,1,5,4,5,5,3,3,5,5,5,4,5,5,5,4,4,3,1,5,4,5,5,3,3,4,3,5,3,2,3,5,4,4,5,5,5,5,5,5,1,2,3,5,3,3,5,2,1,4,4,1,2,2,5,4,5,3,2,26.335521703210187,145.17295306627176,59.911322065386216
4,1,4,4,4,1,1,4,4,3,3,5,5,4,1,5,4,4,5,1,3,4,5,2,3,4,5,2,5,5,4,3,3,1,5,5,3,1,2,3,4,4,2,5,4,3,4,4,1,5,5,3,2,5,5,3,2,3,1,3,3,2,2,4,4,2,1,4,1,5,17.05222760361497,126.66552050753624,64.2802393271241
1,4,2,1,4,2,3,4,1,1,5,5,4,3,2,3,4,1,1,5,3,2,2,1,2,5,4,4,4,1,2,4,5,4,4,4,3,5,5,1,3,4,3,2,3,5,2,2,4,2,2,2,3,4,3,3,3,2,5,1,2,4,4,5,4,4,5,1,1,4,23.703307557195934,118.00660204085244,77.99347257911546
