RSES_1,RSES_2,RSES_3_REV,RSES_4,RSES_5_REV,RSES_6,RSES_7,RSES_8_REV,RSES_9_REV,RSES_10_REV,RSSIS_1,RSSIS_2,RSSIS_3,RSSIS_4,RSSIS_5,RSSIS_6,RSSIS_7,RSSIS_8,RSSIS_9,RSSIS_10,RSSIS_11,RSSIS_12,RSSIS_13,RSSIS_14,RSSIS_15,RSSIS_16,RSSIS_17,RSSIS_18,RSSIS_19,RSSIS_20,RSSIS_21,RSSIS_22,RSSIS_23,RSSIS_24,RSSIS_25,RSSIS_26,RSSIS_27,RSSIS_28,RSSIS_29,RSSIS_30,RSSIS_31,RSSIS_32,RSSIS_33,RSSIS_34,RSSIS_35,RSSIS_36,ISS_1,ISS_2_REV,ISS_3,ISS_4_REV,ISS_5,ISS_6,ISS_7_REV,ISS_8,ISS_9_REV,ISS_10,ISS_11,ISS_12_REV,ISS_13,ISS_14,ISS_15_REV,ISS_16,ISS_17,ISS_18_REV,ISS_19,ISS_20_REV,ISS_21,ISS_22_REV,ISS_23,ISS_24,RSES_Total,RSSIS_Total,ISS_Total
4,3,2,3,1,4,2,4,4,4,1,1,1,1,1,2,1,1,3,2,1,1,2,1,1,1,2,3,1,2,1,1,1,1,3,3,3,1,1,1,1,2,1,1,2,3,3,3,5,2,3,5,2,5,4,4,4,2,1,5,2,4,5,1,5,2,2,2,5,5,26.285371416209507,54.616586641874434,94.67558298475392
3,4,2,4,1,3,4,2,1,4,1,1,2,1,1,2,1,2,1,4,4,1,1,4,2,1,1,2,1,3,2,2,1,2,2,1,1,5,4,4,1,5,2,2,1,1,5,1,5,2,5,5,2,5,2,5,5,3,5,5,1,5,2,1,5,4,5,2,4,5,33.14377521536049,71.62914592335933,107.3422888232798
2,1,2,4,2,1,1,2,3,2,2,1,1,2,2,4,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,2,2,1,1,1,3,1,1,3,1,1,3,2,1,1,1,4,3,1,3,2,3,4,2,4,1,1,4,2,3,5,3,3,1,1,5,1,2,2,23.42738565553976,54.61105639625945,77.13252069921953
4,4,2,1,2,3,4,3,4,1,3,2,2,4,3,1,1,3,3,5,5,3,4,1,1,2,4,1,1,3,5,2,1,2,1,4,1,2,3,4,5,3,1,2,2,1,3,2,2,2,3,1,1,5,1,3,2,4,2,3,1,1,3,2,3,2,2,1,5,5,29.213882366354124,91.11749149337241,81.22388920497923
1,4,1,4,1,4,1,1,1,4,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,4,3,4,5,3,5,1,5,5,1,3,5,1,4,4,1,3,1,5,2,4,5,31.45981065833159,42.717139001285226,105.94881434737079
4,3,2,3,2,1,3,4,1,1,3,1,4,2,4,5,1,2,1,5,1,5,4,4,1,3,1,3,2,5,2,1,3,2,5,4,4,5,5,3,5,5,3,4,5,4,1,4,5,3,1,3,2,5,1,5,2,1,3,4,4,4,1,2,4,2,3,1,3,5,29.00735777092249,116.69290845217445,83.3362976988767
4,4,4,2,1,3,3,1,1,2,2,2,2,4,4,1,1,3,1,4,2,5,1,5,4,2,2,3,5,1,2,1,2,4,1,1,4,2,3,1,5,5,2,2,2,3,3,2,4,1,4,5,5,5,3,3,2,1,5,1,1,4,3,1,4,1,3,2,5,2,32.051157018051576,93.50320162649167,89.88054784350413
2,4,1,4,2,4,4,2,4,1,4,3,1,2,3,4,5,5,5,1,4,2,5,2,2,1,3,3,3,5,2,2,3,1,3,5,4,5,4,4,3,2,4,5,1,2,2,1,4,1,1,5,5,5,4,5,4,1,4,4,4,5,2,2,5,4,4,2,4,2,33.101536177306436,112.70153018749397,85.68551677819949
2,4,3,4,1,3,2,1,1,1,1,1,4,3,2,1,2,1,1,1,5,5,1,1,2,1,1,1,4,1,4,3,2,3,1,1,2,1,1,2,2,2,1,1,5,1,4,2,5,1,5,4,1,5,1,5,4,1,2,4,1,3,5,3,5,1,5,1,2,4,33.475899518709106,71.08318701015612,103.7076698972479
2,4,4,1,1,3,4,2,3,3,4,4,4,4,3,3,5,3,5,4,4,4,5,3,5,5,4,4,3,1,5,5,4,5,4,3,3,4,5,4,4,5,2,5,5,5,5,3,2,5,5,3,5,4,4,1,4,4,5,4,4,3,3,5,2,3,3,1,5,4,25.65100979331247,144.55540138929732,73.2037159473346
1,4,2,3,3,1,2,4,3,3,1,4,2,3,1,4,2,5,1,2,2,4,3,4,5,2,4,2,5,1,2,3,4,3,5,1,1,4,3,2,5,4,5,1,5,2,1,5,3,5,2,1,4,3,5,2,5,1,3,3,1,3,1,2,3,2,3,1,4,4,21.39016165527415,107.05160351967773,68.59619128120787
3,3,2,3,1,2,4,1,1,1,2,4,1,1,1,1,3,1,2,1,2,2,1,1,1,1,2,2,2,1,3,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,5,1,3,1,1,5,1,4,3,4,3,5,3,1,1,4,5,1,5,1,2,3,2,4,34.21941747807356,53.10956123847228,88.280559087628
1,1,4,4,2,1,2,4,4,1,1,4,4,2,1,5,1,1,1,1,2,3,3,1,3,3,2,1,5,4,3,5,3,3,5,5,3,4,1,2,3,5,3,1,1,2,2,5,1,2,1,1,5,4,5,2,1,3,2,4,5,2,1,5,4,4,3,1,2,2,18.79899616842416,96.77573337324118,50.89785846885073
4,1,3,4,4,4,1,4,3,4,5,5,1,2,3,2,5,3,4,4,4,5,4,4,1,5,4,2,3,2,3,3,5,5,5,4,3,4,5,3,3,5,1,3,2,5,4,5,4,3,1,4,1,3,1,4,4,1,4,3,4,3,4,5,2,2,4,3,2,5,20.5252771875733,127.3149015514642,79.52317697905141
4,4,2,3,1,3,4,1,3,4,1,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,1,3,1,2,4,2,5,1,3,3,1,4,1,5,4,5,5,4,2,5,3,3,5,3,4,5,4,2,31.87439524217568,49.85971330477137,90.75126822315804
4,4,4,3,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,3,1,3,1,1,3,1,1,1,2,2,5,2,4,2,5,4,2,5,1,4,5,2,5,5,2,5,4,4,4,1,5,2,3,5,29.45101028194116,50.32951352712087,103.92012084610221
4,4,2,3,2,3,3,1,1,2,2,1,1,3,3,1,2,1,1,1,1,1,3,1,1,2,3,1,5,1,1,1,1,3,2,1,4,1,4,5,1,1,1,1,2,1,5,1,5,4,3,4,1,5,1,3,5,1,3,2,4,3,2,2,5,2,2,2,3,5,34.42680950995666,64.98079053822057,91.47446784558899
4,4,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,3,4,3,1,1,3,1,5,2,2,5,1,3,5,3,1,4,1,5,1,3,5,30.648329959893,22.047609291758924,91.55983141928567
1,2,2,4,3,4,1,2,3,1,1,2,1,3,2,2,4,3,3,1,1,2,2,2,2,2,2,2,1,1,3,1,3,2,1,1,1,1,1,1,2,1,2,1,2,2,4,4,3,4,3,5,3,4,4,5,2,2,5,4,4,2,5,5,4,4,5,2,4,5,25.619425785248744,64.24767892112763,81.58950291065732
4,4,1,4,1,4,4,1,1,1,3,1,1,1,3,2,4,3,2,5,3,3,3,2,1,3,1,1,1,1,2,1,3,5,1,2,3,1,2,1,2,2,2,2,2,2,5,4,1,1,1,5,4,5,2,5,5,3,5,4,3,2,3,1,5,4,4,4,5,5,39.624915575224115,76.9171552109404,88.14930178901841
2,4,2,4,3,4,4,1,3,1,5,1,5,2,2,5,4,5,1,5,3,5,2,5,5,3,2,1,3,1,2,5,4,4,4,1,3,2,3,1,5,1,4,5,4,3,5,3,2,1,4,5,3,3,2,5,3,1,4,5,3,4,5,1,5,2,5,5,2,2,32.70537683112436,115.68934778792905,92.08338765868666
2,3,1,4,1,3,2,1,2,4,1,1,3,2,2,3,2,1,2,2,3,1,1,2,3,1,1,1,2,1,2,1,1,1,5,1,1,1,1,1,2,3,3,3,1,2,4,1,4,3,2,5,1,3,1,2,4,1,5,2,3,5,5,1,4,3,3,3,4,5,29.808157638164253,64.12045397028729,94.48963050908644
3,2,1,4,2,2,4,2,2,1,2,3,5,1,1,1,3,2,5,3,2,5,4,5,1,5,3,1,3,2,4,1,1,1,4,1,4,2,4,3,5,4,4,2,2,5,5,1,5,4,5,4,2,4,2,4,3,1,4,3,4,3,5,1,1,3,2,4,5,5,31.693812402646962,103.71609084949489,90.05974960184386
4,3,1,4,2,3,4,2,1,2,4,1,1,1,1,1,1,1,1,4,1,1,1,2,3,1,2,1,1,1,3,1,1,2,1,1,3,2,1,1,2,2,1,1,1,1,4,1,5,1,5,4,1,5,2,5,5,1,3,5,1,5,4,1,3,1,5,2,1,4,35.399362503741656,53.57499127689068,106.3789501845583
1,4,1,2,2,2,4,1,2,1,4,5,5,3,5,4,5,2,5,5,2,5,4,3,2,4,5,2,4,4,2,4,3,4,1,5,5,4,1,4,5,5,5,4,5,5,1,2,2,2,1,1,5,1,1,5,3,1,4,1,3,5,5,1,4,5,1,5,5,3,30.58742508307419,140.28450849446355,71.3458778116941
4,4,2,4,1,4,4,1,1,1,2,4,1,1,1,1,1,1,2,3,3,2,1,1,5,2,1,2,2,1,2,2,1,1,2,2,1,3,4,2,2,1,1,1,1,2,2,5,3,1,3,5,1,4,2,5,2,1,3,4,2,3,4,1,5,1,3,3,1,5,39.276297934068594,65.06989426524072,88.67744076994077
1,4,4,2,3,4,1,1,1,1,2,4,1,1,1,4,2,3,4,1,1,1,1,5,2,5,5,4,5,2,2,1,2,1,1,1,1,2,4,1,1,3,1,1,2,3,3,3,3,2,5,5,2,4,4,5,5,3,2,5,1,2,5,5,1,1,5,3,5,2,26.738310333164794,81.03705560986451,87.11409761879106
4,4,1,1,3,4,3,1,1,3,2,1,2,2,1,3,2,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,2,2,3,1,2,2,1,4,1,3,2,1,2,1,5,3,5,3,3,5,3,2,2,5,2,1,4,5,3,5,5,5,3,2,5,5,4,5,32.42439791418556,59.78747324975181,90.08428250944726
4,4,1,4,1,4,4,1,1,1,4,4,4,3,2,4,3,3,2,3,1,3,1,3,5,3,1,3,1,1,3,1,3,5,4,2,2,1,3,1,3,1,5,5,5,5,2,1,3,1,3,5,4,4,1,4,3,1,5,4,3,4,5,1,5,2,2,1,3,5,41.571168031998425,103.30075916857733,95.99532290890537
2,1,2,4,2,4,3,2,1,2,1,1,1,5,3,3,3,1,1,4,4,4,2,1,4,4,1,2,4,4,3,1,4,2,2,1,1,3,1,2,1,4,2,4,1,1,2,1,5,1,5,4,3,3,5,4,5,5,3,2,2,4,5,1,5,2,5,1,3,3,29.686006256338246,86.41966043503102,90.57656607310805
2,2,4,4,3,1,4,1,4,2,1,4,4,2,2,2,4,1,5,2,1,5,5,1,1,2,4,5,1,4,3,2,2,1,2,1,1,3,3,3,1,2,2,5,1,2,1,1,1,3,2,3,5,1,4,2,4,5,3,5,3,5,2,4,1,4,5,4,3,4,23.694497905584686,90.32830186640378,63.01657688337954
1,4,1,3,3,3,3,1,1,1,3,1,2,4,4,1,4,5,3,4,4,4,2,3,1,2,1,4,3,1,2,2,4,1,1,1,2,5,1,4,1,3,2,4,5,3,4,1,4,1,4,2,3,5,3,1,1,1,1,5,5,5,3,2,1,2,1,2,4,5,31.726219857844896,96.5231312397091,80.12560297261003
4,3,1,4,1,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,2,2,5,1,5,3,5,1,1,4,5,4,5,2,4,5,1,2,5,38.361431411789056,26.484567714268422,85.1839955100289
4,4,1,4,2,4,1,4,1,3,3,5,3,2,5,2,3,1,1,2,1,3,3,5,5,4,2,5,2,4,5,3,4,2,1,4,2,4,4,5,4,2,3,3,1,2,3,1,3,1,5,4,1,2,1,4,5,1,5,5,3,5,3,1,4,1,4,1,1,3,30.739089735888303,110.4209267886859,98.64904542877309
2,3,2,4,2,3,1,2,1,4,3,5,4,3,2,3,2,4,4,5,4,4,1,5,2,5,3,3,3,5,5,5,2,5,1,2,4,3,3,4,3,3,3,3,3,2,1,2,3,2,3,4,5,4,1,4,3,2,2,2,2,5,2,2,3,1,3,5,2,4,26.879522325305874,120.81789941210761,77.37445614623218
2,2,2,3,1,3,2,2,3,1,2,1,5,3,5,5,3,5,2,3,4,2,1,4,1,5,3,4,5,3,5,4,1,3,3,2,4,2,2,2,3,3,1,2,4,4,3,1,3,1,1,5,2,1,1,5,5,2,5,3,1,3,3,4,3,4,5,4,5,3,28.496337352633848,111.2482224115615,86.6854958548018
4,3,4,2,2,3,1,4,3,4,4,4,5,4,5,5,5,3,5,5,5,3,5,5,3,4,5,4,2,3,4,1,4,5,4,4,4,5,3,3,5,5,4,5,4,4,2,1,3,1,2,3,2,2,3,5,2,1,5,3,2,1,5,1,4,4,5,3,3,2,20.567698368670932,147.75110148490978,82.6224842187925
2,4,2,4,4,1,4,3,3,2,1,3,1,5,4,2,3,2,3,1,4,1,5,3,3,3,3,1,2,2,2,4,3,3,5,5,4,2,2,2,1,2,3,4,5,5,5,5,4,4,5,5,1,4,1,3,2,5,4,3,2,5,1,4,5,4,4,4,5,5,25.938101716461723,103.54609516406552,84.14574106494888
4,4,4,4,1,3,2,3,2,1,1,1,1,2,1,1,3,1,1,3,2,1,1,3,1,1,5,3,3,3,1,2,1,2,2,1,3,1,1,1,2,2,2,1,2,2,4,2,1,1,4,2,2,4,4,4,4,3,5,2,1,3,4,3,2,2,4,5,3,5,30.943675811477032,64.0997606462404,82.01122146843771
4,4,4,3,1,2,3,3,1,3,5,4,2,3,5,1,3,4,5,5,3,5,2,5,3,1,5,4,3,4,2,2,5,4,3,2,1,4,5,2,1,1,3,2,5,3,5,1,1,4,5,4,3,5,3,1,2,1,3,5,3,4,4,1,4,5,3,1,3,4,29.327025292066452,117.49679247313244,85.44381480385867
1,4,4,3,3,4,4,2,3,2,1,1,2,3,1,4,5,2,5,1,4,4,4,1,5,3,4,3,5,2,3,3,2,3,5,4,2,4,2,2,4,5,3,3,5,1,2,3,2,1,2,2,5,1,5,3,1,4,5,1,2,4,3,5,1,5,2,4,1,2,27.37808190300503,110.78676828118091,51.66588030767415
4,3,1,4,1,3,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,5,1,5,4,5,3,3,4,3,2,2,5,2,5,3,2,5,2,5,2,3,5,35.95972981672702,17.649121861542667,95.22980121511905
1,3,3,4,3,4,4,4,4,4,2,2,1,1,3,1,1,1,1,1,1,3,1,1,1,2,1,4,1,2,1,1,1,3,1,2,3,1,3,1,1,2,5,3,1,2,4,1,5,1,1,4,2,5,3,4,3,3,3,4,3,5,4,5,4,1,5,1,5,4,23.147322666862195,61.921014367308175,94.02812883271602
2,4,2,3,2,3,2,2,2,4,3,5,1,4,1,5,3,4,2,3,1,3,1,1,1,3,3,2,2,5,3,4,2,2,1,2,4,3,5,4,3,3,2,2,2,5,3,3,2,5,4,2,1,4,5,5,3,3,4,4,3,3,5,4,4,2,5,5,4,5,26.82972315737028,99.93944709244683,80.05135592918884
2,3,2,3,4,4,4,1,1,1,3,1,1,2,2,1,3,3,2,2,4,1,1,1,2,1,2,3,2,1,1,2,2,4,2,5,2,3,2,4,3,1,2,3,3,2,2,1,3,4,1,4,2,2,1,1,3,5,3,3,1,3,4,1,4,3,2,5,4,5,32.16574395860848,79.0823464680577,74.99903271359902
2,4,1,4,1,3,4,1,1,3,2,1,1,1,1,1,1,2,1,4,2,1,1,3,2,1,2,2,1,1,3,1,1,1,1,1,1,1,2,1,1,1,3,4,1,2,5,2,5,2,4,2,5,3,5,1,4,2,2,4,3,4,5,2,4,3,4,4,4,1,35.09839711827282,55.50482272303829,77.80940644573715
3,3,2,1,3,4,4,4,1,3,2,1,3,5,1,5,4,4,2,5,5,2,5,4,3,5,5,5,3,1,5,5,4,5,1,3,5,3,3,5,4,5,5,4,4,1,5,1,4,4,4,5,4,3,4,4,5,5,5,3,3,5,3,3,5,2,2,1,2,3,27.053310050241294,132.4969594250333,84.62761868946917
3,1,2,2,1,1,4,1,1,3,3,1,4,5,2,1,3,3,1,1,2,5,1,2,1,5,4,1,2,1,4,4,1,2,1,2,2,1,1,2,3,1,3,1,1,1,5,1,4,3,1,5,3,1,4,2,3,2,5,5,2,1,3,1,4,5,5,4,4,4,27.502127134520507,78.32951478737678,80.79704141778892
4,4,1,4,1,4,4,1,1,1,3,3,1,1,1,1,1,2,1,3,4,3,1,2,1,1,2,2,1,1,4,1,1,1,1,1,1,1,2,2,5,1,4,4,1,1,4,1,2,1,5,3,1,3,3,4,5,1,5,5,3,5,4,1,4,4,5,1,4,5,41.20108948604769,65.61497254305968,100.69220986869283
1,4,3,4,1,4,4,1,1,1,4,2,1,2,3,2,1,1,1,3,1,1,1,3,1,4,1,3,1,3,3,1,3,2,4,2,3,4,1,2,4,3,2,1,1,1,2,1,4,5,4,5,1,2,4,4,4,2,4,3,1,5,3,4,5,2,3,2,4,4,35.29052731281234,76.04384552901472,87.88270838282982
4,2,4,3,1,3,2,1,1,4,1,1,1,3,2,3,5,3,2,1,3,1,4,3,1,2,2,5,5,3,1,2,1,1,3,1,2,3,1,4,4,3,2,3,1,1,2,1,1,2,1,4,1,3,1,4,3,2,2,2,1,2,5,2,5,2,5,5,2,5,28.3623494364956,84.17810980981515,83.47244526992944
4,3,1,4,1,4,4,3,3,2,1,4,1,2,2,2,1,2,2,1,4,3,1,1,1,1,4,4,1,1,1,3,1,1,1,5,4,3,2,3,1,1,2,5,1,2,5,1,2,2,4,5,2,5,5,4,5,4,5,5,2,5,2,1,3,2,4,2,4,5,33.581100281237006,74.88831689737093,96.37042887650297
4,3,2,3,3,2,3,1,1,4,3,3,1,2,2,4,1,4,2,1,2,4,1,1,5,2,3,4,2,1,2,1,1,3,1,5,5,2,1,5,1,5,4,1,1,1,2,5,3,4,2,3,4,1,5,3,1,2,5,3,1,2,2,3,3,3,3,1,3,2,29.015460560947236,86.88124648689697,64.47282613546557
3,4,1,4,1,3,2,1,2,1,1,4,4,4,2,1,5,3,1,5,5,3,3,3,1,1,1,1,1,2,2,4,3,1,1,2,1,3,1,1,3,1,1,1,1,4,5,2,5,2,4,1,2,2,1,4,5,1,4,5,2,4,5,3,4,1,5,1,3,4,34.646890859096295,80.71573976499836,99.0254604344478
1,1,2,2,4,1,1,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,4,2,1,2,5,5,4,1,4,3,1,3,3,4,3,5,4,4,1,5,2,2,13.112946287741561,183.63229402862066,57.06537011250318
4,4,1,3,1,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,5,1,3,3,5,4,1,4,2,3,5,2,5,5,2,5,5,1,5,1,4,3,4,2,35.730512628640035,38.28526804495259,101.80798830386834
4,1,1,2,3,1,2,4,2,1,2,2,1,4,5,1,4,2,3,4,4,1,2,2,2,1,1,4,1,1,1,2,1,2,4,1,1,1,3,4,3,3,1,2,1,3,5,1,5,2,5,3,2,4,1,2,4,2,5,4,1,2,5,1,1,2,4,1,4,5,23.52153539385479,80.24446047173167,99.22562238747662
2,4,3,3,2,1,3,2,2,1,1,5,2,2,4,2,3,4,4,1,4,3,3,3,1,2,2,1,3,1,2,5,5,5,1,1,3,2,1,1,1,5,1,2,5,1,5,3,5,1,4,4,1,3,2,5,1,2,5,2,3,3,2,1,4,3,5,1,1,5,28.394359891435414,92.38971221502425,91.25938917169776
3,4,2,4,2,4,3,2,4,1,1,5,1,2,1,3,2,2,2,4,1,1,2,1,3,1,4,2,2,1,4,1,1,1,2,2,4,1,1,1,3,2,5,5,5,2,5,2,5,4,4,2,1,5,3,5,4,1,5,2,4,5,3,5,2,1,5,1,4,3,32.2710309945527,80.93440552974434,90.93110504643774
4,4,1,4,1,4,4,1,1,1,2,1,1,1,1,4,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,2,1,2,1,1,4,2,5,1,4,5,1,5,2,5,4,1,5,4,3,3,5,1,4,2,5,1,2,2,43.046148840868995,48.470107029599106,102.21516530619589
3,4,1,4,2,2,4,1,2,1,5,1,5,4,3,3,1,3,1,2,1,5,2,4,3,1,2,3,1,2,2,1,3,5,1,5,2,5,4,4,4,2,2,1,5,3,4,2,5,1,4,4,1,5,2,4,1,4,5,5,1,4,4,1,5,1,5,5,4,4,35.405584933665814,100.62137798192067,98.8045033669398
4,4,2,1,3,4,4,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,5,2,5,1,5,5,1,4,1,5,2,2,5,5,2,5,5,1,5,3,4,1,5,4,33.078985825663615,41.84848914735813,109.20016277517212
4,2,2,3,1,1,1,4,3,3,1,4,1,3,5,4,2,1,4,4,1,5,4,2,4,4,3,4,3,2,3,5,4,5,5,2,1,1,4,3,3,2,1,2,3,3,1,1,5,1,4,2,2,2,5,2,4,5,2,2,5,4,3,1,1,3,5,2,2,1,22.99665612509022,108.10710500258065,69.01171050809184
2,3,3,4,1,3,3,4,2,1,3,4,2,1,4,3,1,1,3,1,4,4,2,4,1,3,4,5,2,1,5,2,1,2,4,4,4,1,4,1,1,4,2,2,2,2,5,5,3,2,4,3,4,5,5,5,2,2,5,1,5,2,5,1,5,3,5,1,5,5,29.109096491407687,93.8253444221384,86.27326978324635
4,1,1,2,1,4,4,2,2,2,3,5,1,5,4,2,1,3,5,5,2,4,1,5,2,3,4,5,3,2,5,2,3,4,5,5,5,1,3,5,5,3,5,2,4,2,4,2,1,4,3,4,2,4,4,3,3,2,5,5,5,5,5,1,2,2,3,3,5,5,31.85441891204,123.9302797558258,85.70326494007409
2,1,2,1,1,4,4,2,2,2,3,2,1,3,3,2,2,4,5,3,5,1,2,5,2,4,5,1,5,5,5,2,2,1,5,4,2,2,2,5,3,4,5,2,4,4,3,2,4,2,5,5,2,2,1,3,5,2,2,5,2,3,4,1,3,3,4,2,4,2,28.09233074575377,114.54859993223592,91.16994331685058
3,2,2,3,4,4,4,4,4,4,3,5,5,3,2,1,3,2,5,3,5,5,1,4,4,3,3,4,3,4,4,5,4,3,1,2,5,4,4,3,4,2,1,2,5,1,5,3,5,2,3,5,4,3,4,5,3,4,4,4,1,4,1,5,4,5,5,2,2,5,22.537675830274,117.69047326179724,81.58027712965819
3,3,3,3,3,3,1,1,1,2,4,3,5,5,5,5,4,5,3,2,2,5,4,3,2,1,5,3,2,3,5,5,3,2,4,5,3,2,5,2,1,5,1,5,3,5,1,3,4,4,2,4,3,3,5,5,5,4,3,3,2,5,2,2,3,3,3,3,4,4,27.790682094228327,127.09680692440523,76.16484892994787
4,2,2,1,2,1,4,1,1,1,2,1,5,1,1,2,2,2,1,1,1,2,3,1,1,3,3,1,1,1,1,3,1,1,4,4,1,2,4,2,4,3,3,2,5,2,2,5,5,1,3,5,2,1,2,5,4,1,2,4,2,3,4,5,4,2,3,1,5,3,30.180629342568004,76.79629788277079,86.41760143422452
2,1,2,3,3,3,3,3,3,3,2,2,2,2,1,1,2,1,1,2,3,2,2,2,1,1,2,1,2,1,1,2,3,1,1,1,1,1,3,1,3,1,2,1,1,1,4,1,4,2,5,3,2,4,2,4,3,1,5,4,1,5,5,2,2,1,2,3,5,5,23.279459458624125,57.426468282100615,98.97131101766033
4,2,2,1,2,3,3,4,2,3,3,2,1,1,1,1,2,4,1,3,4,3,1,2,1,2,2,1,2,5,2,1,4,1,2,2,1,2,1,1,2,1,1,1,2,1,2,5,2,5,5,1,4,1,3,2,3,3,2,4,5,1,3,4,3,1,5,5,5,4,24.68761454741973,66.8324624247215,62.21688885486441
4,3,2,3,4,1,2,1,4,1,1,1,2,2,1,1,2,1,1,1,3,1,1,1,2,2,1,1,2,2,1,1,2,1,3,1,1,2,1,3,1,4,1,1,1,1,5,2,2,1,5,5,1,3,1,5,4,1,1,5,2,5,4,1,5,2,5,1,5,1,25.862422232567102,54.42945807321218,101.88263254674033
4,3,4,4,1,4,3,1,1,1,1,4,2,1,1,1,2,1,5,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,5,1,5,1,5,5,2,5,2,5,5,1,5,5,2,5,4,1,5,1,5,1,5,5,35.17493073257266,49.74085319438197,115.84847013525243
3,4,2,2,1,3,4,1,1,1,1,2,1,2,1,2,3,1,2,2,1,1,4,2,1,2,3,1,1,2,1,1,4,1,2,1,4,1,4,1,1,1,1,1,1,1,4,4,2,2,3,2,4,5,5,3,4,5,1,4,1,3,5,1,1,5,1,4,5,2,35.01649178402147,60.55149121217817,67.85874837767972
4,4,1,4,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,5,3,2,5,2,4,4,4,4,4,5,5,1,4,5,1,5,4,4,3,5,1,42.410887238296056,11.828071246632177,88.58721508486191
4,4,1,3,2,4,1,1,1,1,4,5,4,2,4,5,3,1,3,1,4,5,4,4,5,3,2,5,5,5,4,4,4,5,5,2,5,4,2,4,5,3,5,4,5,4,5,1,2,2,4,5,2,4,1,3,2,1,4,2,1,5,5,1,4,4,5,3,2,5,35.246963202496744,139.2808496742085,95.42368051474196
4,3,2,4,3,4,3,2,1,2,5,1,3,2,3,3,4,2,2,1,2,2,1,2,1,4,5,2,5,4,2,4,3,2,1,1,2,3,1,1,1,1,4,5,5,3,5,1,5,1,5,5,1,4,2,4,5,5,4,5,2,3,3,2,1,1,4,4,5,1,32.6563869103396,92.73157537573287,94.42615727633265
4,4,2,4,1,4,1,1,3,1,1,4,3,3,4,1,1,1,1,1,3,2,5,1,1,2,2,3,1,2,1,3,1,1,3,3,1,3,3,5,4,1,4,1,1,4,2,1,4,5,5,3,3,4,3,4,5,2,5,5,2,3,5,4,5,3,3,2,5,3,33.75788119737043,81.02900634600039,89.54885286173901
3,4,2,3,1,3,2,2,4,2,3,1,1,2,1,1,1,1,1,2,1,2,1,2,1,2,2,4,1,1,1,2,2,2,2,2,3,1,1,1,3,3,2,3,2,2,4,1,5,1,1,2,4,1,3,5,1,2,5,4,5,5,1,1,5,1,3,2,5,4,29.11782407930129,62.748197746173076,84.56514625804385
1,1,1,1,3,1,3,3,3,2,4,4,3,2,4,4,4,1,5,3,3,2,4,1,2,1,4,1,5,5,1,4,4,1,1,1,4,2,4,4,2,3,1,4,5,1,5,1,4,5,1,5,2,2,5,5,1,4,2,5,2,1,2,5,5,3,1,5,1,3,19.90932664731084,104.19807976304588,64.80195228659542
3,3,2,3,4,2,1,3,3,2,3,5,4,4,2,1,3,3,3,5,2,3,3,1,5,4,2,3,3,4,5,5,3,1,1,4,2,2,4,3,3,1,3,1,1,2,5,2,5,1,3,1,1,3,2,4,5,2,2,4,1,5,2,4,4,2,5,2,1,5,23.2381477735749,103.99268138352974,90.7189396500172
