gender,grade,topik,income,rses_1,rses_2,rses_3,rses_4,rses_5,rses_6,rses_7,rses_8,rses_9,rses_10,iss_1,iss_2,iss_3,iss_4,iss_5,iss_6,iss_7,iss_8,iss_9,iss_10,iss_11,iss_12,iss_13,iss_14,iss_15,iss_16,iss_17,iss_18,iss_19,iss_20,iss_21,iss_22,iss_23,iss_24,assis_1,assis_2,assis_3,assis_4,assis_5,assis_6,assis_7,assis_8,assis_9,assis_10,assis_11,assis_12,assis_13,assis_14,assis_15,assis_16,assis_17,assis_18,assis_19,assis_20,assis_21,assis_22,assis_23,assis_24,assis_25,assis_26,assis_27,assis_28,assis_29,assis_30,assis_31,assis_32,assis_33,assis_34,assis_35,assis_36,total_rses,total_iss,total_assis
2,1,1,1,3,3,3,1,1,2,1,1,4,3,1,5,1,2,3,5,4,5,5,2,3,4,2,4,5,2,1,1,3,4,3,5,2,2,5,5,5,5,5,5,3,4,4,2,5,4,5,2,1,4,4,5,4,3,3,2,4,2,4,5,4,5,4,5,4,2,5,5,5,2,22,74,141
1,2,1,3,4,4,2,4,4,4,4,4,2,1,5,5,5,5,5,5,2,5,2,5,3,2,4,5,4,4,5,4,2,5,4,3,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,95,36
2,3,0,2,3,2,3,4,4,4,4,3,3,4,5,4,2,3,5,5,5,4,3,3,4,4,4,5,5,1,4,5,1,3,5,3,5,4,2,1,1,5,5,1,5,1,1,1,3,1,1,3,1,1,2,2,2,5,4,1,2,4,4,1,2,1,1,1,5,1,3,2,2,2,34,92,80
1,1,1,2,4,2,3,1,2,3,1,2,3,3,3,2,2,3,3,5,2,2,1,5,5,4,2,5,4,3,3,4,4,1,3,5,4,4,1,2,3,2,4,1,3,2,4,5,1,2,1,3,3,1,1,2,1,1,1,3,1,1,2,5,1,3,3,3,3,2,1,3,3,4,24,79,82
2,3,1,1,4,3,4,3,4,4,4,4,4,4,5,5,5,5,5,4,5,4,4,1,5,5,4,3,1,5,4,4,5,5,4,3,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,100,36
1,2,0,1,3,1,4,1,1,2,2,4,1,1,1,1,3,3,1,4,1,5,2,3,5,4,4,5,5,3,3,4,1,4,4,2,3,2,5,1,5,4,5,5,1,1,1,4,5,1,4,4,3,4,2,4,1,5,5,5,3,4,3,4,2,2,5,3,2,2,3,4,3,4,20,73,119
2,4,0,2,2,1,2,2,1,4,1,4,4,1,5,1,5,3,4,1,3,3,1,5,3,5,1,3,1,5,5,5,5,5,5,4,5,2,3,3,1,1,2,1,5,4,3,3,1,2,2,2,2,1,1,1,4,1,1,2,4,4,1,1,1,1,4,3,1,1,1,1,1,1,22,85,71
1,2,0,3,2,3,4,3,2,1,1,4,4,4,2,4,3,2,1,3,5,4,4,5,5,5,5,5,5,5,5,5,5,5,3,2,3,1,4,3,1,5,4,3,4,3,4,3,5,3,1,3,5,4,1,2,3,5,5,4,3,5,1,4,3,1,4,1,4,2,4,1,4,2,28,92,114
2,3,0,3,4,3,3,2,3,2,3,3,2,2,4,5,3,2,4,2,2,2,1,3,3,3,4,2,2,1,4,2,1,1,3,1,5,1,5,3,3,1,2,5,3,3,3,2,5,5,5,5,5,3,3,2,5,5,4,2,4,3,4,3,1,1,1,4,5,1,5,4,2,3,27,61,120
2,1,1,2,4,4,4,4,4,1,3,4,4,4,5,5,5,4,2,5,2,4,4,1,4,4,5,1,4,3,2,3,4,5,1,2,1,5,4,1,1,1,3,2,1,2,3,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,4,4,1,1,1,1,1,2,1,36,81,57
2,3,0,1,4,2,4,3,4,4,1,4,4,4,4,5,5,3,5,5,3,5,1,3,2,2,2,5,1,1,1,5,2,1,2,3,3,3,1,4,3,2,4,3,5,5,1,2,2,4,1,2,3,2,3,1,3,1,4,4,4,5,4,5,5,5,5,5,2,5,2,3,3,5,34,72,118
2,2,1,3,3,3,3,4,4,2,3,4,4,3,5,4,5,5,4,5,4,3,2,3,4,4,5,5,3,4,2,5,5,5,4,3,3,3,1,4,3,1,1,2,2,1,2,1,2,4,4,4,2,2,1,3,4,1,4,3,3,3,5,3,1,3,1,2,1,1,2,1,1,2,33,95,81
1,1,1,3,4,4,4,3,4,1,4,1,4,4,4,1,1,1,2,5,5,4,1,1,3,5,1,2,2,3,2,1,1,5,5,5,5,5,2,1,4,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,4,2,3,1,2,1,1,1,1,1,1,1,5,2,1,2,1,33,70,59
2,4,0,2,3,1,4,3,3,4,1,1,4,1,2,3,1,4,3,4,4,5,5,5,3,4,3,3,1,4,3,1,5,2,3,4,5,1,5,4,1,1,1,1,3,4,5,4,1,2,3,3,1,1,1,1,3,2,2,1,1,1,3,3,2,2,5,1,2,2,1,4,2,4,25,78,83
1,1,1,2,4,4,2,4,3,3,4,3,4,4,4,5,3,5,5,5,4,2,4,1,5,5,5,5,5,4,2,4,5,5,5,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,100,36
1,2,1,2,1,1,4,4,2,4,4,4,3,4,5,1,4,2,1,1,4,5,3,5,5,3,4,1,3,3,5,3,4,3,5,5,3,5,1,1,2,1,1,1,2,1,2,2,1,3,1,1,2,2,1,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,31,83,54
1,4,1,2,4,3,4,3,4,4,4,2,4,4,5,5,5,5,4,4,2,1,2,4,2,3,3,2,4,4,2,3,2,2,5,5,5,4,1,1,1,1,1,4,3,4,2,2,4,3,1,4,1,4,5,3,2,1,2,2,1,1,5,1,2,4,1,2,3,1,4,5,2,3,36,83,87
1,4,1,2,2,4,1,4,4,3,4,2,2,1,5,5,5,5,5,5,4,3,1,1,5,4,4,5,2,4,3,4,5,3,5,5,2,4,4,2,1,1,1,2,3,1,3,4,2,1,1,2,2,1,5,1,1,2,1,2,1,1,2,1,3,1,1,2,2,1,1,3,1,1,27,94,64
1,4,1,1,4,4,3,2,2,1,3,3,1,1,5,1,1,3,5,3,2,2,2,5,1,3,1,5,4,5,5,2,3,2,3,4,2,4,2,4,1,1,4,3,1,5,5,5,1,4,5,5,4,5,5,4,1,2,2,3,3,1,4,1,5,3,2,1,2,1,5,3,5,3,24,73,111
1,3,0,3,4,4,4,4,4,4,4,4,4,4,4,5,5,4,2,4,5,4,3,2,5,4,5,4,5,4,5,4,5,5,5,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,102,36
2,4,1,3,4,1,3,1,4,3,4,3,4,4,5,3,5,5,5,5,5,5,5,5,5,5,5,3,2,5,5,4,5,5,5,5,5,5,1,2,1,2,2,1,1,1,1,2,5,1,1,5,3,1,2,4,1,5,4,3,3,1,1,2,3,5,2,4,2,2,1,5,2,2,31,112,84
1,3,0,1,4,3,4,3,4,4,3,1,2,2,5,5,5,5,5,2,4,4,2,2,4,1,5,3,1,5,5,5,5,5,3,5,2,5,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,30,93,43
2,1,1,3,3,4,4,1,2,4,4,2,1,3,2,5,3,3,1,1,3,5,5,3,1,5,3,2,3,5,4,4,4,2,4,5,3,3,3,2,2,1,4,2,2,1,2,4,2,1,2,2,4,1,2,2,5,2,3,1,1,2,4,1,2,1,1,4,1,2,2,1,2,1,28,79,75
2,1,1,3,2,4,4,4,3,3,3,4,4,4,4,3,5,5,5,4,2,4,4,3,5,3,4,5,5,5,5,5,5,4,5,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,1,2,1,1,3,2,2,3,1,1,1,1,35,102,47
1,2,0,1,1,3,3,2,1,1,3,1,4,4,2,5,5,2,2,5,3,3,4,5,4,3,3,3,3,5,2,5,5,3,5,3,3,5,4,2,5,5,5,1,4,2,2,3,3,2,2,1,3,5,2,3,3,4,4,5,2,1,1,1,2,2,1,1,1,1,1,3,2,2,23,88,91
2,3,0,2,3,4,1,2,4,4,4,2,3,3,2,3,1,2,1,4,1,1,3,3,4,2,5,4,1,3,2,4,3,4,5,5,4,3,5,4,5,5,2,4,3,3,4,4,2,5,4,2,4,4,2,5,2,4,3,2,3,1,3,2,4,2,4,2,1,1,3,2,2,2,30,70,110
2,1,0,2,1,4,4,3,4,1,3,1,4,2,5,2,4,4,4,4,5,5,2,2,5,4,5,5,5,2,1,4,4,5,4,3,5,4,4,3,5,4,5,2,3,2,1,3,4,5,4,3,5,1,1,5,2,3,2,3,2,4,1,1,2,4,1,2,3,1,1,1,1,1,27,93,95
2,1,0,3,4,1,4,1,3,4,3,4,4,3,2,1,1,1,4,5,4,2,5,4,5,1,5,3,4,4,1,3,4,3,5,4,5,5,1,1,1,1,1,1,2,2,1,1,5,1,1,1,1,1,1,1,1,2,4,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,31,81,50
2,2,0,3,4,1,3,1,2,4,3,2,1,4,5,5,2,4,5,1,1,1,1,2,3,5,4,5,1,2,4,1,4,2,5,1,5,3,5,5,4,5,5,5,5,2,2,5,3,1,1,2,3,1,1,1,2,1,1,4,1,2,2,3,5,3,2,2,1,1,1,2,4,1,25,72,94
2,1,0,2,3,4,1,3,4,3,2,2,4,3,5,5,2,2,3,5,4,5,5,5,5,4,4,3,5,4,1,1,3,3,3,2,4,5,3,1,1,1,1,1,1,5,4,2,2,3,3,4,2,4,2,2,2,2,2,1,1,1,1,5,5,2,2,1,4,2,1,1,1,1,29,88,77
2,2,1,1,1,3,4,3,3,4,3,1,4,4,5,5,4,5,5,5,3,4,4,2,4,5,2,3,4,3,1,3,2,4,5,2,5,1,2,3,1,1,1,4,4,1,2,3,2,2,2,2,1,2,1,1,3,2,2,1,3,3,2,3,5,3,5,3,3,3,1,1,1,1,30,86,80
2,4,0,1,1,4,2,4,4,4,2,4,3,3,4,1,4,3,2,4,2,2,1,5,1,3,3,3,3,3,1,5,5,4,3,5,5,3,3,2,1,1,3,1,1,2,1,2,1,3,1,3,2,1,1,1,1,2,2,1,1,1,1,1,2,3,1,3,1,1,2,2,1,3,31,75,59
2,3,1,2,4,1,2,1,1,2,2,2,4,2,1,1,4,1,3,2,5,1,1,1,2,1,1,5,5,5,1,1,1,1,2,2,1,1,1,5,4,1,2,5,5,5,5,4,5,5,4,5,5,3,3,3,5,4,4,5,5,3,5,5,4,5,4,5,2,5,4,2,5,1,21,49,143
2,2,1,3,3,3,2,4,2,4,2,2,4,1,4,4,5,5,4,3,4,3,5,1,4,5,4,5,5,3,3,5,5,1,3,4,2,1,3,1,3,2,1,2,1,1,1,1,4,1,1,4,1,1,3,2,1,1,5,5,1,1,3,3,2,2,1,2,1,1,1,2,2,1,27,88,68
2,1,1,1,2,1,4,2,4,1,2,4,3,1,1,2,2,3,3,3,3,1,2,1,4,5,3,5,5,2,1,3,3,4,3,2,5,5,5,2,4,4,5,1,1,3,3,3,4,4,2,3,2,5,1,4,5,2,5,1,2,3,5,3,1,4,3,1,2,2,3,1,1,2,24,71,102
1,2,0,3,3,4,4,1,4,3,4,2,3,2,2,3,1,5,2,3,5,5,5,5,1,3,1,2,2,5,4,5,5,5,3,4,5,2,2,5,2,5,2,5,5,4,5,3,4,4,3,1,2,4,2,5,5,5,5,1,2,5,1,3,3,5,5,5,2,1,2,1,1,1,30,83,116
2,1,0,3,3,2,3,4,3,4,4,4,4,1,5,2,2,5,5,5,2,1,3,1,5,2,3,5,3,5,5,5,1,4,2,4,4,2,1,2,2,2,2,2,1,2,2,5,4,3,2,5,2,1,4,2,2,2,3,1,5,4,1,1,4,2,2,5,1,2,1,2,3,1,32,81,86
2,2,0,3,3,4,3,4,1,4,2,4,4,2,2,5,5,5,4,5,5,5,5,5,4,5,5,5,4,5,4,5,5,5,1,5,4,3,1,2,1,5,3,3,2,3,1,2,1,1,2,1,3,4,2,2,1,4,5,5,5,1,3,1,2,2,2,2,1,1,1,1,2,2,31,106,80
2,3,1,3,4,3,1,3,2,3,3,1,4,1,5,3,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,2,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,113,36
1,3,1,2,4,4,4,4,4,3,4,4,4,4,4,5,3,5,3,4,1,5,4,3,1,1,5,5,2,4,4,3,2,4,5,5,5,5,3,1,4,3,2,1,4,2,1,5,1,2,1,3,3,1,5,1,3,3,1,1,5,3,3,1,1,3,3,2,1,3,5,1,1,1,39,88,84
1,4,0,1,4,3,2,3,4,4,4,1,2,3,4,2,4,5,4,5,5,4,1,1,2,2,5,5,4,5,2,3,2,2,5,1,4,5,3,5,5,3,5,4,5,2,3,3,3,4,3,3,1,1,5,5,3,2,3,4,4,1,1,4,3,1,4,1,1,1,1,1,1,3,30,82,102
1,4,1,2,4,3,1,4,2,3,1,3,3,2,1,1,3,1,2,4,1,2,4,1,5,2,1,4,5,5,5,5,3,3,3,4,1,2,5,4,1,5,2,2,5,2,5,1,2,3,4,5,4,4,2,4,2,3,3,3,2,3,4,1,2,1,1,2,1,1,5,2,1,4,26,68,101
2,4,1,3,4,4,3,1,4,4,2,2,3,2,5,1,5,3,5,1,1,1,3,1,5,5,5,2,2,2,3,5,5,4,5,3,5,5,3,5,2,2,5,5,1,4,5,4,3,5,3,5,5,5,5,5,2,2,5,4,4,4,3,2,4,3,3,1,2,3,1,2,1,1,29,82,119
1,2,1,1,4,4,1,4,4,4,3,4,4,1,5,1,5,4,2,2,4,5,1,3,4,5,5,5,5,2,4,4,5,4,5,5,5,2,1,1,1,1,1,3,2,5,1,4,3,1,5,5,3,1,3,1,3,1,2,3,3,5,2,3,1,1,1,4,3,2,1,5,2,2,33,92,86
2,4,1,1,1,3,2,3,4,3,2,3,2,2,3,4,5,5,1,3,3,1,1,5,5,3,4,4,4,2,4,5,3,2,2,2,2,5,1,1,1,3,4,2,1,4,1,1,2,3,3,5,3,4,2,5,3,4,2,4,2,4,2,2,1,1,3,1,4,1,1,5,2,2,25,78,90
1,2,1,3,3,1,3,1,4,2,3,3,3,3,3,5,4,2,5,2,4,5,4,3,1,5,2,2,4,5,3,5,5,4,2,3,5,5,5,2,4,2,4,4,1,3,1,5,3,1,3,3,2,2,4,5,3,1,5,2,3,2,3,5,1,4,4,1,4,1,1,4,2,1,26,88,101
1,4,0,2,3,4,2,3,4,4,4,4,4,4,4,4,5,5,4,5,5,5,5,5,2,5,5,1,2,5,4,5,5,5,5,5,5,5,1,2,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,3,1,2,1,1,1,1,1,1,1,1,2,1,3,1,4,36,106,51
1,3,1,1,1,1,1,1,3,3,3,2,2,2,4,5,4,5,5,2,1,5,5,5,2,1,2,3,1,4,2,5,4,2,2,1,5,5,3,4,5,3,5,2,3,2,3,3,4,1,5,5,5,5,1,5,5,1,5,5,5,3,4,1,3,3,4,2,4,1,2,1,2,1,19,80,116
2,2,1,3,1,4,4,1,4,3,1,4,2,2,4,3,2,3,3,4,1,4,2,2,4,5,1,2,5,4,5,3,4,5,5,5,3,3,5,1,1,3,1,2,5,1,5,4,1,2,1,1,5,1,1,1,1,3,2,1,3,1,1,2,1,2,2,2,4,4,5,1,5,5,26,82,86
1,3,0,2,2,4,3,4,1,2,4,4,1,4,1,3,2,5,5,3,5,1,2,3,5,5,5,4,5,4,1,3,5,5,4,5,5,5,3,3,2,1,5,1,4,2,4,3,1,2,1,3,1,5,1,1,3,5,2,1,2,1,3,3,1,3,3,2,2,2,4,1,2,1,29,91,84
1,4,1,1,2,2,1,1,3,3,4,3,2,4,5,5,4,3,4,5,3,4,4,5,2,4,4,5,1,5,4,5,5,5,5,5,5,5,2,5,1,1,4,4,3,2,1,4,3,2,5,3,4,2,2,5,4,2,2,1,3,1,2,4,2,4,5,1,3,1,1,3,1,5,25,102,98
2,1,0,1,3,4,4,4,4,3,4,1,3,2,5,4,4,5,4,4,5,3,5,3,4,5,3,5,3,3,2,1,1,5,5,3,5,5,1,2,1,1,2,1,1,1,1,1,1,1,3,2,1,1,3,1,1,1,1,4,1,1,1,1,1,1,3,1,1,1,1,1,2,3,32,92,51
2,2,0,1,3,1,3,4,2,1,2,1,3,2,2,3,1,2,1,5,5,4,4,3,4,3,3,2,4,1,1,1,2,1,5,4,5,5,2,4,2,3,5,3,5,4,5,5,2,5,5,4,4,2,3,5,4,1,3,3,5,1,4,1,3,1,2,3,2,2,2,1,3,2,22,71,111
1,1,0,2,4,4,4,4,4,4,4,4,4,4,4,1,2,5,5,1,5,4,5,5,5,4,3,3,3,5,5,5,5,5,5,5,5,5,1,5,2,2,1,2,1,3,4,3,1,1,2,1,1,1,2,5,2,4,1,1,1,3,1,1,3,1,2,1,1,4,3,1,1,1,40,100,70
2,4,1,2,4,2,3,4,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,2,5,5,5,5,3,2,5,5,1,3,5,5,5,5,3,1,1,2,1,1,1,1,1,1,1,1,2,5,3,2,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,4,2,1,1,36,106,55
2,4,0,1,4,4,3,4,4,3,4,4,4,4,1,4,2,4,5,5,5,5,4,5,5,5,1,5,4,5,3,5,5,3,5,5,4,5,2,1,1,2,2,1,5,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,1,1,2,1,1,2,1,1,38,100,53
2,4,0,1,2,4,4,3,4,4,3,4,4,4,5,5,5,5,4,4,5,5,4,5,5,5,4,5,5,5,5,5,5,4,3,5,5,5,1,1,2,1,1,1,4,1,3,1,2,1,2,1,3,2,2,1,1,1,1,1,1,2,1,2,4,4,2,1,1,4,4,2,3,1,36,113,66
2,2,0,3,4,4,2,4,1,4,3,3,4,4,4,3,2,2,5,5,5,5,5,5,1,5,2,2,4,1,5,1,2,4,5,2,3,2,5,5,5,4,5,5,5,3,1,1,2,5,4,1,3,3,1,4,4,2,4,1,3,3,5,2,3,2,3,1,3,5,2,4,2,2,33,80,113
2,4,1,3,3,3,4,2,4,2,2,1,3,1,5,1,3,4,1,4,5,2,4,1,4,5,5,3,2,1,2,5,5,4,3,5,2,3,2,1,3,1,1,2,3,5,3,1,3,3,3,4,2,3,5,3,2,2,4,5,3,5,4,1,1,1,1,1,1,2,5,4,2,4,25,79,96
2,4,1,1,4,4,3,4,4,4,4,4,4,4,2,5,4,4,3,5,5,5,5,5,5,5,4,5,4,5,5,5,2,5,2,5,5,5,1,1,1,2,1,4,2,5,3,1,4,4,1,1,1,1,2,1,1,1,2,1,2,5,1,1,2,2,1,1,1,2,1,1,2,2,39,105,65
1,4,1,1,4,4,2,4,3,4,2,2,4,4,2,5,2,2,2,1,1,3,3,2,5,5,5,5,5,4,5,3,5,4,5,5,5,5,2,5,2,3,4,5,5,5,5,5,2,1,4,5,4,4,5,3,4,1,1,4,5,4,5,5,5,4,5,5,2,1,2,5,3,2,33,89,132
2,2,1,2,2,2,2,3,4,4,1,3,3,1,1,1,3,2,1,4,4,3,3,5,2,2,3,4,3,3,4,4,5,4,2,3,2,5,4,1,4,5,5,5,5,5,3,4,5,5,5,5,5,5,1,1,3,1,5,5,1,4,1,1,1,4,2,2,3,5,5,3,4,5,25,73,128
1,2,0,3,2,3,3,1,4,3,2,1,3,3,5,1,1,2,3,1,4,1,1,3,5,5,5,4,4,1,4,5,4,3,5,5,5,5,1,1,3,2,5,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,2,2,2,5,5,3,1,4,1,1,1,1,1,1,1,25,82,62
2,1,0,3,4,4,3,4,4,1,4,2,2,4,5,5,3,5,2,5,1,2,4,3,2,5,5,2,4,1,1,5,3,1,4,5,3,5,2,1,2,5,2,1,1,2,1,1,2,1,1,1,2,3,2,1,1,1,1,1,4,1,1,2,1,1,1,3,4,2,1,1,3,1,32,81,61
2,4,0,3,4,3,4,3,2,4,3,4,3,4,4,4,3,1,3,5,5,5,5,5,5,5,4,4,4,5,4,5,3,5,5,4,5,5,2,3,5,5,4,3,3,3,3,2,1,1,3,2,2,3,3,3,4,1,5,1,3,3,1,2,3,5,3,3,1,2,2,3,3,1,34,103,97
1,3,0,2,2,4,3,4,4,4,2,4,3,2,3,2,4,5,5,3,5,5,1,5,4,1,5,3,5,1,1,2,3,4,4,5,5,3,2,4,2,3,2,2,4,5,3,3,2,1,3,1,3,5,1,3,3,2,1,1,3,3,2,3,4,5,4,1,1,1,3,1,3,4,32,84,94
1,3,1,2,1,3,3,3,4,2,3,4,4,3,4,4,5,5,4,3,4,3,5,3,2,4,4,2,4,3,5,5,4,2,4,4,2,1,1,1,1,2,1,1,2,1,1,1,2,2,1,2,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,30,86,45
2,1,0,1,2,4,3,3,4,2,3,2,1,3,2,1,5,3,1,2,5,1,5,2,5,5,5,5,5,3,4,4,3,5,4,3,2,1,4,4,5,2,2,4,5,5,4,5,1,1,2,1,1,3,3,5,1,4,4,3,2,5,2,3,4,4,5,5,3,1,3,2,2,3,27,81,113
1,3,1,3,4,4,2,4,4,4,4,2,2,3,5,2,4,5,5,4,1,1,5,1,3,4,5,5,5,5,3,5,5,2,4,3,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,90,37
2,1,1,3,2,2,1,4,3,2,3,1,1,3,2,3,4,4,4,5,5,5,5,5,2,2,3,3,5,2,2,5,5,5,2,3,2,2,3,5,3,1,1,1,1,2,3,5,3,4,4,1,4,1,2,1,1,1,1,3,3,1,2,3,3,1,1,1,1,1,1,1,1,1,22,85,72
1,4,1,1,1,4,4,4,4,3,2,3,2,2,5,3,3,3,5,3,1,4,4,2,3,1,1,3,2,5,4,2,3,2,5,4,5,4,1,1,4,2,5,5,5,4,2,1,4,2,1,2,4,1,1,1,3,2,1,5,5,4,1,1,1,2,3,3,5,4,5,1,2,2,29,77,96
1,1,0,3,2,2,3,4,4,2,1,3,1,3,5,1,3,3,3,5,1,4,3,2,5,5,3,5,5,5,5,5,4,5,3,5,2,5,2,3,3,2,4,1,3,5,2,1,5,5,2,4,5,5,5,5,5,5,5,3,4,4,3,2,3,2,1,1,2,3,1,4,4,1,25,92,115
2,4,0,3,2,1,2,1,2,2,1,1,2,2,5,4,5,5,5,5,1,1,2,3,3,4,2,2,1,3,5,3,5,5,4,5,5,3,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,16,86,39
1,3,1,3,2,2,4,3,4,2,3,4,3,4,2,1,3,4,3,5,3,1,2,5,5,1,5,4,5,4,4,2,5,4,1,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,78,36
1,1,1,3,4,4,1,1,4,4,4,1,4,3,3,5,5,5,5,5,1,3,1,1,4,4,5,3,4,2,4,5,5,1,4,5,4,5,1,1,2,1,2,1,5,2,1,5,1,2,2,2,1,2,3,5,3,1,3,2,4,2,2,5,2,4,2,2,1,4,2,1,3,2,30,89,84
2,1,1,3,4,4,4,4,4,4,4,4,4,4,5,3,2,4,2,5,5,5,5,5,5,5,3,3,5,3,1,4,4,4,5,5,5,5,1,1,1,1,1,1,2,3,1,2,1,1,2,4,1,1,1,3,2,1,2,3,2,4,4,2,2,3,1,2,1,2,2,2,1,1,40,98,65
2,1,0,2,3,2,4,4,2,2,1,1,2,4,5,3,5,5,3,5,2,1,2,1,5,1,5,5,2,1,2,5,1,5,5,3,4,4,3,1,2,1,1,3,3,1,1,1,1,2,2,2,2,1,4,1,1,2,1,1,4,1,3,3,2,2,3,1,1,3,1,3,4,1,25,80,69
1,2,0,1,4,4,2,4,2,1,4,3,4,3,4,2,3,4,4,1,3,5,4,2,4,5,5,5,4,2,2,5,4,3,3,3,1,2,2,1,2,2,1,1,2,4,2,4,3,1,2,2,3,3,1,2,2,2,5,1,5,2,5,3,4,3,3,1,3,5,2,1,2,5,31,80,92
1,1,0,1,4,4,4,3,1,4,4,4,1,4,1,5,2,1,2,2,5,5,3,3,5,5,4,2,5,5,5,5,5,4,3,4,4,5,4,1,5,1,3,1,1,1,1,2,2,2,1,3,2,4,4,5,1,4,1,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,33,90,68
