gender,grade,topik,income,rses_1,rses_2,rses_3,rses_4,rses_5,rses_6,rses_7,rses_8,rses_9,rses_10,iss_1,iss_2,iss_3,iss_4,iss_5,iss_6,iss_7,iss_8,iss_9,iss_10,iss_11,iss_12,iss_13,iss_14,iss_15,iss_16,iss_17,iss_18,iss_19,iss_20,iss_21,iss_22,iss_23,iss_24,assis_1,assis_2,assis_3,assis_4,assis_5,assis_6,assis_7,assis_8,assis_9,assis_10,assis_11,assis_12,assis_13,assis_14,assis_15,assis_16,assis_17,assis_18,assis_19,assis_20,assis_21,assis_22,assis_23,assis_24,assis_25,assis_26,assis_27,assis_28,assis_29,assis_30,assis_31,assis_32,assis_33,assis_34,assis_35,assis_36,total_rses,total_iss,total_assis
1,1,1,3,4,4,3,1,4,2,3,1,2,3,3,3,5,2,1,5,5,5,4,5,5,5,4,3,3,1,3,1,1,4,5,5,5,5,3,3,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,2,3,1,3,1,1,1,1,1,1,1,1,1,1,2,27,88,50
2,2,1,1,1,1,4,1,1,4,3,2,1,1,3,5,5,4,4,2,5,3,2,1,2,1,1,1,1,2,2,5,2,5,3,1,4,1,2,5,1,1,1,5,3,2,3,3,2,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,2,3,1,3,2,1,1,4,2,1,19,65,69
1,4,1,3,4,4,4,1,4,2,3,4,4,3,5,5,5,5,5,5,5,5,5,3,4,1,3,3,5,1,3,1,2,3,3,4,5,1,2,4,1,1,5,4,5,3,1,1,3,4,3,3,1,5,3,2,3,2,2,1,1,1,5,4,1,4,1,2,5,3,1,1,1,2,33,87,91
2,4,0,3,4,4,4,2,2,1,3,4,4,2,4,5,1,5,5,3,4,1,2,5,5,3,2,5,1,2,2,3,3,1,5,5,5,3,1,2,5,1,5,5,5,5,2,4,1,3,4,5,3,2,3,4,1,4,5,3,3,2,3,3,3,2,5,4,3,1,5,3,4,5,30,80,119
1,2,1,1,4,2,3,3,3,1,4,3,3,2,2,3,4,2,1,5,5,4,5,4,4,4,5,5,5,1,2,2,3,1,3,3,5,3,2,3,1,1,1,4,5,5,4,5,5,4,4,5,1,1,5,4,2,5,4,5,5,4,5,5,5,5,5,5,4,3,2,5,3,2,28,81,134
2,1,1,2,3,3,3,4,3,1,3,4,1,3,5,4,5,5,5,3,2,4,5,5,1,1,5,4,1,5,5,5,5,5,1,2,1,3,1,2,3,2,5,1,2,1,5,1,1,3,1,4,3,2,4,2,3,5,3,1,1,3,3,3,2,2,3,2,4,3,1,3,1,4,28,87,90
2,1,0,1,4,4,4,4,4,4,4,4,4,4,4,5,5,4,5,3,5,5,5,5,1,4,2,5,5,5,5,5,5,5,4,5,5,4,1,1,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,40,106,42
2,2,1,3,2,4,2,3,2,1,2,2,4,4,5,5,2,1,5,1,3,2,4,3,5,1,3,5,4,5,2,5,3,4,2,5,5,5,4,1,4,4,1,1,4,3,1,1,1,2,1,1,5,2,1,1,1,4,1,1,2,2,1,3,4,4,5,4,1,5,5,1,3,2,26,85,87
1,3,0,1,4,4,4,4,4,4,4,4,4,4,1,3,5,2,1,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,2,3,2,4,5,1,3,1,2,1,3,1,2,1,2,1,3,1,2,2,4,4,2,3,2,4,2,1,2,3,5,1,1,3,4,1,3,1,1,1,40,96,79
1,3,1,3,3,4,2,3,4,4,4,1,3,3,4,3,5,4,5,1,4,2,2,1,4,5,2,3,2,2,4,1,1,2,2,5,3,2,3,2,2,3,3,5,5,5,2,2,1,4,1,3,3,1,1,3,4,3,1,3,2,3,3,1,2,1,2,4,3,4,5,5,4,1,31,69,100
2,3,1,2,1,3,4,1,4,3,4,4,4,4,1,1,4,4,3,1,4,2,1,3,2,5,2,4,2,4,4,1,2,1,2,3,5,5,2,3,4,4,1,1,2,1,2,1,1,1,1,4,1,1,2,1,1,1,2,4,1,2,1,3,2,2,1,1,1,2,1,1,1,2,32,66,62
1,1,1,3,3,4,3,2,2,3,4,2,1,4,2,5,5,4,5,3,4,4,5,5,2,1,5,3,1,2,1,3,1,1,2,4,3,4,1,4,3,2,3,5,3,1,2,5,3,2,5,2,3,1,2,1,5,3,1,1,1,1,2,2,4,2,4,1,2,1,2,2,1,1,28,75,84
2,2,1,1,1,3,3,3,4,2,3,2,4,3,5,3,2,2,3,4,3,4,5,4,2,2,1,2,1,3,3,5,2,3,2,3,3,2,2,5,2,2,4,2,3,2,1,1,4,2,3,3,1,5,2,5,2,2,1,2,2,1,2,4,2,1,4,3,2,4,1,1,4,2,28,69,89
1,3,1,3,4,4,3,4,2,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,2,4,5,4,5,5,5,3,5,5,3,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,110,36
2,4,1,2,1,2,2,4,2,2,2,2,3,3,4,3,4,4,3,3,4,2,1,5,4,5,4,2,4,5,2,5,4,5,2,3,3,1,5,1,5,5,3,5,4,5,5,5,5,4,4,4,4,1,5,2,5,4,4,2,5,4,4,4,2,4,2,5,5,5,3,4,5,5,23,82,144
1,4,0,3,4,1,4,3,2,4,3,3,2,2,1,5,4,5,2,2,5,3,4,5,5,5,4,4,2,5,5,5,4,5,1,2,4,2,2,3,2,1,4,3,1,2,1,2,1,1,1,2,1,2,2,1,3,1,1,1,1,2,1,5,4,3,4,1,2,1,1,1,1,1,28,89,66
1,4,1,3,1,3,2,2,3,1,1,1,1,2,1,2,1,1,1,3,3,1,1,2,3,3,5,5,5,2,5,4,2,1,4,5,3,5,1,3,2,5,5,2,4,4,1,1,3,4,5,2,1,5,2,4,1,4,2,5,3,4,4,5,5,3,3,4,4,1,4,1,5,1,17,68,113
1,3,1,1,4,1,3,4,4,1,4,1,4,3,5,4,2,2,1,4,4,1,3,2,4,5,5,3,2,5,4,1,5,3,4,4,4,4,2,1,1,3,3,5,5,1,2,5,1,1,1,4,4,1,3,2,5,2,1,2,3,1,2,2,2,1,1,1,1,2,3,3,1,1,29,81,79
2,1,1,3,3,1,2,2,4,4,4,3,1,3,5,5,5,5,5,5,1,2,1,4,4,4,1,2,1,5,2,1,2,4,3,1,1,3,2,4,1,2,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,3,1,1,1,2,1,1,1,1,1,1,27,72,49
1,1,0,2,2,4,3,3,2,3,4,4,4,1,5,1,2,4,1,4,5,1,4,3,4,5,5,5,5,5,3,4,5,3,4,5,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,88,36
2,1,0,1,3,4,2,3,3,2,4,4,4,4,5,4,5,2,4,5,5,5,1,5,5,5,4,3,5,5,3,3,4,4,5,3,1,1,4,5,4,1,1,4,3,5,2,4,4,5,5,1,4,2,2,1,5,3,5,5,2,4,1,1,5,1,4,2,1,4,5,1,1,1,33,92,108
2,3,1,1,3,4,3,2,3,3,4,3,3,4,5,5,5,3,5,5,2,4,4,2,5,5,5,4,5,5,2,3,3,4,5,5,5,4,2,2,1,2,1,4,1,4,2,1,5,2,2,2,1,5,1,2,1,2,1,1,1,1,1,1,3,1,4,1,2,1,1,1,1,1,32,100,65
2,4,0,3,1,2,1,1,3,3,2,2,3,1,1,2,5,5,2,3,1,4,1,2,1,3,1,1,1,4,5,2,3,4,5,3,2,3,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,3,5,5,5,5,5,5,2,2,1,1,5,5,3,19,64,159
2,4,1,2,1,4,2,1,3,4,1,4,4,2,3,3,5,2,4,2,5,4,5,1,1,2,1,4,1,5,4,1,4,1,4,3,2,5,5,1,3,2,1,1,1,1,1,2,5,5,1,1,1,2,1,1,4,3,1,1,2,5,5,4,1,2,1,1,4,1,4,4,4,5,26,72,87
2,1,0,3,4,4,4,3,4,4,4,3,3,3,5,5,5,5,5,4,5,3,4,5,3,1,1,5,2,3,5,3,5,4,1,5,5,3,2,2,2,5,3,1,1,1,1,1,2,5,2,3,1,3,1,5,4,3,4,3,2,1,4,1,1,1,5,2,1,1,1,2,3,1,36,92,81
2,1,1,1,4,4,3,3,2,4,4,4,4,4,3,3,5,2,4,5,4,2,4,2,5,4,4,5,1,4,5,4,5,5,4,2,5,5,1,2,1,1,1,1,1,3,2,1,1,1,2,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,36,92,45
2,1,0,3,4,3,3,2,1,3,4,3,3,3,5,4,5,5,4,1,4,1,5,4,4,4,5,5,5,5,5,5,5,3,2,3,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,29,99,37
2,3,0,2,2,1,3,4,3,3,4,1,4,4,1,5,2,5,2,5,5,5,5,5,3,3,5,3,4,5,5,4,5,5,4,3,5,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,5,4,2,1,1,1,2,1,1,2,4,4,2,2,5,29,96,61
2,4,1,1,4,3,2,4,4,4,3,4,4,4,5,5,3,1,2,4,1,2,5,3,3,3,3,5,5,5,3,5,1,2,3,4,5,5,3,1,3,1,1,1,1,1,1,1,1,1,4,1,2,3,1,4,1,1,1,1,3,1,3,2,1,3,2,2,1,1,1,1,1,3,36,83,60
1,2,0,1,4,4,4,4,4,3,4,4,4,4,3,5,1,4,1,1,5,2,3,2,5,2,5,5,3,4,3,5,5,4,5,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39,82,36
1,1,0,3,4,2,4,3,4,3,1,1,2,2,4,4,2,1,2,3,5,4,1,4,3,2,2,4,3,5,4,5,4,4,4,4,5,5,1,5,4,5,3,1,1,1,2,1,1,2,3,1,1,1,2,4,1,1,4,2,3,3,1,1,1,1,1,5,5,4,3,5,3,2,26,84,85
2,2,0,1,3,3,4,4,3,3,4,4,4,4,5,5,4,3,1,3,5,5,3,4,1,5,4,4,3,4,1,2,4,5,5,5,5,5,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,3,1,2,1,2,1,36,91,47
2,2,0,2,3,2,4,4,3,2,2,2,3,3,4,4,2,2,3,5,4,4,4,4,3,4,4,4,1,2,1,4,1,1,5,5,2,4,2,2,4,3,1,1,1,3,1,3,1,1,1,1,3,2,2,2,2,2,1,1,1,1,1,4,1,1,1,2,3,1,2,1,5,1,28,77,65
2,3,0,1,3,4,3,3,4,3,4,4,2,3,4,5,4,5,1,3,4,1,1,3,5,1,3,1,4,5,1,5,5,5,5,5,5,5,3,1,2,3,2,3,1,1,4,2,1,4,1,1,1,3,5,4,1,5,1,4,1,2,3,1,3,1,3,1,4,4,2,2,2,3,33,86,85
2,2,0,2,4,4,4,4,4,4,4,4,4,4,5,3,5,5,5,5,5,5,4,5,4,2,3,5,4,4,1,1,4,3,4,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,40,95,44
1,4,1,3,3,4,2,1,3,4,4,3,1,4,5,5,5,5,4,1,4,3,4,5,3,4,3,5,1,4,4,5,4,4,1,5,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,92,36
2,4,0,1,3,3,4,3,4,4,4,4,4,3,4,5,5,4,5,1,4,4,5,4,5,3,3,1,2,4,4,4,3,4,1,1,2,5,1,1,1,1,1,3,2,1,2,1,1,3,1,1,3,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,36,83,47
1,2,0,3,4,1,1,4,4,4,3,4,3,4,3,5,4,5,5,5,5,4,3,4,4,3,5,5,4,5,5,4,5,4,5,5,2,5,2,1,4,2,1,1,1,5,2,1,3,2,4,3,3,3,1,1,3,3,2,5,4,5,1,4,1,1,3,4,4,3,3,1,1,2,32,104,90
2,4,0,3,2,4,4,4,4,3,4,4,3,4,3,3,5,4,5,4,5,5,5,1,2,5,3,5,1,4,3,2,5,4,4,5,5,3,2,3,2,1,2,2,4,4,3,4,1,1,2,1,1,2,3,1,1,1,2,2,1,4,2,1,2,1,2,1,2,1,1,2,2,1,36,91,68
1,4,1,3,2,2,3,4,3,3,4,2,4,2,1,1,1,1,1,5,1,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,4,4,5,3,3,2,5,5,5,3,2,2,5,1,1,1,3,2,2,4,4,5,4,3,1,1,1,3,1,1,4,3,1,29,86,103
2,2,1,3,2,1,4,1,3,1,4,2,2,3,4,5,3,5,2,1,4,2,5,5,4,1,5,1,3,4,3,1,4,4,2,1,1,3,4,2,5,3,5,5,5,4,5,4,3,5,4,3,5,1,4,2,4,5,2,1,4,1,5,5,1,1,4,1,1,2,4,3,4,2,23,73,119
2,2,0,2,4,4,4,4,3,3,4,2,4,4,3,4,4,5,4,5,4,5,5,1,5,4,4,3,5,5,4,5,5,3,4,2,3,5,3,2,5,5,5,5,5,5,5,5,2,4,5,3,3,5,3,2,4,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,3,4,36,97,155
1,1,0,2,4,2,4,4,1,4,3,2,4,4,1,1,1,4,3,2,5,2,3,1,2,1,3,1,2,4,3,1,2,4,3,2,3,4,5,2,4,5,3,5,2,3,1,5,5,2,1,5,4,4,5,5,4,3,5,5,5,2,2,1,5,1,3,5,3,3,5,3,3,4,32,58,128
2,1,1,2,4,3,4,2,3,1,1,2,4,4,4,4,5,5,3,1,4,5,3,4,4,5,4,5,5,4,1,3,3,5,5,5,5,4,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,1,2,1,1,1,1,28,96,48
2,3,1,1,4,1,4,4,2,4,3,3,2,4,1,5,1,3,4,5,3,4,5,1,5,3,5,5,5,3,3,5,4,4,2,5,5,3,3,5,3,4,4,1,1,1,1,1,2,1,5,5,4,2,1,1,5,4,4,1,4,3,3,3,5,4,3,1,4,2,1,3,3,4,31,89,102
2,1,0,3,4,3,1,1,4,3,2,3,1,1,5,1,5,4,4,2,5,4,5,5,2,3,2,1,2,5,5,5,3,3,5,5,5,4,3,1,4,1,2,4,4,2,2,2,2,2,2,5,1,2,3,2,1,5,1,5,5,2,4,1,1,3,1,4,4,1,4,2,2,5,23,90,95
1,1,1,2,1,4,3,4,2,4,1,4,2,3,5,5,5,5,5,5,4,4,3,4,5,5,5,3,5,4,4,4,3,5,5,4,5,4,3,2,1,4,1,4,1,1,3,2,4,2,1,4,3,2,3,3,5,2,2,1,2,2,1,5,1,2,1,5,2,5,1,1,4,1,28,106,87
1,2,0,1,2,4,4,2,3,1,3,1,3,2,4,2,3,3,1,2,4,4,2,5,5,4,3,3,3,4,1,5,1,2,5,5,3,4,3,5,1,3,3,4,2,3,4,1,2,2,5,4,2,4,5,2,3,5,2,4,1,1,1,5,3,2,4,2,2,4,4,3,4,3,25,78,108
2,4,1,2,1,4,1,3,1,4,3,1,2,2,4,1,3,1,3,2,4,1,1,1,4,1,3,3,3,4,3,4,4,5,1,2,3,5,2,4,4,2,1,4,3,2,2,3,3,1,4,1,5,3,4,2,2,2,1,1,3,2,4,3,4,3,4,5,1,5,4,4,2,2,22,66,102
2,3,1,3,4,3,2,3,1,1,4,4,3,2,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,3,5,2,4,5,5,5,5,1,4,2,5,5,5,3,3,3,2,1,3,4,4,1,5,1,3,5,4,3,1,1,3,3,1,1,2,1,2,2,5,3,3,3,2,27,112,100
1,4,0,3,4,4,4,3,4,2,4,4,3,4,5,5,4,5,5,5,5,4,5,5,5,5,1,5,1,3,2,4,5,5,3,5,3,4,1,1,2,2,3,5,2,2,1,5,3,4,3,1,1,1,2,1,3,2,1,4,1,2,4,5,2,3,2,5,1,1,2,2,1,1,36,99,82
2,4,1,3,1,1,2,2,3,2,3,4,4,1,5,4,2,3,5,5,5,1,5,5,1,1,1,3,2,1,4,3,2,2,5,1,5,2,2,3,5,4,3,5,5,3,5,2,5,3,3,2,5,2,3,1,5,3,5,2,2,3,1,1,1,3,3,3,1,2,5,5,5,2,23,73,113
2,2,0,3,4,4,3,1,1,1,1,3,4,2,5,5,1,3,2,1,1,2,1,1,2,3,1,2,4,5,5,5,5,3,2,2,4,2,2,1,1,1,1,3,1,5,5,3,4,5,2,5,4,5,5,5,5,4,3,5,5,1,1,1,1,1,5,4,5,3,4,1,4,4,24,67,115
1,4,1,1,3,4,4,4,3,4,4,3,2,4,5,4,3,1,3,3,1,4,3,4,1,1,5,1,1,4,1,4,5,2,1,4,5,5,1,5,2,3,3,1,1,1,5,3,3,2,1,1,1,5,4,2,2,1,2,4,5,3,3,3,4,5,5,5,2,5,5,5,2,2,35,71,107
2,4,0,1,4,3,4,2,4,2,2,4,3,4,5,1,2,5,4,3,2,4,2,4,5,5,5,5,5,5,5,3,5,5,4,4,4,2,2,5,3,2,3,3,2,5,2,1,1,2,3,3,1,4,5,1,1,1,1,3,3,4,2,3,3,2,3,2,2,1,1,1,3,2,32,94,86
2,3,1,1,2,4,4,4,2,1,3,4,4,3,3,5,5,1,3,4,2,1,3,5,2,2,3,5,5,5,3,4,5,5,3,1,5,5,3,5,4,5,4,5,3,5,4,2,3,4,2,5,3,1,5,1,1,5,2,1,2,2,4,1,4,3,5,2,4,4,2,5,4,4,31,85,119
1,2,1,2,4,4,4,3,4,4,4,4,3,1,5,5,3,2,5,5,5,5,5,4,5,5,3,3,5,2,4,2,1,1,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,91,36
1,4,1,2,3,4,4,2,2,3,3,4,4,3,5,5,5,4,3,4,1,2,3,4,3,1,4,4,1,3,5,5,1,3,5,5,4,4,1,1,1,1,1,2,2,1,1,1,4,1,1,1,1,1,1,2,1,1,3,3,5,1,1,1,1,2,3,1,2,2,1,1,1,1,32,84,55
2,1,1,1,2,4,2,1,3,1,4,4,1,3,4,3,1,5,3,5,5,3,4,2,5,1,5,1,4,3,5,4,3,5,2,2,5,4,2,4,4,2,3,2,4,4,5,2,5,5,5,5,5,3,5,4,3,5,5,5,4,5,5,4,2,4,5,5,4,1,5,2,1,1,25,84,135
2,3,1,3,4,4,4,3,4,4,4,4,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,3,5,4,2,1,3,5,5,5,4,2,4,4,3,5,1,4,1,1,2,2,3,4,2,2,1,5,1,4,4,2,1,3,2,4,5,1,1,2,2,1,1,1,4,1,2,39,106,88
2,4,0,1,4,4,1,2,3,2,4,1,4,2,1,4,2,5,4,2,4,2,1,2,5,5,3,4,5,3,4,2,2,5,5,4,5,4,3,3,1,2,1,3,3,3,5,3,3,2,2,1,4,1,3,1,3,1,3,4,2,2,3,2,1,1,1,1,1,1,1,2,1,3,27,83,77
2,4,0,3,4,4,4,3,3,4,2,4,2,3,2,3,4,3,3,3,5,4,5,2,5,5,4,5,3,3,3,1,5,3,2,4,3,4,5,4,1,1,4,1,2,2,3,1,4,4,1,2,5,2,1,1,1,2,1,2,1,4,2,3,3,4,2,4,1,4,1,3,1,1,33,84,84
2,4,0,2,3,4,1,4,4,3,4,4,4,3,2,5,5,5,5,4,1,3,2,2,3,5,2,5,5,5,4,5,5,4,5,5,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,94,36
2,4,0,2,2,4,4,4,4,2,4,4,4,1,5,5,5,4,5,5,5,4,5,5,3,4,4,4,5,1,5,1,3,2,3,3,4,4,4,2,3,3,1,2,2,2,1,1,3,3,3,4,4,2,2,4,3,2,2,4,1,4,5,4,1,2,4,1,4,4,3,1,2,1,33,94,94
2,3,1,3,3,1,3,2,2,3,1,3,4,2,5,4,3,2,2,2,2,1,4,2,1,3,3,2,5,1,2,1,2,3,1,1,1,1,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,5,3,5,5,4,5,5,5,4,5,5,2,4,5,5,3,5,5,24,54,167
2,3,0,2,2,3,2,2,4,2,3,3,2,2,2,1,5,3,2,1,1,3,4,3,5,5,5,5,5,4,4,5,5,3,2,2,5,1,1,2,2,4,1,5,4,5,3,5,1,1,1,1,1,4,1,1,3,1,2,1,2,1,2,1,1,2,2,5,1,1,1,1,1,2,25,81,73
1,2,0,3,3,4,4,3,3,4,4,4,3,4,5,5,1,4,5,3,5,2,3,1,2,4,3,1,3,4,4,5,5,5,3,5,5,5,3,2,1,2,2,1,3,2,2,1,3,5,4,3,4,1,1,1,2,1,4,2,3,3,2,1,1,2,1,1,1,5,2,2,2,3,36,88,79
1,1,0,2,2,2,4,1,4,3,1,2,4,4,2,5,5,3,1,5,5,2,5,3,1,5,4,4,3,1,1,2,2,1,5,5,5,5,2,3,2,4,1,3,5,4,2,5,3,4,1,1,2,3,2,2,5,1,5,5,2,2,2,1,4,4,3,5,2,2,1,2,1,2,27,80,98
2,3,1,3,3,1,2,4,4,2,1,4,4,3,4,4,5,4,3,2,4,5,1,2,5,2,2,3,2,2,3,5,3,5,3,2,4,5,5,4,4,4,5,5,4,5,1,4,2,3,5,4,2,5,5,1,3,4,5,3,1,2,2,4,5,5,5,3,4,2,3,2,4,5,28,80,130
1,1,0,2,4,4,4,1,3,4,1,4,4,4,5,5,4,4,5,5,4,5,5,5,5,5,5,4,5,5,4,5,3,5,4,5,5,5,2,1,2,1,1,1,1,1,2,1,2,2,2,1,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,112,47
1,2,1,1,1,4,3,3,2,3,3,4,3,3,5,5,5,5,5,3,5,5,4,5,5,5,4,3,5,5,5,5,5,5,5,5,5,5,1,5,1,1,2,1,1,2,1,2,3,4,1,3,1,1,2,1,5,2,5,3,1,3,5,1,1,1,2,1,1,2,1,1,3,2,29,114,73
1,4,1,3,3,2,4,4,4,2,4,2,4,4,2,4,4,3,5,4,4,5,3,3,2,4,2,2,5,1,3,2,1,2,2,5,2,3,3,5,2,5,4,4,4,3,1,2,1,1,3,2,2,1,1,2,3,3,2,1,1,4,5,2,2,3,4,1,4,1,2,3,1,1,33,73,89
2,4,0,2,4,1,3,3,4,3,2,1,4,2,4,4,1,2,3,2,5,2,5,4,2,5,2,5,5,1,2,4,4,5,1,4,3,5,5,4,2,3,4,1,3,2,2,1,3,4,1,3,1,5,5,5,5,5,3,5,5,5,5,2,2,4,4,2,3,1,2,2,4,2,27,80,115
2,3,0,2,3,4,3,3,4,2,1,4,1,4,4,5,5,4,5,5,2,1,1,1,4,4,5,5,4,1,4,1,4,3,3,5,5,3,5,5,5,3,2,2,5,3,1,4,4,4,1,5,5,3,1,4,3,5,2,2,1,1,4,1,1,1,2,2,5,4,3,3,1,5,29,84,108
1,2,0,2,3,4,3,4,4,3,3,1,4,4,5,4,5,5,5,5,5,5,5,3,5,5,5,4,5,5,4,5,5,5,5,1,5,4,5,2,5,2,1,5,1,1,5,3,5,5,4,5,1,4,4,1,4,5,1,1,1,1,2,2,2,2,4,4,4,1,2,3,1,1,33,110,100
1,2,0,2,4,3,4,4,2,3,4,2,1,2,4,5,3,5,5,5,4,3,5,5,1,3,4,1,5,5,1,5,5,2,5,2,5,5,3,5,2,5,5,4,5,4,4,5,1,5,3,4,1,4,2,5,5,4,1,1,1,1,2,1,1,1,3,3,5,3,5,2,2,4,29,93,112
2,1,0,1,4,3,3,2,3,3,2,4,1,2,4,2,5,5,2,4,5,4,4,2,4,3,5,5,4,1,1,1,2,3,4,4,2,5,5,5,5,4,5,4,2,5,5,1,1,1,5,2,5,2,3,5,2,2,3,4,3,5,3,2,1,1,1,5,5,1,5,5,5,2,27,81,120
2,1,0,1,3,3,2,2,4,4,3,4,1,2,4,2,2,3,1,4,1,1,2,3,1,5,5,3,2,3,4,4,3,3,4,5,3,5,2,2,3,5,5,2,1,5,1,1,2,5,3,1,1,4,5,2,1,1,5,1,3,3,4,1,1,2,1,1,1,4,1,1,3,2,28,73,86
2,3,0,2,2,2,4,2,4,3,4,3,2,1,5,5,5,5,3,5,1,5,5,4,5,4,2,5,4,4,4,4,4,3,5,5,1,3,1,5,3,4,4,1,1,5,2,3,1,4,4,1,1,1,2,4,3,2,5,5,5,5,4,1,3,3,5,1,4,1,4,3,3,4,27,96,108
2,4,1,1,1,1,4,4,2,4,3,4,3,4,1,2,3,2,1,2,3,4,3,3,1,3,5,4,3,5,5,4,3,5,1,4,3,1,2,1,4,1,3,2,1,3,3,4,1,1,1,2,1,3,2,1,5,1,1,1,1,1,1,4,3,5,1,2,4,2,1,5,1,1,30,71,76
1,1,1,2,3,2,2,1,3,4,3,4,4,4,5,4,4,4,5,4,4,5,1,3,2,4,4,3,5,3,3,2,5,1,2,1,4,4,5,2,1,4,2,3,3,5,2,2,5,1,2,3,2,1,2,1,5,2,2,3,1,2,1,2,1,1,4,2,2,5,2,3,2,2,30,82,88
