gender,grade,topik,income,self_esteem,interc_sensitivity,acculturative_stress
2,4,1,2,30.831028008281642,89.96282856243036,88.73296970300848
1,2,1,2,28.460006521778364,68.37529433332774,94.89612999693537
2,3,1,2,27.60767797367283,89.03545453400895,124.04361392573908
2,2,0,3,32.34463496580668,73.80422129667866,53.93626688538396
2,3,1,2,34.093611281365924,90.25583251288035,46.09559096112764
1,3,1,2,21.955186386034995,75.19291536540439,124.11317840935195
1,2,1,2,20.280335935054943,60.008442342582086,64.97346159676275
2,4,0,2,32.55832084154649,87.86755849630532,61.294702922927314
2,3,1,2,32.08396578964087,107.16491562798856,36.0
1,4,1,2,27.678956102474245,84.72996819306012,103.48851544395907
1,3,1,2,17.991391538845715,56.909375592223036,123.0068839012021
1,3,1,1,32.011572230991355,109.85166031423591,49.03032350089896
1,2,1,2,32.93127940825898,89.9124764370236,51.27114335367159
1,3,1,1,26.704546603412467,58.368775798419605,53.65311437135361
2,2,0,2,38.46549161182746,77.31772271938432,82.71209841759162
1,1,1,2,30.488489909419172,96.14569483986006,128.94150942816347
1,2,1,2,22.21352221068844,84.64752015449318,36.30305757263892
2,3,0,2,37.343934238102925,94.98860219434967,61.61211842895909
1,2,1,3,20.681079657549553,84.78482795697141,119.33127626615665
1,4,1,3,28.5491277626457,68.54306952943259,101.3695500767035
1,2,0,2,28.575438835394888,81.36247841790478,107.41099575501717
2,2,1,2,27.618950926020144,82.26988761653486,77.43451051740627
2,2,1,2,40.0,104.27308013249512,51.62740544509134
2,2,1,2,28.079728636533734,75.67618894562003,81.33071878423573
1,3,1,2,39.533970889491435,107.09469463759677,75.53653237560192
2,4,1,2,32.33790300359848,84.22209672710702,65.91114200013598
1,4,1,3,18.734146442206953,53.67690446398218,173.74046680552124
2,2,1,2,26.2642090987936,88.39252401114771,93.82958728488859
2,3,1,1,32.980831076902895,112.49503903491555,36.0
2,3,1,2,23.819587990092593,72.13577095900864,96.66443477174491
2,4,1,2,21.149253566799295,67.02151890506671,89.28243295293137
2,2,0,2,36.766266407662755,92.84302637239597,36.06430091271568
1,1,1,2,31.672552597824005,76.5410899125763,41.8010003987784
2,2,1,1,20.94468833026966,77.35385820648386,105.36502072719206
2,1,1,2,23.290515508991746,86.70100307451463,78.99479737490674
2,4,1,2,38.84629771354956,82.13223791713438,85.73143215866313
2,4,1,2,26.780138898698286,80.38553622579096,68.92384166275662
2,2,1,2,29.38291654305207,73.17287647125528,36.0
2,3,1,2,25.273772908625215,88.91191987132444,36.0
1,4,0,3,28.21151325346579,85.43435121880519,98.11689524510032
1,2,1,3,28.011198953754928,98.70695703518658,65.4746729225804
1,4,1,2,26.87032759859702,76.9271957224799,54.4973775062563
2,2,1,2,28.231961407887077,92.57651923382326,79.16084667034514
2,2,1,2,37.8983777692064,91.56369740735406,36.0
2,4,1,2,33.60222303781964,80.79023556141993,60.41098227788325
2,2,0,3,30.96859772467426,82.87407079271497,105.44501817377936
1,4,1,2,29.72529421092083,88.7016903991283,88.48611255113994
2,3,1,2,40.0,116.98046215145988,49.8683768102448
2,1,1,2,33.27168515342044,89.65489086807302,78.97293670883079
2,2,0,3,34.07499616072606,77.38332924087914,98.22582669726236
1,3,1,2,32.261950647896185,94.93906775415748,93.42347585346744
2,2,1,2,33.55526817409497,82.82147768836757,61.514074597094805
1,2,1,2,36.87961692774452,66.85402830365314,69.25361838814058
1,2,1,2,32.035370996098955,88.56156848678872,98.05017869900306
2,3,1,3,26.23614527713656,95.13131164281108,84.1829559657281
2,4,1,2,23.188056387714074,89.91572242142499,77.64021277635226
2,3,1,3,31.979441320564934,91.00785231957545,98.78272551120614
2,4,1,2,33.56066446400025,82.52988508861091,130.2320769338805
2,2,0,2,20.13661752970553,80.90905516932625,74.4908178185589
2,2,1,2,31.206564823969792,96.83378740408548,36.11544977367666
1,4,1,3,30.106540550264384,68.94600457234651,163.61391379107624
1,3,1,2,30.96012207468213,94.93609964257865,38.102548790011554
1,4,1,2,22.6246764733896,74.20933387383553,95.12750933477088
1,3,1,2,36.56697729051232,80.46496328826646,102.89410079753316
2,2,1,3,31.022332334212393,94.86428199724624,36.0
2,2,1,2,30.54180792173044,89.06369662423289,71.98401111423695
1,2,1,2,29.491737602973135,86.38486796454816,83.31256695815918
2,1,1,2,27.915815241452286,104.73482242544853,107.38236762272717
2,4,1,3,26.200693440862477,72.33351778074018,96.35001362759587
2,4,0,2,40.0,104.65953752690187,36.0
1,2,1,2,37.3620543459661,92.25166417867416,53.74828667069397
1,2,0,3,40.0,95.27439131653153,52.319722395503504
1,2,1,2,38.06479881809341,82.96153362923116,83.90018373856552
2,2,1,3,28.788483598068222,64.47213640384635,52.452546464805266
2,4,1,2,31.334924429099082,65.71277673308913,102.96326320735702
1,3,1,2,32.924069821662336,84.08527108018811,85.59601544553664
2,2,1,2,38.779116831630155,82.88473755218624,77.08130271013579
2,3,1,2,27.87671020953703,58.540687774796936,108.18996820642916
1,2,1,2,24.686259063980412,73.47181094019011,118.56748563614828
2,3,1,2,24.604781582098216,73.24184339165996,119.95362481660749
2,4,1,2,27.54650573450807,83.25423180598852,73.97899357828177
2,4,1,3,28.101023833258267,76.71912389920588,92.14798819168905
2,3,1,3,30.020476090069845,80.73752867997538,38.0695480766104
2,3,1,2,24.188964701761826,73.79265122655498,93.3782101445212
1,2,1,2,25.034018882551557,73.19961091078547,136.66952547270557
2,4,1,3,33.43655216542058,72.5781961240447,108.45048457908867
1,4,1,2,33.780449373108794,87.03912913194097,71.81620896845905
2,4,1,2,26.994466322499694,75.23771160983407,113.28064058246943
1,3,1,2,28.82393485484605,68.75209136390265,108.83156751881295
1,4,1,2,35.127150485764055,82.80566123923786,36.0
1,3,1,2,26.544459369294646,87.75875414108162,94.89408684707178
2,3,1,3,25.83577750128414,79.83696721946035,39.79506524541475
1,3,0,2,34.18637398414208,88.18346503829844,86.3176215836308
1,2,1,2,28.41696504332819,84.95922829428723,78.26574256150514
2,3,1,2,27.397267826413625,98.50717631403194,36.0
1,4,1,2,22.25833082433876,80.33926429688,154.206473627033
2,4,1,2,32.44169621636104,110.62726423532007,49.6536718802337
2,2,1,3,27.437060023927245,83.56547854388488,66.89763032260686
1,2,1,2,33.45317397987651,111.68064337446964,36.0
1,4,0,2,19.098039665172152,76.49921952276618,134.90208386348246
1,4,1,3,25.94662190384934,87.09669348682951,117.37620474889036
1,4,1,2,33.862561965582515,100.88483682368133,42.79110698394052
2,4,1,2,27.400255549664998,87.76457227490685,73.79237561189399
2,2,1,2,23.86385269749671,87.66377693842263,67.11436977205926
2,3,1,2,33.33711466021908,101.00619831488183,83.84166968411972
1,2,1,2,27.79892727667888,83.34440040908856,101.07839492043881
2,2,1,2,28.454059420131845,97.4152396210265,71.42570275363803
2,4,1,2,19.337162719422146,78.42665539141973,129.22676635437503
2,4,1,3,34.15713922930495,89.58472851576619,109.41901515461268
1,3,0,2,24.963823845649223,70.70439523051023,135.99766314515662
1,4,1,2,22.011259495939207,84.66417729957266,132.85702573136723
1,2,1,2,20.702369539631086,79.63119839684975,98.55414964241433
2,2,0,2,26.330745746111276,69.4651560301034,110.04608526097991
2,2,0,2,35.13749022180456,83.071489730019,65.79109908962033
1,3,1,2,25.294252484661385,69.57980900332223,154.91994052199695
2,4,1,2,17.514792072905944,87.0532435070078,49.511790285206246
1,2,1,2,19.70487311735951,86.50328001721098,98.6937683645506
2,2,1,2,27.70338521593452,87.20011394230615,73.41787431322979
2,3,1,2,29.072080553366746,79.92769671965547,132.26801547475918
1,2,1,2,27.275788882229982,84.60932615124071,93.22815275386412
2,3,1,2,25.10390186327796,98.61132739529126,92.58587155971549
1,3,1,3,30.459896304161163,83.74364113701667,88.28041499482552
1,1,0,2,24.465753232042992,80.49093570042268,112.8375057036638
2,3,1,3,29.959314202135232,78.7622498044704,49.038238881481846
2,1,1,1,29.359623924281866,74.25333957437161,104.51420274970953
1,2,1,2,25.53516679718186,80.58812285140803,125.2715888207913
2,3,1,2,35.33172050799156,95.08104695386098,54.954632285190144
2,3,1,2,24.4313738883105,84.74403582501009,62.991889648685486
1,2,1,2,24.162270841038357,52.19904679405874,145.7300655474167
2,2,1,2,36.634060862542775,105.84213531749532,40.867594646853604
2,2,1,2,36.52505882538161,104.31464199776124,52.29511557963701
1,2,1,2,39.894717004570936,112.48816090553319,79.0804308004193
1,2,1,2,28.155545325109962,84.40445555241598,104.33870597941917
1,4,1,2,30.893491228413,96.99523635943763,55.17651652848008
1,4,0,2,26.12626524537763,49.236603581109534,180.0
2,3,1,2,34.77158161431504,92.41339637404252,36.0
1,1,1,2,30.513559356783432,83.49622763131921,94.9950746775182
2,2,1,2,20.700664643388613,58.91330565069616,142.9817444533847
1,2,1,2,33.76356483930578,88.58570139266635,36.0
2,1,1,2,28.206773022941764,85.62628467653522,104.38731538023914
1,2,1,2,26.83207204426648,81.17168545682799,119.23007533033167
1,1,1,2,27.648915060347466,94.78954683847128,39.06758597498842
2,4,1,2,22.830599698897167,73.06207152369203,89.32077097901836
1,3,1,3,25.280416349326075,67.46214146875809,94.32101085554393
1,3,1,2,29.292872691860943,77.48849292484066,72.5508352049232
1,2,1,2,35.068640011379884,85.50538463311119,78.45351696542556
2,3,1,2,32.986900815796965,91.3211588035102,63.05420288317055
2,2,1,2,33.87355850148569,96.06775937722594,95.67804193100443
2,4,1,2,35.14062404126764,88.7827153859908,36.0
1,4,1,2,30.75512493237794,100.18828588410983,92.13590575115035
2,2,1,3,28.327727230992036,91.06727402361754,92.19014934782683
2,4,1,2,37.27352294053206,110.63879918655792,36.0
2,4,1,2,24.56911305265336,102.51400489580772,61.53502913321654
2,3,1,2,32.36722645311339,91.2504523813174,56.03092601233246
1,3,1,2,32.434552602225885,91.32887457509685,107.20217057859152
1,2,1,2,29.853278921478868,86.16614192077068,91.97058714596207
2,3,1,2,40.0,90.08157089816959,51.18827250881256
1,2,1,3,31.388475316516363,81.34666946833195,114.61507228982781
2,3,0,2,40.0,102.53681534964375,59.1924377548429
1,4,1,2,35.170155640349016,101.12119298975858,87.62428277468499
1,2,1,1,34.32415793863528,83.423655379172,65.0042272042802
2,2,1,2,23.651917302933498,88.9615987640303,90.78679243444506
1,4,1,2,25.181648232914032,78.56499532710086,77.2214386142835
1,2,1,3,34.46263436529961,91.95731573151463,145.32555343594362
1,2,1,2,27.38525108384025,75.6764684154339,133.68765188114781
2,3,1,3,18.616767459955923,80.86712735135106,145.4304365963198
2,3,1,2,35.294654923928135,99.38427995464278,36.0
2,2,1,2,24.788542396845024,98.87293874810062,46.2815010729598
1,1,1,2,27.51625839684834,101.12384656760588,102.63892175943998
1,4,1,1,28.754055963246543,75.87330668672215,117.03006990539772
1,2,1,2,27.733213779040682,74.18863490554014,85.32559262107222
2,2,1,2,28.656235151185253,65.28002170004694,86.17193121674435
1,1,0,2,38.644966195456455,100.67554523028763,36.0
1,3,1,2,22.693722490372433,82.12958346409465,121.53252791969477
2,4,1,2,27.63295863545643,100.54761223377317,90.50107378977842
1,2,0,2,26.652945343977493,53.152206622137584,132.2192917096866
1,2,1,2,33.306454203629585,90.43025279656348,86.41454982828952
1,1,1,3,26.565777396447118,75.82937926067409,36.0
1,2,1,2,28.329770684212487,89.71455655898353,91.07122677568302
1,1,1,3,21.127952124187527,76.62286801100402,49.040478060353564
2,4,1,2,31.143237548313124,103.9591452426047,82.17179896564733
2,4,1,2,30.78218468462261,76.31724953987307,78.19739678785814
2,1,1,1,33.52779591725803,91.3496266213794,61.72852795485397
2,3,1,2,29.31115215096023,87.09450767688475,36.51882848923543
2,1,1,2,26.561839807237735,93.99749632177293,71.70710565457014
1,2,1,3,25.85693105486657,78.60587639413072,124.51336374425469
2,3,1,2,32.12629862175054,105.8424799586996,38.21075908826427
2,1,1,3,29.203850694183608,87.4184943231306,53.98784765651206
2,2,1,2,40.0,102.8462082799928,63.188675721012714
2,2,1,1,21.461449437350872,88.67473359535481,50.933604611693994
1,3,1,2,29.32346920184278,81.10310663396999,72.28398168431681
1,3,1,2,29.299121775252445,89.9591396174356,112.8515434354075
1,1,1,2,33.387158003527524,83.69323679527788,87.24043363889743
2,1,1,3,33.868015843232996,89.25318060249299,38.74117765566555
1,3,1,2,29.761312934810185,66.18445687989986,85.59920741607459
1,2,1,2,28.911533332778966,85.72615659122393,105.02228636488162
2,2,1,2,25.751037759369034,80.54420729381005,84.0500471612454
1,2,1,2,35.119209391898835,100.165832954562,53.46907005723659
1,2,1,2,33.680252599941944,106.93686072111672,46.123561654816626
1,4,0,3,25.18569303124822,79.87772938141413,98.95450596229178
1,2,1,3,30.067827929026084,90.122562712751,95.50520832185873
1,2,0,2,29.55140309214104,79.77259967605772,52.433227518341255
2,2,1,2,32.84871771333185,89.22644220248705,111.5479088346726
1,1,0,2,31.090128173805635,80.70833114238823,121.68101984558182
2,2,0,2,29.833825217451317,86.00874389919642,87.1156748488994
2,3,0,2,29.088001913527286,92.08923866864563,89.77527347143752
2,1,1,2,27.859765303031455,104.00616439917764,36.0
2,2,1,2,32.74127489388071,103.89431355016683,52.76343057030965
2,4,1,2,22.7544882484099,82.92095315597524,101.11517192823197
1,4,1,2,26.667161530835898,85.08202686769849,90.86313928813252
2,3,0,2,24.111977092981828,58.05261453777917,137.78437425383854
2,3,1,2,27.608683911953303,104.12552315392347,58.41429092701949
1,3,1,2,39.38747994873043,119.00544685180796,60.65841549750675
2,3,1,3,32.98062996989711,94.09093957130077,74.89588852476561
1,2,1,2,31.4216384027471,88.72367753304547,102.2978137047778
1,2,1,2,23.79070315516826,57.886985633140725,142.42808463220987
1,4,1,2,25.093480758371165,76.91700070391838,105.8728254003545
2,4,1,3,25.0620992870412,74.66161413478956,85.51531991806516
2,4,0,3,32.456665266930045,81.05323766984488,74.40685545174995
2,2,1,2,27.356840356397107,80.98936892205315,123.22694355495553
2,3,1,3,28.717168435288414,86.26275796473674,49.468022648520616
1,3,1,2,20.46535245668764,85.96729786484742,78.10804708120608
1,2,1,1,30.37248635953238,94.93327030468392,44.49816752095779
1,2,1,2,32.702384578225136,87.26966222943858,70.6083464391586
1,2,1,2,28.976968638755743,79.75244212043569,109.76231216176657
2,2,1,3,35.98782701630657,90.55203142044368,40.50638199621784
1,3,1,3,25.40806501972929,87.53839627057727,125.56644843822836
2,2,1,2,28.758881874245784,85.47843715769136,95.10346932199693
1,2,1,2,35.339853071028884,73.4229861437933,134.2355442085616
2,2,1,2,28.94533357210819,63.39699643274325,86.82976307935905
2,1,1,2,25.443099313116424,87.94347727902344,93.44470427900205
1,1,1,1,36.351153824447955,97.20266386753846,68.8057355475712
1,3,1,2,30.273659919279627,77.83516998344649,118.25258851906213
2,3,1,3,34.043535520751995,99.90512585667577,36.0
1,3,0,2,35.91572792558121,96.09382981753329,61.26381718549857
1,1,1,2,26.115813799424828,84.49670871184378,81.35822444563863
2,2,1,3,27.29397076480153,88.13678617537985,81.89766581875045
2,3,1,2,31.468788573613686,101.41660089279924,76.98406524514263
2,2,1,3,24.020916594028098,75.77496312791075,79.8280631474075
1,2,1,3,31.185301589845558,103.78578614775043,58.68371523225517
1,4,1,3,28.3777661069535,83.78965407886844,95.40262698034783
1,2,0,2,25.998145764535597,95.86469564263001,100.97448805427038
1,4,1,2,23.03511800961418,86.17910803781692,77.31246422059726
2,2,1,3,30.584776781838357,88.66675514087362,139.62696963322907
1,4,1,2,26.280514059236143,105.30360498042799,41.6502818330905
1,2,1,3,32.613772388903676,82.22354735885631,92.82865482433667
1,1,1,2,32.2739071885492,72.911244058678,66.13185186615442
1,2,1,2,23.500167576982154,83.28364349387749,64.80984291858039
1,4,1,2,28.851829157715404,81.40702214678524,114.75172915107721
2,3,1,2,23.301618854717915,78.90636357228621,89.79367503685381
2,2,1,2,34.44005579558193,88.4082980694493,46.23078365788831
2,4,1,3,28.26362685358329,97.15139096288551,72.57266820109271
1,2,1,2,26.610334294523568,87.13874662763548,156.4663459310588
1,4,1,1,33.81371652549641,91.89896189511931,91.82459634093999
2,2,1,2,29.489507253802234,67.38140942502834,120.6786576267887
1,4,1,2,38.09219275937469,107.91829264436004,94.80612970077962
2,2,1,3,31.214548774126545,92.20197228688443,107.998273912917
1,2,1,2,35.84673100863871,75.36621924583973,66.7415033645222
1,4,1,3,27.941065163183232,76.30759184920599,110.22090972598235
2,2,0,3,30.260554599540438,76.96917328263925,45.74916483394489
2,1,1,2,36.8806276230765,100.94095785530756,60.665612336005466
1,2,1,2,28.712701032000705,71.25696032600689,98.67027662550463
2,3,1,1,39.73532852659806,104.97900084142533,36.0
2,3,0,2,27.119759549389915,84.7262750615856,96.7957348625452
2,2,1,2,35.88474596977062,77.22769263754975,45.68573636694643
2,4,1,2,31.076248271044406,80.51076014453491,61.90568080390506
2,3,0,2,34.50498913100974,99.01363613202061,61.68466920591277
1,2,0,2,25.15269708935628,81.88796991955077,96.9123237672766
2,4,0,3,31.197290767982544,95.1858876841656,38.27070682978501
2,4,1,2,31.806707307563727,88.97995436082637,36.0
2,2,1,2,23.738537727443457,91.2232315727409,70.26486461895891
2,3,1,1,26.41990548580015,74.03992594263343,80.32661472772031
2,4,0,2,33.77280614309482,84.78500985911417,78.47039014959375
2,3,1,2,32.5213015953141,107.7579643116753,36.0
2,3,1,2,38.3567329262163,98.16871539447692,62.080058242109715
1,4,1,2,33.511641971052306,82.14822042204341,36.0
2,3,1,3,28.108653432654062,72.87256620835774,73.89504748986755
1,4,1,2,21.368236064473606,77.94620061778032,82.82549580131874
2,4,1,2,27.353915008641373,98.05575174878513,36.0
1,3,1,3,28.38284467703863,63.22503342792177,142.5943556555201
1,3,1,2,36.35455111813324,96.62637293034629,36.0
1,2,1,2,38.67058223767914,99.92122434239272,78.59276653293446
1,3,0,3,32.883656255984135,94.63411945858249,97.29088590978131
2,2,1,2,36.32555777209653,97.52629045554646,38.78556016207639
1,3,1,2,34.820159308802026,96.38640312383862,48.659733488772815
1,2,1,2,24.06753458738063,83.79226494052216,122.8012771399923
1,2,0,2,32.35802913027017,98.66253002131711,95.54324521293171
1,3,1,1,21.946037827958566,86.81594998725424,128.6812396845171
2,4,1,2,36.42078673324329,96.36805283665026,76.81922426432325
2,3,1,3,26.379005373876186,75.70518377570997,109.79916588687416
2,4,1,2,23.9031175951548,62.69535243684058,42.66414051827263
2,3,1,2,21.78887565529505,88.1054450528473,117.73041058519142
2,2,1,2,27.91532483354783,66.88179570028383,70.40748779854724
1,4,1,2,32.637768386812084,85.72406930179957,80.20934102952708
1,2,0,1,35.25836974372865,97.81001428967545,41.7758067107099
1,3,0,2,24.237207938226057,73.09789385491045,114.93097699304917
2,2,1,2,30.64592457578489,82.20420932446106,92.01088251799132
2,3,1,2,33.32662411662515,93.16679621772322,54.01844242430238
1,2,0,2,33.70027512392404,89.9047466566729,121.0959582558767
2,1,1,2,31.70124423889005,88.30732843766455,103.67475570222372
1,2,1,3,30.081891791821644,79.50640913653541,103.5470454908601
2,2,1,2,29.487637573794213,107.4513564213233,36.0
1,3,0,2,24.435130097355955,84.58753194683355,138.34314613112429
1,2,1,3,30.218362469570323,68.35042852320308,100.95985721804158
1,1,1,2,32.631243107702595,82.48665167865569,76.58127461656971
1,3,1,2,23.1102905542911,57.673024095847545,128.9563420256484
1,3,1,2,37.01798345796075,98.70508302627388,36.0
2,1,1,2,30.35563124994756,81.46330548814655,88.82980356767067
1,2,1,2,34.242590904577014,86.14758941390251,93.19281878463048
2,3,1,2,28.946165914334728,85.39233429298477,70.0891052528255
1,2,1,2,35.77186195290271,90.96290310451342,64.16874804921432
2,4,0,2,25.721362597108445,99.0256242885162,76.08230723441525
2,3,1,3,31.15577407817711,101.28973582515115,68.35447775972824
1,3,0,3,15.630129226896791,61.68112859198379,160.04995396926927
2,2,1,2,36.132189831915866,75.6008380932556,64.8741194183151
1,1,0,3,34.35426095290005,105.91871987722982,39.863520705202006
1,3,1,3,34.15700555793708,89.2548226338975,95.05999074017186
1,2,0,2,26.29966904725412,84.16366465957154,141.681372614909
2,2,1,2,31.141356707861316,89.75804685593526,88.782802281329
2,3,1,3,30.882917024931768,92.02648509944368,63.08418417257957
2,3,1,2,29.55506451118173,106.04859868604277,36.0
2,4,1,2,22.149921846468413,94.84017337189871,70.45966070774048
2,2,1,2,35.51272604981198,87.1306085501505,77.02854112109841
2,2,1,2,22.954288839949992,87.95956753173215,79.53259214544403
2,3,1,3,14.770920303384791,73.2895161653625,115.63043436666902
1,3,1,2,27.835703680476065,90.01302147679688,98.177663221216
2,2,1,2,32.71840282294199,82.33312031037286,73.90946379679514
1,2,1,2,27.48062906595039,62.12242162679678,139.96382836759136
2,4,1,2,38.3378245061227,107.20981622358605,36.0
1,2,1,2,35.11845964653709,85.63748519278245,99.04842120915342
2,1,1,2,30.773496008068854,83.83826937080843,84.07524968295786
1,3,1,3,39.42740146055196,99.05332373335236,70.26538922947046
1,4,1,2,31.618486687736866,79.43339489966075,77.87445519540762
2,2,1,2,30.998962814485072,76.92365450763509,61.700622172162895
1,1,1,2,28.185046285938505,83.2806710061302,36.0
1,3,1,2,23.497465892889938,78.55811490310927,112.47945305690455
2,1,1,3,36.826720912964966,101.58607278133834,100.16552620749951
1,2,1,2,22.82960427227765,70.75998102940014,94.20610024930357
1,2,1,3,32.58927142398249,87.90627587776228,78.1418822966148
1,1,1,2,22.374854532541434,68.31801930893869,84.37495188742218
1,1,1,2,33.42551613270127,93.06131798981545,87.85500397915874
1,3,1,2,27.790188191408156,87.66210540870514,130.00468451313841
1,2,1,3,25.754518291899345,91.74462745771856,112.29759278993765
2,3,1,3,28.68661522609856,90.98237706319023,89.26839070585413
2,2,1,2,30.92936983272974,88.23129395831526,115.51180913428573
1,2,1,1,30.64167855587707,99.90810770999774,74.95388802548132
1,3,1,2,33.205287312519026,84.30826371105132,85.3195578780686
2,2,1,2,30.578643281998623,88.81868696803319,109.1566530539113
2,3,1,2,36.231126113447495,89.28472405830213,64.38152500296457
2,4,1,3,32.987756574877324,94.39214300680999,96.01219456428103
2,4,1,1,30.094835062400634,74.98869723325647,127.55346144814143
2,4,1,3,29.072988228344677,78.70324805581012,90.81061467507664
2,2,1,3,22.37591543695343,74.56549776535593,84.65400588977576
2,2,1,2,39.68760808794386,107.10874957964273,36.0
2,4,1,2,36.092821229117334,102.32811969213712,51.69081669214725
2,2,1,2,24.946423142146582,74.9570092104621,121.81844969407683
1,3,1,2,39.94969785812874,93.71579903974231,36.0
1,4,1,2,27.60907112738289,79.91957991708702,108.86749231212823
2,2,0,2,25.017974371060614,86.15307686159319,144.21749070567648
1,2,1,2,36.53458841661655,91.64331481717292,60.560370439486746
1,3,1,2,34.657690839761685,84.79069566151836,85.33268630252053
1,4,1,2,27.992395853275834,80.20723485325695,36.02585683683998
1,4,0,2,33.75460563159074,120.0,41.63946000617952
1,1,1,3,34.911445280409545,81.7894123603059,71.89607257268653
2,2,1,2,25.410690069990444,88.07896420746043,94.65932415989158
2,2,1,3,22.98633113781615,74.67363881852985,81.58620991350446
2,4,1,2,29.24737649355271,99.494852389901,67.49604955699621
1,3,0,2,32.84236109226715,90.75313526058105,83.14947681788712
2,2,1,2,28.375316985197642,84.17469450173036,74.66155165706704
2,4,1,2,36.63410524768743,109.90184558487806,52.18517898212829
1,4,0,1,27.81623721792272,74.8663228565102,77.01655256417655
2,4,1,2,34.68844425563534,92.8039442292256,99.9589738303157
2,4,1,3,29.274006125999723,108.08306768263719,36.0
2,1,1,2,25.560746458742628,72.9852471324403,105.22106392050436
1,2,1,2,35.920491183465614,98.78568497113056,70.62977621026872
1,3,0,2,36.670238317207485,79.46430282406581,162.72227176368148
2,4,1,3,29.878049487881235,97.2992861170444,73.25396225587241
2,3,1,2,25.582179233571935,87.39832770350446,112.06963404489167
1,3,1,1,40.0,92.21874297627066,36.0
1,3,1,3,30.179217533654572,79.19287740438892,85.16810235649027
2,4,1,3,31.817717021961883,78.36191414537836,87.67666696264985
2,4,1,1,33.00512767974355,86.28473345475173,68.86127266298317
2,2,0,2,40.0,108.44244438886284,55.80944894338944
2,2,1,3,26.723441983768147,78.39908842852853,105.29568316333227
1,3,1,2,28.142224614758497,87.10585440868371,70.86369341073768
1,2,1,2,31.251812475615264,79.82942469281573,102.19223057370161
2,2,0,2,24.450592333594425,70.34056442334365,121.66908851497342
1,2,1,3,22.86732475846997,66.58440492037124,149.7698797320698
1,4,1,2,29.22111827000137,94.38589710355896,98.66115919537775
2,4,1,2,24.214621955233643,92.66164764692329,111.08366366586513
1,4,1,2,20.769704867970553,65.12585884100451,152.94633684939205
1,4,1,1,34.061616945464394,92.95783918654963,46.20021793212928
2,4,1,3,35.91493237010242,78.15490541454574,130.8309917232774
2,2,1,3,26.294501770225942,95.43902124018243,91.79681128207707
